|morphs|origin
189|['끠유님', '덕분', '에', '일주일', '동안', '즐겁', '었', '어요', '<', '3', '<', '3']|끠유님 덕분에 일주일동안 즐거웠어요 <3 <3
190|['잘', '부르', 'ㄴ', '것', '같', '은데']|잘부른것같은데
191|['앵콜', 'ㄱ', 'ㅗ', 'ㄱ', 'ㄷㄷㄷ']|앵콜곡 ㄷㄷㄷ
192|['팝송', '부르', '어', '주', '어']|팝송불러줘
193|['앵콜', '신청', '안', '하', '았', '는데요', '?']|앵콜 신청 안 했는데요?
194|['무대', '를', '찢', '어', '놓', '으시', '었', '다']|무대를 찢어놓으셨다
195|['키', 'ㅇ', '래', '는', '갓', '네']|킹래는 갓네
196|['오', '아', '소울', '비트', '역시', '피', 'ㅇ', 'ㅠ', '님', '...', '대단', '하', 'ㄴ', '선배', '님']|와 소울 비트 역시 피유님...대단한 선배님
197|['저것', '다', '15', '년대', '이', 'ㄴ데', '바쁘셧나보죠', 'ㅋㅋ']|저거 다 15년도인데 바쁘셧나보죠 ㅋㅋ
198|['저', '부르', '었', '습니까']|저불렀습니까
199|['ㅇ', 'ㅗ', '가성']|오 가성
200|['염소', '창법', 'ㅇ', 'ㅗ', '진다']|염소창법 오진다
201|['애', 'ㅇ']|앵
202|['드디어', '끝나', '았', '다']|드디어 끝났다
203|['고생', '하', '시', '었', '습', '네', '다']|고생하셨습네다
204|['수고', '하', '시', '었', '습니다']|수고하셨습니다
205|['타이밍', '좋', '앗', '따', '아']|타이밍 좋앗따
206|['이번', '주도', '고생', '하', '시', '었', '습니다']|이번주도 고생하셨습니다
207|['애', 'ㅇ', '콜']|앵 콜
208|['피', 'ㅇ', 'ㅠ', '님', '가', '기전', '에', '잘', '자', '요', '하', '아', '주', '어', '용']|피유님 가기전에 잘자요 해줘용
209|['노래', '많이', '느', '시', '었', '네요']|노래 많이 느셨네요
210|['수고', '하', '시', '었', '습니다', '!']|수고하셨습니다!
211|['배', 'ㅇㅈ', 'ㅗ', 'ㅇ', '~', '~']|뱅종~~
212|['오늘', '도', '수고', '하', '시', '었', '어요']|오늘도 수고하셨어요
213|['마루', '기가', '막히', '게', '오', '았', '네']|마루기가막히게 왔네
214|['오늘', '방송', '여기', '까지', '하', 'ㄹ께', '요']|오늘방송 여기까지 할께요
215|['네넵~~', '수고', '하', '시', '었', '읍니다', '~', '~', '~', '~', '~', '~']|네넵~~ 수고하셨읍니다~~~~~~
216|['끠유님', '덕분', '에', '일주일', '간', '즐겁', '었', '어', '용', '<', '3', '<', '3', '<', '3']|끠유님 덕분에 일주일간 즐거웠어용 <3 <3 <3
217|['오', '아']|와
218|['포사', 'ㅇ']|포상
219|['수', '고리', 'ㅇ']|수고링
220|['고생', '하', '시', '었', '어요', '!', '재밌', '었', '습', '니다', 'ㅇ']|고생하셨어요! 재밌었습니당
221|['오늘', '넘', '예쁘', '었', '어', '용', '\uf495', '❤', '️', '\uf495', '❤', '️', '\uf495']|오늘 넘 예뻤어용 💕❤️💕❤️💕
222|['말', 'ㄴ다고', '안', '하', '았', '는데', '!']|만다고 안했는데!
223|['뜨', '-', '끄', 'ㅁ']|뜨 - 끔
224|['멀', 'ㄴ', '다', 'ㄲ', 'ㅗ']|먼다꼬
225|['원래', '새벽', '4', '시', '부터', '하', '는', '거', '이', 'ㅁ']|원래 새벽4시부터 하는거임
226|['끠', 'ㅇ', 'ㅠ', '좋', '아']|끠 유 좋 아
227|['피', 'ㅇ', 'ㅠ', '좋', '아', 'beyouHeart']|피유좋아 beyouHeart
228|['오늘', '넘', '모', '예쁘', '었', '어', '용', '❤', '️', '\uf495', '❤', '️', '❤', '️']|오늘 넘모 예뻤어용 ❤️💕❤️❤️
229|['ㄲ', 'ㅠ']|뀨
230|['마루', '봇', 'ㅗ']|마루보소
231|['회', '요일', '에', '만나', '아요', '!']|회요일에 만나요!
232|['beyouByebye', '화요일', '에', '보', '아요', '화이팅']|beyouByebye 화요일에 봐요 화이팅
233|['푹', '쉬', '시', '어요', '!']|푹쉬세요!
234|['메', '루', '도', '안', '뇨', 'ㅇ']|메루도 안뇽
235|['고생', '하', '시', '었', '어요', '!']|고생하셨어요!
236|['일주일', '감사', '해', '습', '니다', 'ㅇ']|일주일 감사햇습니당
237|['그', '마네', 'ㅇ']|그마넹
238|['일주일', '배', 'ㅇ', '소', 'ㅇ', '너무', '재밌었..']|일주일 뱅송 너무 재밌었..
239|['2', '만', '3', '차', 'ㄴ', '원', '!']|2만 3찬원!
240|['이거', 'ㄹ', '연장', '하네']|이걸 연장하네
241|['비비', '어']|비벼
242|['ㅇ', 'ㅗ', '노래', '존좃']|오 노래 존좃
243|['이것', '영화', '도', '재밌', '음']|이거 영화도 재밌음
244|['뭐', '또', '피', 'ㅇ', 'ㅠ', '님', '생각', '이나', '하', '겠', '죠']|뭐 또 피유님 생각이나 하겠죠
245|['로', '알', '는', '안', '하구', '연']|로아는 안 하구연
246|['고거', '슬', 'ㄴ', '아크투르스구연']|고거슨 아크투르스구연
247|['루페온', 'ㅠ', 'ㅠ', '안', '열리', '어', 'ㅠ', 'ㅠ']|루페온 ㅠㅠ 안열려 ㅠㅠ
248|['캐리', 'ㄱ', '생성', '이', '안', '풀리', '어요', 'ㅠ']|캐릭생성이 안풀려요 ㅠ
249|['끠유없이', '뭐', '하지', 'ㅇ']|끠유없이 뭐하징
250|['템렙때문에', '같이', '하', 'ㄹ게', '없는데ㅋㅋㅋ']|템렙때문에 같이할게 없는데ㅋㅋㅋ
251|['친구', '추가', '하', '아', '주', '면', '들어가', 'ㅁ']|친구추가 해주면 들어감
252|['캐리', 'ㄱ', '생성', 'ㅜ']|캐릭생성 ㅜ
253|['위험', '하', 'ㄴ데']|위험한데
254|['아크투르스라', '같이', '못', '하', '구', '열', 'ㄴ']|아크투르스라 같이못하구연
255|['아크투르스', '난민', '들', '은', '울', '구', '열', 'ㄴ']|아크투르스 난민들은 울구연
256|['또', '때리', '러', '가', '아', '?']|또 때리러 가?
257|['주', '어', '패', '러', '가나', ';', ';']|줘패러 가나;;
258|['바쁘', '아서', '42렙에서', '멈추', '었', '는데']|바빠서 42렙에서 멈췄는데
259|['잡히', '엇', '다']|잡혓다
260|['마루', '바로', '잡히', '었', '구', '열', 'ㄴ']|마루 바로 잡혔구연
261|['호', '다다', 'ㄱ']|호다닥
262|['마루', '잡히', 'ㅁ']|마루 잡힘
263|['무심코', '누르', 'ㄴ', '도발', '하', '기', ';']|무심코 누른 도발키;
264|['마루', '가', '피', 'ㅇ', 'ㅠ', '님', '운동', '시키', '네']|마루가 피유님 운동시키네
265|['키', '잘못', '누르', 'ㅁ']|키잘못누름
266|['로스트', '아크', '친', '추', '해달', '이', '라', '끠유']|로스트아크 친추 해달라 끠유
267|['인생', '갈', '아', '넣', '으면', '가능', '하', 'ㄹ', '지도', '.', '.']|인생 갈아넣으면 가능할지도..
268|['피', 'ㅇ', 'ㅠ', '님', '따라가', 'ㄹ', '자신', '없', '으면', '방송', '보', '는', '게', '이득']|피유님 따라갈 자신 없으면 방송보는게 이득
269|['카', '던', '레이드', '다', '돌고', '머', '하', '어요', '?']|카던 레이드 다돌고 머해요?
270|['나', 'ㄴ', '아', '디', 'nochaeri', '이', 'ㄴ데']|난 아디 nochaeri인데
271|['한동수', 'ㄱ', '님', '과', '김성태', '님', '보', '면서', '느끼', '시', '기', 'ㄹ']|한동숙님과 김성태님 보면서 느끼시길
272|['어제', '님', '이랑', '같이', '전갈', '잡', '았', '던', '사람', '이', 'ㄴ데요']|어제 님이랑 같이 전갈잡았던 사람인데요
273|['인생', '갈', '아', '넣', '어야', '하', 'ㅁ']|인생갈아넣어야함
274|['하루', '3', '시간', '작', 'ㅗ', '로', '아', '하', '아야', '대', 'ㅁ']|하루 3시간자고 로아해야댐
275|['아니', '모르', '았', '음', '리얼', '루']|아니 몰랐음리얼루
276|['거짓', '부', '러', 'ㅇ', '장이']|거짓부렁장이
277|['그래서', '돈', '주', '엇', '지', '않', '음', '.', '.']|그래서 돈줫잖음..
278|['1', '사', 'ㅇ', '.', '.']|1상..
279|['키', 'ㅇ', '까', 'ㄴ']|킹깐
280|['어제', '골드', '달달', '하', '았', '읍니다']|어제 골드 달달했읍니다
281|['끝나', '았', '따']|끝났따
282|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '소', 'ㅇ', '좋', '다']|방종송 좋다
283|['이', 'ㄴ', '저리', '타임', '좋', '네', 'ㅋㅋㅋㅋㅋㅋㅋ']|인저리 타임 좋네 ㅋㅋㅋㅋㅋㅋㅋ
284|['이것', '오랜만', '에', '보', '는', '거', '같', '다']|이거 오랜만에 보는거같다
285|['유령', '빌', '러', 'ㄴ']|유령빌런
286|['호', '무', '새', '친구', '이', 'ㅁ', '?']|호무새 친구임?
287|['전바협에', '명단', '올라가', '면', '로', '아', '접', '어야', '하', '아']|전바협에 명단올라가면 로아 접어야해
288|['방금', '노래', '제모', 'ㄱ', '뭐', '이', '었', '는지', '알리', '어', '주', '시', '어요', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|방금 노래 제목뭐였는지 알려주세요 ㅠㅠㅠㅠㅠㅠ
289|['구', 'ㄱ', '룰', '이', 'ㅁ']|국룰임
290|['왜', '무조건', '이', 'ㅁ', '?']|왜 무조건임?
291|['구', 'ㄱ', '룰', '인가', '이', '어']|국룰인가여
292|['저', '도', '무조건', '보', 'ㄹ게요', '.', '...', '...', '...', 'ㅠ', 'ㅠ']|저도 무조건 볼게요..........ㅠㅠ
293|['트위치', '구', 'ㄱ', '룰', '이', '에요', ']']|트위치 국룰이에요]
294|['구', 'ㄱ', '룰']|국룰
295|['성수', '기', '지', '않', '어']|성수기잖어
