time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,validation
2018-12-09 15:48:01,2,0,0,0,0,0,0
2018-12-09 15:48:02,3,0,0,0,0,0,0
2018-12-09 15:48:03,2,0,0,0,0,0,0
2018-12-09 15:48:05,2,0,0,0,0,0,0
2018-12-09 15:48:06,2,0,0,0,0,0,0
2018-12-09 15:48:07,1,0,0,0,0,0,0
2018-12-09 15:48:09,2,0,0,0,0,0,0
2018-12-09 15:48:11,1,0,0,0,0,0,0
2018-12-09 15:48:12,1,0,0,0,1,0,0
2018-12-09 15:48:13,1,0,0,0,0,0,0
2018-12-09 15:48:15,1,0,0,0,0,0,0
2018-12-09 15:48:16,1,0,0,0,0,0,0
2018-12-09 15:48:19,2,0,0,0,0,0,0
2018-12-09 15:48:20,3,0,0,0,0,0,0
2018-12-09 15:48:21,2,13,0,0,0,0,0
2018-12-09 15:48:24,1,0,0,1,0,0,0
2018-12-09 15:48:25,5,15,0,0,0,0,0
2018-12-09 15:48:26,2,12,0,0,0,0,0
2018-12-09 15:48:27,4,0,0,0,0,0,0
2018-12-09 15:48:28,1,0,0,0,0,0,0
2018-12-09 15:48:29,1,13,0,0,0,0,0
2018-12-09 15:48:31,4,13,0,0,0,0,0
2018-12-09 15:48:33,1,0,0,0,2,0,0
2018-12-09 15:48:34,3,3,0,0,0,0,0
2018-12-09 15:48:35,2,0,0,0,0,0,0
2018-12-09 15:48:36,1,0,0,0,0,0,0
2018-12-09 15:48:37,2,11,0,0,0,0,0
2018-12-09 15:48:38,2,4,0,0,0,0,0
2018-12-09 15:48:39,1,9,0,0,0,0,0
2018-12-09 15:48:40,2,0,0,0,1,0,0
2018-12-09 15:48:41,4,5,0,0,0,0,0
2018-12-09 15:48:43,3,4,0,0,0,0,0
2018-12-09 15:48:44,1,0,0,0,0,0,0
2018-12-09 15:48:45,1,0,0,0,0,0,0
2018-12-09 15:48:46,2,6,0,0,2,0,0
2018-12-09 15:48:47,2,19,0,0,0,0,0
2018-12-09 15:48:50,1,0,0,0,0,0,0
2018-12-09 15:48:51,2,0,0,0,0,0,0
2018-12-09 15:48:52,3,14,0,0,0,0,0
2018-12-09 15:48:54,2,18,0,0,0,0,0
2018-12-09 15:48:55,3,16,0,0,0,0,0
2018-12-09 15:48:56,3,2,0,0,2,0,0
2018-12-09 15:48:57,2,0,0,0,2,0,0
2018-12-09 15:48:58,1,0,0,0,0,0,0
2018-12-09 15:48:59,1,0,0,0,0,0,0
2018-12-09 15:49:00,1,0,0,0,0,0,0
2018-12-09 15:49:01,2,0,0,0,2,0,0
2018-12-09 15:49:05,1,0,0,0,0,0,0
2018-12-09 15:49:06,1,0,0,0,0,0,0
2018-12-09 15:49:08,1,0,0,0,0,0,0
2018-12-09 15:49:09,1,0,0,0,0,0,0
2018-12-09 15:49:11,1,0,0,0,0,0,0
2018-12-09 15:49:12,2,0,0,0,2,0,0
2018-12-09 15:49:13,1,0,0,0,0,0,0
2018-12-09 15:49:14,3,0,0,0,0,0,0
2018-12-09 15:49:16,1,0,0,0,0,0,0
2018-12-09 15:49:17,1,16,0,0,0,0,0
2018-12-09 15:49:18,2,5,0,0,0,0,0
2018-12-09 15:49:19,1,0,0,0,0,0,0
2018-12-09 15:49:20,1,3,0,0,0,0,0
2018-12-09 15:49:21,3,0,0,0,0,0,0
2018-12-09 15:49:22,2,0,0,0,0,0,0
2018-12-09 15:49:24,4,43,0,0,0,0,0
2018-12-09 15:49:27,1,18,0,0,0,0,0
2018-12-09 15:49:28,1,0,0,0,0,0,0
2018-12-09 15:49:29,1,20,0,0,0,0,0
2018-12-09 15:49:31,1,0,0,0,1,0,0
2018-12-09 15:49:32,2,0,0,0,0,0,0
2018-12-09 15:49:33,1,4,0,0,0,0,0
2018-12-09 15:49:35,1,2,0,0,0,0,0
2018-12-09 15:49:38,1,11,0,0,0,0,0
2018-12-09 15:49:40,1,0,0,0,0,0,0
2018-12-09 15:49:41,1,0,0,0,0,0,0
2018-12-09 15:49:42,2,0,0,0,1,0,0
2018-12-09 15:49:44,1,0,0,0,0,0,0
2018-12-09 15:49:45,1,0,0,0,0,0,0
2018-12-09 15:49:47,1,0,0,0,0,0,0
2018-12-09 15:49:51,1,0,0,0,0,0,0
2018-12-09 15:49:52,3,0,0,0,0,0,0
2018-12-09 15:49:55,1,0,0,0,0,0,0
2018-12-09 15:49:58,1,0,0,0,0,0,0
2018-12-09 15:49:59,1,0,0,0,0,0,0
2018-12-09 15:50:00,3,10,0,0,0,0,0
2018-12-09 15:50:01,1,19,0,0,0,0,0
2018-12-09 15:50:03,1,0,0,0,0,0,0
2018-12-09 15:50:04,1,0,0,0,0,0,0
2018-12-09 15:50:05,2,0,0,0,0,0,0
2018-12-09 15:50:06,1,0,0,0,0,0,0
2018-12-09 15:50:07,2,0,0,0,0,0,0
2018-12-09 15:50:09,1,11,0,0,0,0,0
2018-12-09 15:50:10,1,0,0,0,0,0,0
2018-12-09 15:50:11,1,0,0,0,0,0,0
2018-12-09 15:50:12,1,0,0,0,0,0,0
2018-12-09 15:50:15,1,0,0,0,0,0,0
2018-12-09 15:50:17,1,0,0,0,0,0,0
2018-12-09 15:50:18,1,0,0,0,0,0,0
2018-12-09 15:50:23,2,0,0,0,0,0,0
2018-12-09 15:50:28,1,0,0,0,0,0,0
2018-12-09 15:50:29,1,0,0,0,0,0,0
2018-12-09 15:50:34,2,0,0,0,0,0,0
2018-12-09 15:50:36,1,0,0,0,0,0,0
2018-12-09 15:50:37,2,0,0,0,0,0,0
2018-12-09 15:50:38,4,9,0,0,0,0,0
2018-12-09 15:50:39,2,0,0,0,0,0,0
2018-12-09 15:50:41,3,14,0,0,0,0,0
2018-12-09 15:50:42,5,0,0,0,0,0,0
2018-12-09 15:50:43,2,0,0,0,0,0,0
2018-12-09 15:50:44,1,0,0,0,0,0,0
2018-12-09 15:50:45,5,10,0,0,0,0,0
2018-12-09 15:50:47,1,0,0,0,0,0,0
2018-12-09 15:50:48,1,0,0,0,0,0,0
2018-12-09 15:50:50,1,0,0,0,0,0,0
2018-12-09 15:50:51,1,0,0,0,0,0,0
2018-12-09 15:50:52,3,13,0,0,1,0,0
2018-12-09 15:50:54,1,8,0,0,0,0,0
2018-12-09 15:50:55,1,0,0,0,0,0,0
2018-12-09 15:50:56,2,0,0,0,0,0,0
2018-12-09 15:50:57,3,0,0,0,0,0,0
2018-12-09 15:50:58,3,0,0,0,1,0,0
2018-12-09 15:50:59,6,1,0,0,1,0,0
2018-12-09 15:51:00,6,0,0,0,0,0,0
2018-12-09 15:51:01,4,15,0,0,2,0,0
2018-12-09 15:51:02,8,11,0,0,1,0,0
2018-12-09 15:51:03,4,0,0,0,1,0,0
2018-12-09 15:51:04,1,0,1,0,0,0,0
2018-12-09 15:51:05,4,0,1,0,0,0,0
2018-12-09 15:51:06,8,0,0,0,1,0,0
2018-12-09 15:51:07,1,0,1,0,0,0,0
2018-12-09 15:51:08,3,5,0,0,0,0,0
2018-12-09 15:51:09,2,0,0,0,0,0,0
2018-12-09 15:51:10,1,0,0,0,0,0,0
2018-12-09 15:51:12,3,0,0,0,0,0,0
2018-12-09 15:51:13,3,0,0,0,0,0,0
2018-12-09 15:51:14,2,0,0,0,0,0,0
2018-12-09 15:51:15,1,0,0,0,0,0,0
2018-12-09 15:51:16,1,0,1,0,0,0,0
2018-12-09 15:51:17,2,0,0,0,0,0,0
2018-12-09 15:51:18,2,0,0,0,0,0,0
2018-12-09 15:51:19,1,0,0,0,1,0,0
2018-12-09 15:51:22,1,0,0,0,0,0,0
2018-12-09 15:51:23,3,0,1,0,0,0,0
2018-12-09 15:51:24,5,9,0,0,1,0,0
2018-12-09 15:51:26,1,0,0,0,0,0,0
2018-12-09 15:51:27,3,0,0,0,1,0,0
2018-12-09 15:51:30,3,0,0,0,0,0,0
2018-12-09 15:51:32,1,0,0,0,0,0,0
2018-12-09 15:51:33,1,0,0,0,0,0,0
2018-12-09 15:51:35,1,0,0,0,0,0,0
2018-12-09 15:51:37,1,0,0,0,0,0,0
2018-12-09 15:51:38,1,0,0,0,0,0,0
2018-12-09 15:51:39,1,0,0,0,0,0,0
2018-12-09 15:51:40,1,0,0,0,0,0,0
2018-12-09 15:51:41,2,0,0,0,0,0,0
2018-12-09 15:51:43,1,0,0,0,0,0,0
2018-12-09 15:51:45,3,0,0,0,0,0,0
2018-12-09 15:51:47,1,0,0,0,0,0,0
2018-12-09 15:51:51,1,0,0,0,0,0,0
2018-12-09 15:51:52,1,0,0,0,0,0,0
2018-12-09 15:51:53,2,0,0,0,0,0,0
2018-12-09 15:51:56,1,0,0,0,0,0,0
2018-12-09 15:51:59,3,0,0,0,0,0,0
2018-12-09 15:52:00,1,0,0,0,0,0,0
2018-12-09 15:52:03,1,0,0,0,0,0,0
2018-12-09 15:52:05,1,0,0,0,0,0,0
2018-12-09 15:52:07,1,0,0,0,0,0,0
2018-12-09 15:52:09,1,0,0,0,0,0,0
2018-12-09 15:52:11,1,0,0,0,0,0,0
2018-12-09 15:52:12,1,0,0,0,0,0,0
2018-12-09 15:52:13,1,0,0,0,0,0,0
2018-12-09 15:52:16,3,0,0,0,0,0,0
2018-12-09 15:52:17,1,0,0,0,0,0,0
2018-12-09 15:52:18,1,0,0,0,0,0,0
2018-12-09 15:52:20,1,0,0,0,0,0,0
2018-12-09 15:52:22,3,0,0,0,0,0,0
2018-12-09 15:52:24,2,3,0,0,0,0,0
2018-12-09 15:52:25,1,0,0,0,0,0,0
2018-12-09 15:52:27,1,0,0,0,0,0,0
2018-12-09 15:52:28,1,0,0,0,0,0,0
2018-12-09 15:52:33,2,2,0,0,0,0,0
2018-12-09 15:52:34,1,0,0,0,0,0,0
2018-12-09 15:52:36,2,0,0,0,0,0,0
2018-12-09 15:52:37,3,8,0,0,0,0,0
2018-12-09 15:52:38,2,0,0,0,0,0,0
2018-12-09 15:52:39,5,12,0,1,0,0,0
2018-12-09 15:52:40,2,0,0,0,0,0,0
2018-12-09 15:52:41,1,0,0,0,0,0,0
2018-12-09 15:52:42,2,0,0,0,0,0,0
2018-12-09 15:52:44,1,0,0,0,0,0,0
2018-12-09 15:52:46,3,0,0,0,0,0,0
2018-12-09 15:52:47,2,0,0,0,0,0,0
2018-12-09 15:52:48,1,0,0,0,0,0,0
2018-12-09 15:52:50,2,0,0,0,1,0,0
2018-12-09 15:52:51,1,0,0,0,0,0,0
2018-12-09 15:52:52,2,8,0,0,0,0,0
2018-12-09 15:52:53,4,23,0,0,0,0,0
2018-12-09 15:52:54,2,3,0,0,0,0,0
2018-12-09 15:52:56,2,0,0,0,0,0,0
2018-12-09 15:52:57,1,0,0,0,0,0,0
2018-12-09 15:52:58,3,3,0,0,0,0,0
2018-12-09 15:52:59,3,0,0,0,0,0,0
2018-12-09 15:53:00,3,0,0,0,0,0,0
2018-12-09 15:53:01,1,0,0,0,0,0,0
2018-12-09 15:53:02,1,10,0,0,0,0,0
2018-12-09 15:53:03,2,15,0,0,0,0,0
2018-12-09 15:53:04,1,0,0,0,0,0,0
2018-12-09 15:53:05,1,0,0,0,0,0,0
2018-12-09 15:53:06,2,22,0,0,0,0,0
2018-12-09 15:53:07,3,0,0,0,0,0,0
2018-12-09 15:53:08,2,0,0,0,0,0,0
2018-12-09 15:53:09,2,0,0,0,0,0,0
2018-12-09 15:53:10,7,52,0,0,0,0,0
2018-12-09 15:53:11,1,20,0,0,0,0,0
2018-12-09 15:53:12,4,20,0,0,0,0,0
2018-12-09 15:53:14,3,0,0,0,0,0,0
2018-12-09 15:53:16,2,12,0,0,0,0,0
2018-12-09 15:53:18,1,18,0,0,0,0,0
2018-12-09 15:53:19,1,0,0,0,0,0,0
2018-12-09 15:53:20,5,8,0,0,0,0,0
2018-12-09 15:53:21,2,0,0,0,0,0,0
2018-12-09 15:53:23,1,2,0,0,0,0,0
2018-12-09 15:53:27,1,0,0,0,0,0,0
2018-12-09 15:53:29,1,0,0,0,0,0,0
2018-12-09 15:53:31,5,2,0,0,0,0,0
2018-12-09 15:53:32,2,31,0,0,0,0,0
2018-12-09 15:53:33,6,12,0,0,0,0,0
2018-12-09 15:53:34,1,0,0,0,0,0,0
2018-12-09 15:53:35,2,6,0,0,0,0,0
2018-12-09 15:53:36,1,0,0,0,0,0,0
2018-12-09 15:53:37,1,0,0,0,0,0,0
2018-12-09 15:53:38,1,0,0,0,0,0,0
2018-12-09 15:53:39,3,0,0,0,0,0,0
2018-12-09 15:53:40,2,9,0,0,0,0,0
2018-12-09 15:53:41,2,0,0,0,0,0,0
2018-12-09 15:53:42,1,0,0,0,0,0,0
2018-12-09 15:53:43,2,0,0,0,0,0,0
2018-12-09 15:53:44,2,0,0,0,0,0,0
2018-12-09 15:53:46,1,0,0,0,0,0,0
2018-12-09 15:53:47,1,0,0,0,0,0,0
2018-12-09 15:53:50,2,0,0,0,0,0,0
2018-12-09 15:53:51,1,0,0,0,0,0,0
2018-12-09 15:53:52,1,0,0,0,0,0,0
2018-12-09 15:53:53,2,0,0,0,0,0,0
2018-12-09 15:53:54,3,0,0,0,0,0,0
2018-12-09 15:53:55,1,0,0,0,0,0,0
2018-12-09 15:53:59,2,0,0,0,0,0,0
2018-12-09 15:54:00,2,3,0,0,0,0,0
2018-12-09 15:54:01,1,0,0,0,0,0,0
2018-12-09 15:54:02,2,0,0,0,0,0,0
2018-12-09 15:54:03,2,0,0,0,0,0,0
2018-12-09 15:54:04,2,0,0,0,0,0,0
2018-12-09 15:54:05,1,10,0,0,0,0,0
2018-12-09 15:54:07,2,0,0,0,1,0,0
2018-12-09 15:54:08,1,0,0,0,0,0,0
2018-12-09 15:54:09,3,2,0,0,0,0,0
2018-12-09 15:54:10,3,8,0,0,0,0,0
2018-12-09 15:54:11,2,0,0,0,0,0,0
2018-12-09 15:54:12,1,0,0,0,0,0,0
2018-12-09 15:54:13,1,0,0,0,0,0,0
2018-12-09 15:54:14,1,0,0,0,0,0,0
2018-12-09 15:54:15,2,0,0,0,0,0,0
2018-12-09 15:54:20,1,0,0,0,0,0,0
2018-12-09 15:54:23,2,0,0,0,0,0,0
2018-12-09 15:54:24,1,2,0,0,0,0,0
2018-12-09 15:54:25,1,0,0,0,0,0,0
2018-12-09 15:54:27,5,14,0,0,0,0,0
2018-12-09 15:54:29,1,0,0,0,0,0,0
2018-12-09 15:54:30,3,4,0,0,0,0,0
2018-12-09 15:54:31,1,0,0,0,0,0,0
2018-12-09 15:54:32,4,0,0,0,0,0,0
2018-12-09 15:54:33,1,0,0,0,0,0,0
2018-12-09 15:54:34,1,0,0,0,0,0,0
2018-12-09 15:54:36,1,0,0,0,0,0,0
2018-12-09 15:54:37,3,0,0,0,0,0,0
2018-12-09 15:54:38,2,0,0,0,1,0,0
2018-12-09 15:54:39,5,0,0,0,0,0,0
2018-12-09 15:54:40,5,5,0,0,0,0,0
2018-12-09 15:54:41,5,10,0,0,0,0,0
2018-12-09 15:54:42,2,0,0,0,0,0,0
2018-12-09 15:54:43,2,0,0,0,0,0,0
2018-12-09 15:54:44,3,0,0,0,0,0,0
2018-12-09 15:54:45,5,4,0,0,1,0,0
2018-12-09 15:54:47,1,0,0,0,0,0,0
2018-12-09 15:54:49,2,0,0,0,0,0,0
2018-12-09 15:54:50,1,0,0,0,0,0,0
2018-12-09 15:54:51,2,0,0,0,0,0,0
2018-12-09 15:54:53,4,0,0,0,0,0,0
2018-12-09 15:54:54,4,0,0,0,0,0,0
2018-12-09 15:54:56,1,0,0,0,0,0,0
2018-12-09 15:54:57,2,0,0,0,0,0,0
2018-12-09 15:54:58,2,0,0,0,0,0,0
2018-12-09 15:54:59,1,0,0,0,0,0,0
2018-12-09 15:55:01,1,0,0,0,0,0,0
2018-12-09 15:55:03,1,0,0,0,0,0,0
2018-12-09 15:55:04,2,0,0,0,0,0,0
2018-12-09 15:55:07,2,0,0,0,0,0,0
2018-12-09 15:55:09,1,0,0,0,0,0,0
2018-12-09 15:55:13,2,0,0,0,0,0,0
2018-12-09 15:55:15,1,0,0,0,0,0,0
2018-12-09 15:55:16,2,0,0,0,0,0,0
2018-12-09 15:55:17,1,0,0,0,0,0,0
2018-12-09 15:55:18,2,0,0,0,0,0,0
2018-12-09 15:55:22,1,0,0,0,0,0,0
2018-12-09 15:55:23,2,0,0,0,0,0,0
2018-12-09 15:55:26,1,0,0,0,0,0,0
2018-12-09 15:55:27,2,4,0,0,0,0,0
2018-12-09 15:55:28,2,0,0,0,0,0,0
2018-12-09 15:55:30,1,0,0,0,0,0,0
2018-12-09 15:55:35,1,0,0,0,0,0,0
2018-12-09 15:55:36,3,0,0,0,0,0,0
2018-12-09 15:55:37,1,0,0,0,0,0,0
2018-12-09 15:55:38,1,0,0,0,0,0,0
2018-12-09 15:55:39,1,0,0,0,0,0,0
2018-12-09 15:55:40,1,0,0,0,0,0,0
2018-12-09 15:55:41,3,0,0,0,0,0,0
2018-12-09 15:55:42,1,0,0,0,0,0,0
2018-12-09 15:55:44,1,0,0,0,0,0,0
2018-12-09 15:55:45,1,3,0,0,0,0,0
2018-12-09 15:55:46,1,0,0,0,0,0,0
2018-12-09 15:55:47,2,0,0,0,0,0,0
2018-12-09 15:55:48,2,0,0,0,0,0,0
2018-12-09 15:55:51,2,0,0,0,0,0,0
2018-12-09 15:55:53,1,0,0,0,0,0,0
2018-12-09 15:55:57,1,0,0,0,0,0,0
2018-12-09 15:55:59,1,0,0,0,0,0,0
2018-12-09 15:56:03,2,0,0,2,0,0,0
2018-12-09 15:56:06,2,2,0,0,0,0,0
2018-12-09 15:56:07,2,0,0,0,0,0,0
2018-12-09 15:56:08,1,0,0,0,0,0,0
2018-12-09 15:56:09,1,0,0,0,0,0,0
2018-12-09 15:56:10,4,0,0,0,0,0,0
2018-12-09 15:56:11,1,0,0,0,0,0,0
2018-12-09 15:56:12,2,0,0,0,0,0,0
2018-12-09 15:56:13,2,0,0,0,0,0,0
2018-12-09 15:56:14,2,9,0,0,0,0,0
2018-12-09 15:56:15,1,0,0,0,0,0,0
2018-12-09 15:56:17,2,0,0,1,0,0,0
2018-12-09 15:56:18,1,0,0,0,0,0,0
2018-12-09 15:56:20,3,0,0,0,0,0,0
2018-12-09 15:56:21,1,0,0,0,0,0,0
2018-12-09 15:56:22,2,3,0,0,0,0,0
2018-12-09 15:56:23,1,0,0,0,0,0,0
2018-12-09 15:56:24,1,0,0,0,0,0,0
2018-12-09 15:56:25,1,0,0,0,0,0,0
2018-12-09 15:56:26,2,0,0,0,1,0,0
2018-12-09 15:56:27,1,0,0,0,0,0,0
2018-12-09 15:56:29,1,13,0,0,0,0,0
2018-12-09 15:56:31,2,0,0,0,0,0,0
2018-12-09 15:56:32,1,4,0,0,0,0,0
2018-12-09 15:56:35,2,11,0,0,0,0,0
2018-12-09 15:56:36,2,6,0,0,0,0,0
2018-12-09 15:56:37,2,0,0,0,0,0,0
2018-12-09 15:56:39,1,0,0,0,0,0,0
2018-12-09 15:56:40,3,0,0,1,0,0,0
2018-12-09 15:56:41,2,0,0,0,0,0,0
2018-12-09 15:56:43,3,0,0,0,0,0,0
2018-12-09 15:56:44,2,0,0,0,0,0,0
2018-12-09 15:56:45,1,0,0,0,0,0,0
2018-12-09 15:56:54,1,4,0,0,0,0,0
2018-12-09 15:56:58,1,0,0,0,0,0,0
2018-12-09 15:56:59,1,0,0,0,0,0,0
2018-12-09 15:57:00,2,0,0,1,0,0,0
2018-12-09 15:57:01,5,23,0,0,0,0,0
2018-12-09 15:57:02,1,0,0,0,0,0,0
2018-12-09 15:57:03,1,0,0,0,0,0,0
2018-12-09 15:57:05,1,0,0,0,0,0,0
2018-12-09 15:57:08,2,0,0,0,0,0,0
2018-12-09 15:57:09,1,0,0,0,0,0,0
2018-12-09 15:57:12,1,0,0,0,0,0,0
2018-12-09 15:57:13,3,0,0,0,0,0,0
2018-12-09 15:57:14,1,0,0,0,0,0,0
2018-12-09 15:57:16,1,0,0,0,0,0,0
2018-12-09 15:57:17,3,0,0,1,0,0,0
2018-12-09 15:57:20,2,0,0,1,0,0,0
2018-12-09 15:57:23,1,0,0,0,0,0,0
2018-12-09 15:57:24,1,0,0,0,0,0,0
2018-12-09 15:57:26,2,0,0,0,0,0,0
2018-12-09 15:57:27,4,0,0,0,0,0,0
2018-12-09 15:57:30,2,0,0,0,0,0,0
2018-12-09 15:57:32,2,0,0,0,0,0,0
2018-12-09 15:57:33,1,0,0,0,0,0,0
2018-12-09 15:57:35,1,0,0,0,0,0,0
2018-12-09 15:57:42,1,0,0,0,0,0,0
2018-12-09 15:57:43,3,2,0,0,0,0,0
2018-12-09 15:57:45,1,0,0,0,0,0,0
2018-12-09 15:57:46,1,0,0,0,0,0,0
2018-12-09 15:57:47,1,0,0,0,0,0,0
2018-12-09 15:57:48,1,0,0,0,0,0,0
2018-12-09 15:57:49,1,3,0,0,0,0,0
2018-12-09 15:57:51,1,7,0,0,0,0,0
2018-12-09 15:57:53,1,0,0,0,1,0,0
2018-12-09 15:57:54,1,2,0,0,0,0,0
2018-12-09 15:57:55,1,0,0,0,0,0,0
2018-12-09 15:57:58,1,0,0,0,0,0,0
2018-12-09 15:58:00,1,0,0,0,0,0,0
2018-12-09 15:58:01,1,0,0,0,0,0,0
2018-12-09 15:58:05,1,0,0,0,0,0,0
2018-12-09 15:58:08,1,0,0,0,0,0,0
2018-12-09 15:58:12,1,0,0,0,0,0,0
2018-12-09 15:58:20,1,0,0,1,0,0,0
2018-12-09 15:58:21,1,0,0,0,0,0,0
2018-12-09 15:58:25,2,0,0,0,0,0,0
2018-12-09 15:58:26,2,0,0,0,0,0,0
2018-12-09 15:58:27,1,0,0,0,0,0,0
2018-12-09 15:58:28,1,0,0,0,0,0,0
2018-12-09 15:58:30,2,0,0,0,0,0,0
2018-12-09 15:58:31,3,0,0,0,0,0,0
2018-12-09 15:58:32,1,0,0,0,0,0,0
2018-12-09 15:58:33,2,0,0,0,1,0,0
2018-12-09 15:58:34,4,0,0,0,0,0,0
2018-12-09 15:58:35,1,0,0,0,0,0,0
2018-12-09 15:58:36,1,0,0,0,0,0,0
2018-12-09 15:58:37,1,0,0,0,0,0,0
2018-12-09 15:58:38,3,0,0,0,0,0,0
2018-12-09 15:58:39,2,0,0,0,0,0,0
2018-12-09 15:58:40,1,0,0,0,0,0,0
2018-12-09 15:58:43,2,0,0,0,0,0,0
2018-12-09 15:58:44,6,0,0,0,0,0,0
2018-12-09 15:58:45,4,0,0,0,1,0,0
2018-12-09 15:58:46,4,0,0,0,0,0,0
2018-12-09 15:58:47,2,0,0,0,0,0,0
2018-12-09 15:58:48,3,0,0,0,0,0,0
2018-12-09 15:58:49,8,0,0,0,0,0,0
2018-12-09 15:58:50,5,0,0,0,0,0,0
2018-12-09 15:58:51,3,2,0,0,0,0,0
2018-12-09 15:58:52,3,2,0,0,0,0,0
2018-12-09 15:58:53,4,0,0,0,1,0,0
2018-12-09 15:58:55,1,0,1,0,0,0,0
2018-12-09 15:58:56,2,0,0,0,0,0,0
2018-12-09 15:58:57,2,0,0,0,0,0,0
2018-12-09 15:59:00,2,0,0,0,0,0,0
2018-12-09 15:59:01,3,23,0,0,1,0,0
2018-12-09 15:59:03,4,0,0,0,1,0,0
2018-12-09 15:59:04,2,0,0,0,0,0,0
2018-12-09 15:59:05,5,14,0,0,0,0,0
2018-12-09 15:59:06,3,0,1,0,0,0,0
2018-12-09 15:59:07,6,16,0,0,0,0,0
2018-12-09 15:59:08,9,2,0,0,0,0,0
2018-12-09 15:59:09,6,0,0,0,0,0,0
2018-12-09 15:59:10,4,0,0,0,0,0,0
2018-12-09 15:59:11,2,0,0,0,1,0,0
2018-12-09 15:59:12,9,12,0,0,0,0,0
2018-12-09 15:59:13,2,0,0,0,0,0,0
2018-12-09 15:59:14,4,0,0,0,0,0,0
2018-12-09 15:59:15,3,0,0,0,0,0,0
2018-12-09 15:59:16,1,0,0,0,0,0,0
2018-12-09 15:59:17,3,0,0,0,0,0,0
2018-12-09 15:59:18,2,46,0,0,0,0,0
2018-12-09 15:59:19,3,0,0,0,1,0,0
2018-12-09 15:59:20,2,0,0,0,0,0,0
2018-12-09 15:59:21,4,11,0,0,0,0,0
2018-12-09 15:59:22,5,0,0,0,0,0,0
2018-12-09 15:59:23,2,0,0,0,1,0,0
2018-12-09 15:59:24,2,0,0,0,0,0,0
2018-12-09 15:59:25,4,17,0,0,0,0,0
2018-12-09 15:59:26,1,0,0,0,0,0,0
2018-12-09 15:59:27,2,0,0,0,0,0,0
2018-12-09 15:59:28,3,0,0,0,0,0,0
2018-12-09 15:59:30,2,0,0,0,0,0,0
2018-12-09 15:59:32,1,0,0,0,0,0,0
2018-12-09 15:59:34,2,0,0,0,0,0,0
2018-12-09 15:59:39,1,0,0,0,0,0,0
2018-12-09 15:59:40,1,0,0,0,0,0,0
2018-12-09 15:59:41,2,0,0,0,0,0,0
2018-12-09 15:59:42,2,10,0,0,0,0,0
2018-12-09 15:59:43,1,0,0,0,0,0,0
2018-12-09 15:59:44,4,0,0,0,0,0,0
2018-12-09 15:59:45,5,10,0,0,0,0,0
2018-12-09 15:59:46,4,0,0,0,0,0,0
2018-12-09 15:59:47,2,0,0,0,0,0,0
2018-12-09 15:59:48,2,0,0,0,0,0,0
2018-12-09 15:59:49,2,0,0,0,0,0,0
2018-12-09 15:59:50,2,0,0,0,0,0,0
2018-12-09 15:59:51,2,0,0,0,0,0,0
2018-12-09 15:59:52,2,0,0,0,0,0,0
2018-12-09 15:59:53,3,0,0,0,0,0,0
2018-12-09 15:59:54,2,0,0,0,0,0,0
2018-12-09 15:59:55,5,0,0,0,0,0,0
2018-12-09 15:59:57,3,4,0,0,0,0,0
2018-12-09 15:59:58,1,0,0,0,0,0,0
2018-12-09 15:59:59,2,0,0,0,0,0,0
2018-12-09 16:00:04,2,0,0,0,0,0,0
2018-12-09 16:00:05,1,0,0,0,0,0,0
2018-12-09 16:00:09,1,0,0,0,0,0,0
2018-12-09 16:00:10,2,0,0,0,0,0,0
2018-12-09 16:00:11,2,0,0,0,0,0,0
2018-12-09 16:00:12,3,0,0,0,0,0,0
2018-12-09 16:00:14,2,0,0,0,0,0,0
2018-12-09 16:00:15,2,0,0,0,0,0,0
2018-12-09 16:00:17,2,0,0,0,0,0,0
2018-12-09 16:00:18,1,0,0,0,0,0,0
2018-12-09 16:00:19,1,0,0,0,0,0,0
2018-12-09 16:00:20,2,0,0,0,0,0,0
2018-12-09 16:00:21,1,14,0,0,0,0,0
2018-12-09 16:00:22,1,0,0,0,0,0,0
2018-12-09 16:00:23,1,0,0,0,0,0,0
2018-12-09 16:00:26,1,0,0,0,0,0,0
2018-12-09 16:00:27,1,0,0,0,0,0,0
2018-12-09 16:00:28,4,0,0,0,0,0,0
2018-12-09 16:00:30,2,0,0,0,0,0,0
2018-12-09 16:00:31,3,0,0,0,0,0,0
2018-12-09 16:00:32,1,0,0,0,0,0,0
2018-12-09 16:00:33,1,0,0,0,0,0,0
2018-12-09 16:00:35,1,0,0,0,0,0,0
2018-12-09 16:00:37,1,0,0,0,0,0,0
2018-12-09 16:00:40,1,0,0,0,0,0,0
2018-12-09 16:00:44,1,0,0,0,0,0,0
2018-12-09 16:00:45,2,0,0,0,0,0,0
2018-12-09 16:00:46,1,0,0,0,0,0,0
2018-12-09 16:00:47,1,0,0,0,0,0,0
2018-12-09 16:00:48,2,0,0,0,0,0,0
2018-12-09 16:00:49,1,0,0,0,0,0,0
2018-12-09 16:00:50,2,0,0,0,0,0,0
2018-12-09 16:00:51,2,0,0,0,0,0,0
2018-12-09 16:00:52,2,0,0,0,0,0,0
2018-12-09 16:00:53,2,0,0,0,0,0,0
2018-12-09 16:00:54,1,0,0,0,0,0,0
