time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,validation
2018-12-07 13:28:17,7,0,0,1,0,0,0
2018-12-07 13:28:18,12,2,0,0,1,0,0
2018-12-07 13:28:19,7,6,0,0,0,0,0
2018-12-07 13:28:20,6,7,0,0,1,0,0
2018-12-07 13:28:21,4,0,0,0,0,0,0
2018-12-07 13:28:22,3,0,0,0,0,0,0
2018-12-07 13:28:23,7,2,0,0,0,0,0
2018-12-07 13:28:24,5,0,0,0,0,0,0
2018-12-07 13:28:25,10,16,0,0,0,0,0
2018-12-07 13:28:26,5,9,0,0,0,0,0
2018-12-07 13:28:27,2,8,0,0,0,0,0
2018-12-07 13:28:28,4,0,0,0,0,0,0
2018-12-07 13:28:29,2,0,0,0,0,0,0
2018-12-07 13:28:30,2,0,0,0,0,0,0
2018-12-07 13:28:31,5,2,0,0,0,0,0
2018-12-07 13:28:32,2,0,0,0,0,0,0
2018-12-07 13:28:33,4,0,0,1,0,0,0
2018-12-07 13:28:34,3,0,0,0,0,0,0
2018-12-07 13:28:36,2,2,0,0,0,0,0
2018-12-07 13:28:37,1,0,0,0,0,0,0
2018-12-07 13:28:38,2,10,0,1,0,0,0
2018-12-07 13:28:39,3,0,0,0,0,0,0
2018-12-07 13:28:40,2,0,0,0,0,0,0
2018-12-07 13:28:42,3,13,0,0,0,0,0
2018-12-07 13:28:43,1,0,0,0,0,0,0
2018-12-07 13:28:44,2,0,0,0,0,0,0
2018-12-07 13:28:46,3,0,0,0,0,0,0
2018-12-07 13:28:47,1,0,0,0,0,0,0
2018-12-07 13:28:48,1,0,0,0,0,0,0
2018-12-07 13:28:49,1,0,0,0,0,0,0
2018-12-07 13:28:50,5,7,0,0,0,0,0
2018-12-07 13:28:51,4,0,0,0,1,0,0
2018-12-07 13:28:52,2,0,0,0,0,0,0
2018-12-07 13:28:53,3,2,0,0,0,0,0
2018-12-07 13:28:54,3,0,0,0,1,0,0
2018-12-07 13:28:55,1,0,0,0,0,0,0
2018-12-07 13:28:56,5,0,0,0,0,0,0
2018-12-07 13:28:57,1,0,0,0,0,0,0
2018-12-07 13:28:58,2,0,0,0,0,0,0
2018-12-07 13:29:01,5,0,0,0,1,0,0
2018-12-07 13:29:02,2,2,0,0,0,0,0
2018-12-07 13:29:03,1,0,0,0,0,0,0
2018-12-07 13:29:04,1,0,0,0,0,0,0
2018-12-07 13:29:05,2,0,0,0,0,0,0
2018-12-07 13:29:06,5,0,0,0,0,0,0
2018-12-07 13:29:07,7,3,0,0,0,0,0
2018-12-07 13:29:08,3,0,0,0,0,0,0
2018-12-07 13:29:09,3,0,0,0,0,0,0
2018-12-07 13:29:10,4,0,0,0,0,0,0
2018-12-07 13:29:11,3,0,0,0,0,0,0
2018-12-07 13:29:12,2,0,0,0,0,0,0
2018-12-07 13:29:13,3,0,0,0,0,0,0
2018-12-07 13:29:14,4,2,0,0,0,0,0
2018-12-07 13:29:15,3,0,0,0,0,0,0
2018-12-07 13:29:16,6,2,0,0,0,0,0
2018-12-07 13:29:17,2,0,0,0,0,0,0
2018-12-07 13:29:18,3,0,0,0,0,0,0
2018-12-07 13:29:19,2,0,0,0,0,0,0
2018-12-07 13:29:21,2,0,0,0,0,0,0
2018-12-07 13:29:22,1,0,0,0,0,0,0
2018-12-07 13:29:23,4,0,0,0,0,0,0
2018-12-07 13:29:24,1,13,0,0,0,0,0
2018-12-07 13:29:25,6,0,0,0,1,0,0
2018-12-07 13:29:26,2,0,0,0,0,0,0
2018-12-07 13:29:27,1,10,0,0,0,0,0
2018-12-07 13:29:28,1,9,0,0,0,0,0
2018-12-07 13:29:29,3,0,0,0,0,0,0
2018-12-07 13:29:30,3,0,0,0,0,0,0
2018-12-07 13:29:31,3,0,0,0,0,0,0
2018-12-07 13:29:32,6,0,0,1,0,0,0
2018-12-07 13:29:33,4,0,0,0,0,0,0
2018-12-07 13:29:34,3,5,0,0,0,0,0
2018-12-07 13:29:35,8,3,0,1,0,0,0
2018-12-07 13:29:36,4,0,0,2,0,0,0
2018-12-07 13:29:37,8,4,0,3,1,0,0
2018-12-07 13:29:38,7,5,0,2,0,0,0
2018-12-07 13:29:39,7,8,0,1,0,0,0
2018-12-07 13:29:40,3,0,0,0,0,0,0
2018-12-07 13:29:41,3,0,0,2,0,0,0
2018-12-07 13:29:42,1,0,0,0,0,0,0
2018-12-07 13:29:43,2,0,0,2,0,0,0
2018-12-07 13:29:44,5,0,0,1,0,0,0
2018-12-07 13:29:45,6,12,0,0,0,0,0
2018-12-07 13:29:46,4,23,0,0,0,0,0
2018-12-07 13:29:47,4,0,0,0,0,0,0
2018-12-07 13:29:48,7,0,0,0,0,0,0
2018-12-07 13:29:49,8,17,0,0,0,0,0
2018-12-07 13:29:50,8,16,0,0,1,0,0
2018-12-07 13:29:51,11,7,0,0,0,0,0
2018-12-07 13:29:52,5,11,0,0,0,0,0
2018-12-07 13:29:53,7,4,0,0,0,0,0
2018-12-07 13:29:54,3,4,0,0,1,0,0
2018-12-07 13:29:55,4,7,0,0,0,0,0
2018-12-07 13:29:56,1,0,0,0,0,0,0
2018-12-07 13:29:58,6,4,0,0,1,0,0
2018-12-07 13:29:59,1,0,0,0,0,0,0
2018-12-07 13:30:00,5,7,0,0,0,0,0
2018-12-07 13:30:01,3,0,0,0,0,0,0
2018-12-07 13:30:02,1,0,0,0,0,0,0
2018-12-07 13:30:03,1,0,0,0,0,0,0
2018-12-07 13:30:04,4,0,0,0,0,0,0
2018-12-07 13:30:05,4,4,0,0,0,0,0
2018-12-07 13:30:07,2,0,0,1,0,0,0
2018-12-07 13:30:08,2,0,0,0,0,0,0
2018-12-07 13:30:09,1,0,0,0,0,0,0
2018-12-07 13:30:10,3,0,0,0,0,0,0
2018-12-07 13:30:11,2,0,0,0,0,0,0
2018-12-07 13:30:12,3,0,0,0,0,0,0
2018-12-07 13:30:14,4,0,0,1,0,0,0
2018-12-07 13:30:15,3,0,0,0,0,0,0
2018-12-07 13:30:16,3,0,0,0,0,0,0
2018-12-07 13:30:17,4,0,0,0,0,0,0
2018-12-07 13:30:18,2,0,0,0,0,0,0
2018-12-07 13:30:19,1,0,0,0,1,0,0
2018-12-07 13:30:20,3,0,0,0,0,0,0
2018-12-07 13:30:21,1,0,0,0,0,0,0
2018-12-07 13:30:22,1,0,0,0,0,0,0
2018-12-07 13:30:23,3,0,0,1,0,0,0
2018-12-07 13:30:24,1,0,0,0,0,0,0
2018-12-07 13:30:25,1,0,0,0,0,0,0
2018-12-07 13:30:26,1,0,0,0,0,0,0
2018-12-07 13:30:27,1,0,0,0,0,0,0
2018-12-07 13:30:29,1,0,0,0,0,0,0
2018-12-07 13:30:30,1,0,0,0,0,0,0
2018-12-07 13:30:31,1,0,0,0,0,0,0
2018-12-07 13:30:32,5,0,0,0,0,0,0
2018-12-07 13:30:33,1,0,0,0,0,0,0
2018-12-07 13:30:34,3,0,0,0,0,0,0
2018-12-07 13:30:35,3,0,0,1,0,0,0
2018-12-07 13:30:36,1,0,0,0,0,0,0
2018-12-07 13:30:37,3,9,0,1,0,0,0
2018-12-07 13:30:38,2,2,0,0,0,0,0
2018-12-07 13:30:39,4,9,0,0,0,0,0
2018-12-07 13:30:40,3,1,0,0,0,0,0
2018-12-07 13:30:41,6,18,0,0,0,0,0
2018-12-07 13:30:42,3,12,0,0,0,0,0
2018-12-07 13:30:43,4,24,0,0,0,0,0
2018-12-07 13:30:44,7,28,0,0,0,0,0
2018-12-07 13:30:45,8,55,0,0,0,0,0
2018-12-07 13:30:46,11,86,0,0,0,0,0
2018-12-07 13:30:47,11,70,0,0,0,0,0
2018-12-07 13:30:48,7,11,0,0,0,0,0
2018-12-07 13:30:49,6,3,0,0,0,0,0
2018-12-07 13:30:50,11,9,0,0,0,0,0
2018-12-07 13:30:51,7,2,0,0,0,0,0
2018-12-07 13:30:52,9,39,0,0,0,0,0
2018-12-07 13:30:53,6,38,0,0,0,0,0
2018-12-07 13:30:54,8,54,0,0,0,0,0
2018-12-07 13:30:55,10,50,0,0,0,0,0
2018-12-07 13:30:56,8,56,0,0,0,0,0
2018-12-07 13:30:57,8,32,0,0,0,0,0
2018-12-07 13:30:58,12,30,0,0,0,0,0
2018-12-07 13:30:59,6,13,0,0,0,0,0
2018-12-07 13:31:00,6,9,0,0,0,0,0
2018-12-07 13:31:01,12,8,0,0,0,0,0
2018-12-07 13:31:02,9,9,0,0,0,0,0
2018-12-07 13:31:03,11,0,0,1,0,0,0
2018-12-07 13:31:04,6,2,0,0,0,0,0
2018-12-07 13:31:05,6,0,0,0,0,0,0
2018-12-07 13:31:06,7,9,0,0,0,0,0
2018-12-07 13:31:07,4,0,0,0,0,0,0
2018-12-07 13:31:08,11,0,0,0,0,0,0
2018-12-07 13:31:09,5,0,0,0,0,0,0
2018-12-07 13:31:10,7,5,0,0,0,0,0
2018-12-07 13:31:11,6,0,0,0,0,0,0
2018-12-07 13:31:12,4,0,0,1,0,0,0
2018-12-07 13:31:13,6,16,0,0,0,0,0
2018-12-07 13:31:14,6,13,0,0,0,0,0
2018-12-07 13:31:15,7,72,0,0,0,0,0
2018-12-07 13:31:16,6,50,0,0,0,0,0
2018-12-07 13:31:17,6,38,0,0,2,0,0
2018-12-07 13:31:18,5,29,0,0,1,0,0
2018-12-07 13:31:19,10,35,0,0,0,0,0
2018-12-07 13:31:20,7,36,0,0,2,0,0
2018-12-07 13:31:21,7,63,0,1,0,0,0
2018-12-07 13:31:22,8,57,0,0,1,0,0
2018-12-07 13:31:23,10,40,0,0,1,0,0
2018-12-07 13:31:24,9,42,0,1,0,0,0
2018-12-07 13:31:25,5,0,0,0,0,0,0
2018-12-07 13:31:26,6,3,0,0,0,0,0
2018-12-07 13:31:27,6,5,0,1,0,0,0
2018-12-07 13:31:28,3,2,0,0,0,0,0
2018-12-07 13:31:29,8,4,0,1,1,0,0
2018-12-07 13:31:30,2,0,0,0,0,0,0
2018-12-07 13:31:31,5,11,0,0,2,0,0
2018-12-07 13:31:32,6,18,0,0,0,0,0
2018-12-07 13:31:33,5,7,0,1,2,0,0
2018-12-07 13:31:34,4,9,0,0,0,0,0
2018-12-07 13:31:35,2,0,0,0,1,0,0
2018-12-07 13:31:36,5,11,0,1,3,0,0
2018-12-07 13:31:37,5,0,0,0,0,0,0
2018-12-07 13:31:38,5,9,0,0,0,0,0
2018-12-07 13:31:39,3,4,0,0,0,0,0
2018-12-07 13:31:40,4,9,0,0,0,0,0
2018-12-07 13:31:41,6,9,0,0,0,0,0
2018-12-07 13:31:42,4,5,0,0,0,0,0
2018-12-07 13:31:43,11,24,0,0,2,0,0
2018-12-07 13:31:44,4,0,0,0,3,0,0
2018-12-07 13:31:45,4,0,0,0,0,0,0
2018-12-07 13:31:46,7,26,0,0,0,0,0
2018-12-07 13:31:47,5,0,0,0,0,0,0
2018-12-07 13:31:48,2,16,0,0,0,0,0
2018-12-07 13:31:49,6,10,0,0,2,0,0
2018-12-07 13:31:50,4,0,0,0,0,0,0
2018-12-07 13:31:51,2,0,0,0,0,0,0
2018-12-07 13:31:52,2,11,0,0,0,0,0
2018-12-07 13:31:53,6,16,0,0,0,0,0
2018-12-07 13:31:54,7,30,0,0,0,0,0
2018-12-07 13:31:55,2,5,0,0,0,0,0
2018-12-07 13:31:56,7,12,0,0,0,0,0
2018-12-07 13:31:57,3,8,0,0,0,0,0
2018-12-07 13:31:58,6,26,0,0,0,0,0
2018-12-07 13:31:59,6,9,0,0,0,0,0
2018-12-07 13:32:00,3,18,0,0,0,0,0
2018-12-07 13:32:01,7,6,0,0,0,0,0
2018-12-07 13:32:02,6,2,0,0,0,0,0
2018-12-07 13:32:03,8,4,0,0,0,0,0
2018-12-07 13:32:04,5,0,0,0,0,0,0
2018-12-07 13:32:05,10,19,0,0,0,0,0
2018-12-07 13:32:06,9,21,0,0,0,0,0
2018-12-07 13:32:07,6,16,0,0,0,0,0
2018-12-07 13:32:08,6,0,0,0,0,0,0
2018-12-07 13:32:09,2,0,0,0,0,0,0
2018-12-07 13:32:10,5,3,0,0,0,0,0
2018-12-07 13:32:11,4,0,0,0,0,0,0
2018-12-07 13:32:12,7,10,0,0,0,0,0
2018-12-07 13:32:13,4,11,0,0,0,0,0
2018-12-07 13:32:14,2,0,0,0,0,0,0
2018-12-07 13:32:15,3,4,0,0,0,0,0
2018-12-07 13:32:16,2,0,0,0,0,0,0
2018-12-07 13:32:17,1,7,0,0,0,0,0
2018-12-07 13:32:18,5,17,0,1,0,0,0
2018-12-07 13:32:19,2,4,0,1,0,0,0
2018-12-07 13:32:20,7,18,0,0,0,0,0
2018-12-07 13:32:21,2,0,0,0,0,0,0
2018-12-07 13:32:22,6,47,0,0,0,0,0
2018-12-07 13:32:23,4,20,0,0,0,0,0
2018-12-07 13:32:24,8,34,0,0,0,0,0
2018-12-07 13:32:25,14,138,0,0,0,0,0
2018-12-07 13:32:26,11,53,0,0,0,0,0
2018-12-07 13:32:27,5,15,0,1,0,0,0
2018-12-07 13:32:28,5,21,0,0,0,0,0
2018-12-07 13:32:29,4,28,0,0,0,0,0
2018-12-07 13:32:30,9,60,0,0,0,0,0
2018-12-07 13:32:31,10,50,0,0,0,0,0
2018-12-07 13:32:32,7,58,0,0,0,0,0
2018-12-07 13:32:34,1,0,0,0,0,0,0
2018-12-07 13:32:35,8,15,0,0,0,0,0
2018-12-07 13:32:36,2,0,0,0,0,0,0
2018-12-07 13:32:37,5,5,0,0,0,0,0
2018-12-07 13:32:38,9,7,0,0,2,0,0
2018-12-07 13:32:39,10,33,0,0,0,0,0
2018-12-07 13:32:40,3,0,0,0,0,0,0
2018-12-07 13:32:41,8,3,0,0,0,0,0
2018-12-07 13:32:42,4,0,0,0,0,0,0
2018-12-07 13:32:43,5,0,0,0,1,0,0
2018-12-07 13:32:44,5,7,0,0,0,0,0
2018-12-07 13:32:45,4,0,0,0,0,0,0
2018-12-07 13:32:46,6,15,0,1,0,0,0
2018-12-07 13:32:47,9,55,0,0,0,0,0
2018-12-07 13:32:48,10,54,0,0,1,0,0
2018-12-07 13:32:49,9,2,0,0,0,0,0
2018-12-07 13:32:50,6,60,0,0,0,0,0
2018-12-07 13:32:51,6,2,0,0,0,0,0
2018-12-07 13:32:52,4,0,0,0,0,0,0
2018-12-07 13:32:53,2,2,0,0,0,0,0
2018-12-07 13:32:54,3,3,0,0,0,0,0
2018-12-07 13:32:55,6,31,0,0,0,0,0
2018-12-07 13:32:56,2,27,0,0,0,0,0
2018-12-07 13:32:57,4,0,0,0,0,0,0
2018-12-07 13:32:58,6,23,0,0,0,0,0
2018-12-07 13:32:59,2,2,0,0,0,0,0
2018-12-07 13:33:00,5,10,0,0,0,0,0
2018-12-07 13:33:01,6,3,0,0,0,0,0
2018-12-07 13:33:02,4,6,0,0,0,0,0
2018-12-07 13:33:03,5,0,0,0,0,0,0
2018-12-07 13:33:04,2,6,0,0,0,0,0
2018-12-07 13:33:06,2,0,0,0,0,0,0
2018-12-07 13:33:07,3,8,0,0,0,0,0
2018-12-07 13:33:08,2,0,0,0,0,0,0
2018-12-07 13:33:09,6,64,0,0,0,0,0
2018-12-07 13:33:10,7,122,0,0,0,0,0
2018-12-07 13:33:11,16,170,0,0,0,0,0
2018-12-07 13:33:12,10,68,0,0,0,0,0
2018-12-07 13:33:13,13,277,0,0,0,0,0
2018-12-07 13:33:14,10,131,0,0,0,0,0
2018-12-07 13:33:15,18,127,0,0,0,0,0
2018-12-07 13:33:16,4,8,0,1,0,0,0
2018-12-07 13:33:17,16,238,0,0,0,0,0
2018-12-07 13:33:18,4,23,0,0,0,0,0
2018-12-07 13:33:19,11,76,0,0,0,0,0
2018-12-07 13:33:20,4,62,0,0,0,0,0
2018-12-07 13:33:21,8,41,0,0,0,0,0
2018-12-07 13:33:22,7,18,0,0,0,0,0
2018-12-07 13:33:23,6,25,0,0,0,0,0
2018-12-07 13:33:24,10,79,0,2,0,0,0
2018-12-07 13:33:25,6,21,0,0,0,0,0
2018-12-07 13:33:26,5,17,0,0,0,0,0
2018-12-07 13:33:27,7,29,0,0,0,0,0
2018-12-07 13:33:28,2,1,0,1,0,0,0
2018-12-07 13:33:29,7,16,0,0,0,0,0
2018-12-07 13:33:30,6,3,0,0,0,0,0
2018-12-07 13:33:31,6,4,0,1,0,0,0
2018-12-07 13:33:32,4,7,0,0,0,0,0
2018-12-07 13:33:33,6,0,0,0,0,0,0
2018-12-07 13:33:34,3,9,0,0,0,0,0
2018-12-07 13:33:35,6,14,0,0,0,0,0
2018-12-07 13:33:36,8,0,0,0,0,0,0
2018-12-07 13:33:37,7,0,0,0,0,0,0
2018-12-07 13:33:38,6,0,0,0,0,0,0
2018-12-07 13:33:39,2,0,0,0,0,0,0
2018-12-07 13:33:40,3,0,0,0,0,0,0
2018-12-07 13:33:41,4,30,0,0,0,0,0
2018-12-07 13:33:42,2,22,0,0,0,0,0
2018-12-07 13:33:43,4,18,0,0,0,0,0
2018-12-07 13:33:44,3,15,0,0,0,0,0
2018-12-07 13:33:45,5,0,0,0,0,0,0
2018-12-07 13:33:46,3,0,0,0,0,0,0
2018-12-07 13:33:47,4,17,0,0,0,0,0
2018-12-07 13:33:48,3,10,0,0,0,0,0
2018-12-07 13:33:49,1,0,0,0,0,0,0
2018-12-07 13:33:51,4,13,0,0,0,0,0
2018-12-07 13:33:52,2,18,0,0,0,0,0
2018-12-07 13:33:53,2,14,0,0,0,0,0
2018-12-07 13:33:54,5,33,0,0,0,0,0
2018-12-07 13:33:55,7,62,0,0,0,0,0
2018-12-07 13:33:56,7,82,0,0,0,0,0
2018-12-07 13:33:57,8,93,0,0,0,0,0
2018-12-07 13:33:58,9,89,0,0,0,0,0
2018-12-07 13:33:59,7,77,0,0,0,0,0
2018-12-07 13:34:00,8,64,0,0,0,0,0
2018-12-07 13:34:01,4,36,0,0,0,0,0
2018-12-07 13:34:02,6,17,0,0,0,0,0
2018-12-07 13:34:03,6,50,0,0,1,0,0
2018-12-07 13:34:04,10,85,0,0,0,0,0
2018-12-07 13:34:05,12,91,0,0,0,0,0
2018-12-07 13:34:06,7,35,0,0,0,0,0
2018-12-07 13:34:07,10,18,0,0,1,0,0
2018-12-07 13:34:08,6,55,0,0,0,0,0
2018-12-07 13:34:09,5,8,0,1,0,0,0
2018-12-07 13:34:10,7,62,0,0,0,0,0
2018-12-07 13:34:11,5,3,0,0,0,0,0
2018-12-07 13:34:12,4,0,0,0,0,0,0
2018-12-07 13:34:13,3,33,0,0,0,0,0
2018-12-07 13:34:14,6,19,0,0,0,0,0
2018-12-07 13:34:15,3,6,0,1,1,0,0
2018-12-07 13:34:16,2,4,0,0,0,0,0
2018-12-07 13:34:17,7,0,0,0,0,0,0
2018-12-07 13:34:18,4,16,0,0,0,0,0
2018-12-07 13:34:19,2,0,0,0,0,0,0
2018-12-07 13:34:20,3,5,0,0,0,0,0
2018-12-07 13:34:21,4,0,0,0,1,0,0
2018-12-07 13:34:22,2,0,0,0,1,0,0
2018-12-07 13:34:23,2,23,0,0,1,0,0
2018-12-07 13:34:24,3,0,0,0,0,0,0
2018-12-07 13:34:25,4,9,0,0,1,0,0
2018-12-07 13:34:26,3,0,0,0,0,0,0
2018-12-07 13:34:28,2,0,0,0,1,0,0
2018-12-07 13:34:29,3,2,0,1,0,0,0
2018-12-07 13:34:31,3,0,0,0,0,0,0
2018-12-07 13:34:32,1,2,0,0,0,0,0
2018-12-07 13:34:33,1,0,0,0,0,0,0
2018-12-07 13:34:34,1,0,0,0,0,0,0
2018-12-07 13:34:36,1,0,0,0,1,0,0
2018-12-07 13:34:37,4,5,0,0,0,0,0
2018-12-07 13:34:38,4,0,0,1,0,0,0
2018-12-07 13:34:39,4,0,0,0,0,0,0
2018-12-07 13:34:40,2,0,0,0,0,0,0
2018-12-07 13:34:41,2,0,0,0,0,0,0
2018-12-07 13:34:42,2,0,0,0,0,0,0
2018-12-07 13:34:43,3,0,0,0,0,0,0
2018-12-07 13:34:44,3,0,0,0,0,0,0
2018-12-07 13:34:45,1,2,0,0,0,0,0
2018-12-07 13:34:46,1,0,0,0,0,0,0
2018-12-07 13:34:47,3,11,0,0,0,0,0
2018-12-07 13:34:48,4,11,0,0,0,0,0
2018-12-07 13:34:49,5,49,0,0,0,0,0
2018-12-07 13:34:50,5,27,0,0,1,0,0
2018-12-07 13:34:51,8,53,0,0,0,0,0
2018-12-07 13:34:52,6,48,0,0,0,0,0
2018-12-07 13:34:53,9,69,0,0,1,0,0
2018-12-07 13:34:54,8,71,0,0,0,0,0
2018-12-07 13:34:55,11,101,0,0,0,0,0
2018-12-07 13:34:56,4,32,0,0,0,0,0
2018-12-07 13:34:57,15,108,0,0,1,0,0
2018-12-07 13:34:58,8,58,0,0,0,0,0
2018-12-07 13:34:59,10,90,0,0,0,0,0
2018-12-07 13:35:00,7,65,0,0,0,0,0
2018-12-07 13:35:01,9,96,0,0,0,0,0
2018-12-07 13:35:02,12,49,0,0,0,0,0
2018-12-07 13:35:03,3,32,0,0,0,0,0
2018-12-07 13:35:04,9,54,0,0,0,0,0
2018-12-07 13:35:05,10,71,0,0,0,0,0
2018-12-07 13:35:06,6,51,0,0,0,0,0
2018-12-07 13:35:07,3,5,0,0,0,0,0
2018-12-07 13:35:08,3,0,0,0,0,0,0
2018-12-07 13:35:09,4,4,0,0,0,0,0
2018-12-07 13:35:10,3,0,0,0,0,0,0
2018-12-07 13:35:11,5,0,0,0,0,0,0
2018-12-07 13:35:12,12,4,0,0,0,0,0
2018-12-07 13:35:13,8,0,0,0,0,0,0
2018-12-07 13:35:14,6,27,0,0,0,0,0
2018-12-07 13:35:15,14,8,0,0,0,0,0
2018-12-07 13:35:16,3,0,0,0,0,0,0
2018-12-07 13:35:17,5,2,0,0,0,0,0
2018-12-07 13:35:18,2,0,0,0,0,0,0
2018-12-07 13:35:19,4,26,0,0,0,0,0
2018-12-07 13:35:20,6,11,0,0,0,0,0
2018-12-07 13:35:21,7,0,0,0,0,0,0
2018-12-07 13:35:22,8,33,0,0,0,0,0
2018-12-07 13:35:23,14,0,0,1,0,0,0
2018-12-07 13:35:24,7,20,0,1,0,0,0
2018-12-07 13:35:25,10,44,0,0,0,0,0
2018-12-07 13:35:26,6,31,0,0,0,0,0
2018-12-07 13:35:27,6,50,0,0,0,0,0
2018-12-07 13:35:28,7,48,0,0,0,0,0
2018-12-07 13:35:29,11,33,0,0,0,0,0
2018-12-07 13:35:30,5,18,0,2,0,0,0
2018-12-07 13:35:31,5,30,0,0,0,0,0
2018-12-07 13:35:32,9,4,0,0,0,0,0
2018-12-07 13:35:33,7,21,0,0,0,0,0
2018-12-07 13:35:34,8,51,0,0,0,0,0
2018-12-07 13:35:35,18,157,0,0,0,0,0
2018-12-07 13:35:36,11,48,0,0,0,0,0
2018-12-07 13:35:37,13,55,0,0,0,0,0
2018-12-07 13:35:38,9,39,0,0,0,0,0
2018-12-07 13:35:39,11,12,0,0,0,0,0
2018-12-07 13:35:40,16,44,0,0,0,0,0
2018-12-07 13:35:41,9,8,0,0,0,0,0
2018-12-07 13:35:42,10,34,0,0,0,0,0
2018-12-07 13:35:43,10,40,0,0,0,0,0
2018-12-07 13:35:44,6,0,0,0,0,0,0
2018-12-07 13:35:45,7,13,0,0,0,0,0
2018-12-07 13:35:46,6,40,0,0,2,0,0
2018-12-07 13:35:47,8,0,0,0,0,0,0
2018-12-07 13:35:48,4,0,0,0,0,0,0
2018-12-07 13:35:49,6,0,0,0,0,0,0
2018-12-07 13:35:50,10,19,0,1,0,0,0
2018-12-07 13:35:51,4,0,0,0,0,0,0
2018-12-07 13:35:52,4,7,0,1,0,0,0
2018-12-07 13:35:53,9,0,0,0,0,0,0
2018-12-07 13:35:54,5,7,0,0,0,0,0
2018-12-07 13:35:55,3,8,0,0,0,0,0
2018-12-07 13:35:56,2,22,0,0,0,0,0
2018-12-07 13:35:57,8,37,0,1,0,0,0
2018-12-07 13:35:58,5,20,0,0,0,0,0
2018-12-07 13:35:59,3,23,0,0,0,0,0
2018-12-07 13:36:00,8,25,0,1,0,0,0
2018-12-07 13:36:01,9,43,0,1,0,0,0
2018-12-07 13:36:02,6,37,0,0,0,0,0
2018-12-07 13:36:03,4,7,0,0,0,0,0
2018-12-07 13:36:04,12,30,0,0,0,0,0
2018-12-07 13:36:05,3,21,0,1,0,0,0
2018-12-07 13:36:06,2,11,0,0,0,0,0
2018-12-07 13:36:07,1,10,0,0,0,0,0
2018-12-07 13:36:08,4,30,0,0,0,0,0
2018-12-07 13:36:09,3,0,0,0,0,0,0
2018-12-07 13:36:10,3,2,0,0,2,0,0
2018-12-07 13:36:11,7,20,0,1,0,0,0
2018-12-07 13:36:12,3,16,0,1,0,0,0
2018-12-07 13:36:13,2,41,0,0,0,0,0
2018-12-07 13:36:14,6,15,0,0,0,0,0
2018-12-07 13:36:15,2,11,0,0,0,0,0
2018-12-07 13:36:16,5,18,0,0,0,0,0
2018-12-07 13:36:17,12,67,0,0,0,0,0
2018-12-07 13:36:18,9,114,0,0,0,0,0
2018-12-07 13:36:19,14,252,0,0,0,0,0
2018-12-07 13:36:20,9,117,0,0,0,0,0
2018-12-07 13:36:21,8,147,0,0,0,0,0
2018-12-07 13:36:22,8,125,0,0,0,0,0
2018-12-07 13:36:23,5,47,0,0,0,0,0
2018-12-07 13:36:24,6,67,0,0,1,0,0
2018-12-07 13:36:25,4,35,0,0,0,0,0
2018-12-07 13:36:26,12,90,0,0,0,0,0
2018-12-07 13:36:27,2,26,0,0,0,0,0
2018-12-07 13:36:28,7,34,0,3,0,0,0
2018-12-07 13:36:29,8,59,0,0,0,0,0
2018-12-07 13:36:30,6,14,0,1,0,0,0
2018-12-07 13:36:31,4,10,0,0,0,0,0
2018-12-07 13:36:32,3,3,0,0,0,0,0
2018-12-07 13:36:33,6,6,0,0,0,0,0
2018-12-07 13:36:34,5,0,0,0,0,0,0
2018-12-07 13:36:35,7,49,0,0,0,0,0
2018-12-07 13:36:36,4,22,0,0,0,0,0
2018-12-07 13:36:37,4,0,0,0,0,0,0
2018-12-07 13:36:38,9,20,0,0,0,0,0
2018-12-07 13:36:39,4,0,0,0,0,0,0
2018-12-07 13:36:40,5,0,0,0,0,0,0
2018-12-07 13:36:41,2,0,0,0,0,0,0
2018-12-07 13:36:42,4,3,0,0,0,0,0
2018-12-07 13:36:43,7,2,0,0,0,0,0
2018-12-07 13:36:44,5,0,0,0,0,0,0
2018-12-07 13:36:45,5,18,0,0,0,0,0
2018-12-07 13:36:46,1,0,0,0,0,0,0
2018-12-07 13:36:47,8,0,0,0,1,0,0
2018-12-07 13:36:48,2,0,0,0,0,0,0
2018-12-07 13:36:49,6,0,0,0,0,0,0
2018-12-07 13:36:50,3,5,0,0,0,0,0
2018-12-07 13:36:51,2,0,0,0,0,0,0
2018-12-07 13:36:52,5,0,0,0,0,0,0
2018-12-07 13:36:53,9,50,0,0,0,0,0
2018-12-07 13:36:54,9,0,0,0,0,0,0
2018-12-07 13:36:55,5,7,0,0,0,0,0
2018-12-07 13:36:56,13,33,0,0,0,0,0
2018-12-07 13:36:57,8,43,0,0,0,0,0
2018-12-07 13:36:58,5,18,0,0,0,0,0
2018-12-07 13:36:59,6,22,0,0,0,0,0
2018-12-07 13:37:00,7,75,0,0,0,0,0
2018-12-07 13:37:01,8,31,0,0,0,0,0
2018-12-07 13:37:02,6,19,0,0,0,0,0
2018-12-07 13:37:03,3,6,0,0,0,0,0
2018-12-07 13:37:04,4,21,0,0,0,0,0
2018-12-07 13:37:05,7,9,0,1,0,0,0
2018-12-07 13:37:06,3,25,0,0,0,0,0
2018-12-07 13:37:07,4,4,0,0,0,0,0
2018-12-07 13:37:08,12,0,0,0,0,0,0
