time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,cnt_ㄷㄷ,validation
2018-12-11 18:23:56,8,60,0,0,0,0,1,0
2018-12-11 18:23:57,3,6,0,0,0,0,0,0
2018-12-11 18:23:58,6,19,0,0,0,0,0,0
2018-12-11 18:23:59,3,5,0,0,0,0,0,0
2018-12-11 18:24:00,5,17,0,0,0,0,1,0
2018-12-11 18:24:01,3,0,0,0,0,0,0,0
2018-12-11 18:24:02,8,35,0,0,0,0,0,0
2018-12-11 18:24:03,4,0,0,0,2,0,0,0
2018-12-11 18:24:04,4,11,0,0,0,0,0,0
2018-12-11 18:24:05,3,3,0,0,0,0,0,0
2018-12-11 18:24:07,1,13,0,0,0,0,0,0
2018-12-11 18:24:08,2,2,0,0,0,0,0,0
2018-12-11 18:24:09,4,14,0,0,0,0,0,0
2018-12-11 18:24:11,2,4,0,0,0,0,0,0
2018-12-11 18:24:12,1,0,0,0,0,0,0,0
2018-12-11 18:24:14,3,0,0,0,0,0,0,0
2018-12-11 18:24:15,1,0,0,0,0,0,0,0
2018-12-11 18:24:16,1,0,0,1,0,0,0,0
2018-12-11 18:24:18,1,0,0,0,1,0,0,0
2018-12-11 18:24:19,1,0,0,0,0,0,0,0
2018-12-11 18:24:20,1,0,0,0,0,0,0,0
2018-12-11 18:24:21,3,0,0,2,0,0,0,0
2018-12-11 18:24:22,4,0,0,2,0,0,0,0
2018-12-11 18:24:23,3,0,0,0,0,0,0,0
2018-12-11 18:24:24,3,0,0,0,0,0,0,0
2018-12-11 18:24:25,2,0,0,0,0,0,0,0
2018-12-11 18:24:26,1,0,0,0,0,0,1,0
2018-12-11 18:24:27,1,0,0,0,0,0,0,0
2018-12-11 18:24:28,1,0,0,0,0,0,0,0
2018-12-11 18:24:29,2,0,0,2,1,0,0,0
2018-12-11 18:24:30,3,0,0,0,0,0,0,0
2018-12-11 18:24:31,2,3,0,0,0,0,0,0
2018-12-11 18:24:33,2,0,0,0,0,0,0,0
2018-12-11 18:24:34,3,0,0,0,0,0,0,0
2018-12-11 18:24:37,1,0,0,0,0,0,0,0
2018-12-11 18:24:39,2,0,0,0,0,0,0,0
2018-12-11 18:24:40,2,0,0,0,0,0,0,0
2018-12-11 18:24:41,1,0,0,0,0,0,0,0
2018-12-11 18:24:43,2,5,0,0,0,0,0,0
2018-12-11 18:24:44,1,0,0,0,0,0,0,0
2018-12-11 18:24:46,2,0,0,0,0,0,0,0
2018-12-11 18:24:49,1,0,0,0,0,0,0,0
2018-12-11 18:24:50,2,0,0,0,0,0,0,0
2018-12-11 18:24:53,3,0,0,0,0,0,0,0
2018-12-11 18:24:54,2,0,0,0,0,0,0,0
2018-12-11 18:25:00,1,0,0,2,0,0,0,0
2018-12-11 18:25:03,1,0,0,0,0,0,0,0
2018-12-11 18:25:04,2,0,0,1,0,0,0,0
2018-12-11 18:25:08,1,0,0,0,0,0,0,0
2018-12-11 18:25:09,1,0,0,0,0,0,0,0
2018-12-11 18:25:10,1,0,0,0,0,0,0,0
2018-12-11 18:25:11,3,11,0,0,0,0,0,0
2018-12-11 18:25:12,1,0,0,0,0,0,0,0
2018-12-11 18:25:13,3,11,0,0,0,0,0,0
2018-12-11 18:25:14,5,4,0,0,0,0,0,0
2018-12-11 18:25:15,6,16,0,0,0,0,1,0
2018-12-11 18:25:16,5,12,0,0,0,0,0,0
2018-12-11 18:25:17,1,0,0,0,0,0,0,0
2018-12-11 18:25:18,2,0,0,0,0,0,0,0
2018-12-11 18:25:21,2,0,0,0,0,0,0,0
2018-12-11 18:25:22,1,0,0,0,0,0,0,0
2018-12-11 18:25:23,1,0,0,0,0,0,0,0
2018-12-11 18:25:24,1,0,0,0,0,0,0,0
2018-12-11 18:25:25,2,1,0,0,0,0,0,0
2018-12-11 18:25:26,2,0,0,0,0,0,0,0
2018-12-11 18:25:27,2,0,0,0,0,0,0,0
2018-12-11 18:25:28,1,0,0,1,0,0,0,0
2018-12-11 18:25:30,2,0,0,1,0,0,0,0
2018-12-11 18:25:32,1,0,0,0,0,0,0,0
2018-12-11 18:25:33,3,0,0,1,0,0,0,0
2018-12-11 18:25:39,3,0,0,0,0,0,0,0
2018-12-11 18:25:40,1,0,0,0,0,0,0,0
2018-12-11 18:25:41,7,0,0,0,0,0,0,0
2018-12-11 18:25:42,6,0,0,0,0,0,0,0
2018-12-11 18:25:44,4,0,0,0,0,0,0,0
2018-12-11 18:25:45,1,0,0,0,0,0,0,0
2018-12-11 18:25:46,1,0,0,0,0,0,0,0
2018-12-11 18:25:47,4,0,0,0,0,0,0,0
2018-12-11 18:25:48,5,0,0,0,0,0,0,0
2018-12-11 18:25:49,3,0,0,0,0,0,0,0
2018-12-11 18:25:50,3,0,0,0,0,0,0,0
2018-12-11 18:25:51,1,0,0,0,0,0,0,0
2018-12-11 18:25:52,2,0,0,0,0,0,0,0
2018-12-11 18:25:53,1,0,0,0,0,0,0,0
2018-12-11 18:25:55,2,11,0,0,0,0,0,0
2018-12-11 18:25:56,2,0,0,0,0,0,1,0
2018-12-11 18:25:57,3,0,0,0,0,0,1,0
2018-12-11 18:25:58,1,0,0,0,0,0,0,0
2018-12-11 18:26:00,2,0,0,0,0,0,0,0
2018-12-11 18:26:01,1,0,0,0,0,0,0,0
2018-12-11 18:26:04,1,0,0,0,0,0,0,0
2018-12-11 18:26:05,1,0,0,0,0,0,0,0
2018-12-11 18:26:06,3,2,0,0,0,0,0,0
2018-12-11 18:26:08,2,0,0,0,0,0,0,0
2018-12-11 18:26:09,3,11,0,0,0,0,0,0
2018-12-11 18:26:10,2,2,0,0,0,0,0,0
2018-12-11 18:26:11,2,0,0,0,0,0,0,0
2018-12-11 18:26:12,1,0,0,0,0,0,0,0
2018-12-11 18:26:13,1,0,0,0,0,0,0,0
2018-12-11 18:26:14,1,0,0,0,0,0,0,0
2018-12-11 18:26:16,2,0,0,0,0,0,0,0
2018-12-11 18:26:19,1,0,0,0,0,0,0,0
2018-12-11 18:26:20,2,0,0,0,0,0,0,0
2018-12-11 18:26:21,3,0,0,0,0,0,0,0
2018-12-11 18:26:22,1,0,0,0,0,0,0,0
2018-12-11 18:26:23,1,0,0,0,0,0,0,0
2018-12-11 18:26:24,1,0,0,0,0,0,0,0
2018-12-11 18:26:25,2,0,0,0,0,0,0,0
2018-12-11 18:26:27,2,0,0,0,0,0,0,0
2018-12-11 18:26:28,2,0,0,1,0,0,0,0
2018-12-11 18:26:30,1,0,0,0,1,0,0,0
2018-12-11 18:26:31,2,16,0,0,0,0,0,0
2018-12-11 18:26:32,3,10,0,0,1,0,0,0
2018-12-11 18:26:33,1,15,0,0,0,0,0,0
2018-12-11 18:26:34,1,0,0,0,0,0,0,0
2018-12-11 18:26:36,3,4,0,0,0,0,0,0
2018-12-11 18:26:37,1,0,0,0,0,0,0,0
2018-12-11 18:26:38,3,13,0,0,0,0,0,0
2018-12-11 18:26:40,1,2,0,0,0,0,0,0
2018-12-11 18:26:41,3,0,0,0,0,0,0,0
2018-12-11 18:26:42,1,0,0,0,0,0,0,0
2018-12-11 18:26:43,2,0,0,0,0,0,0,0
2018-12-11 18:26:45,1,0,0,0,0,0,0,0
2018-12-11 18:26:46,4,0,0,1,0,0,0,0
2018-12-11 18:26:47,1,0,0,0,0,0,0,0
2018-12-11 18:26:49,1,3,0,1,0,0,0,0
2018-12-11 18:26:51,2,0,0,0,0,0,0,0
2018-12-11 18:26:52,1,0,0,0,0,0,0,0
2018-12-11 18:26:53,2,0,0,0,0,0,1,0
2018-12-11 18:26:54,3,0,0,0,0,0,0,0
2018-12-11 18:26:55,1,0,0,0,0,0,0,0
2018-12-11 18:26:56,3,2,0,0,0,0,0,0
2018-12-11 18:26:57,2,7,0,0,0,0,0,0
2018-12-11 18:26:58,3,6,0,0,0,0,0,0
2018-12-11 18:26:59,4,12,0,0,0,0,0,0
2018-12-11 18:27:00,7,0,0,0,2,0,2,0
2018-12-11 18:27:01,8,10,0,0,0,0,0,0
2018-12-11 18:27:02,7,5,0,1,0,0,1,0
2018-12-11 18:27:03,5,2,0,0,0,0,6,0
2018-12-11 18:27:04,2,0,0,0,0,0,0,0
2018-12-11 18:27:05,3,0,0,0,1,0,0,0
2018-12-11 18:27:06,6,0,0,0,1,0,4,0
2018-12-11 18:27:07,7,2,0,0,0,0,2,0
2018-12-11 18:27:08,2,0,0,0,0,0,1,0
2018-12-11 18:27:09,2,0,0,0,0,0,0,0
2018-12-11 18:27:10,3,4,0,0,1,0,3,0
2018-12-11 18:27:11,4,5,0,1,0,0,1,0
2018-12-11 18:27:12,2,0,0,0,0,0,0,0
2018-12-11 18:27:13,3,0,0,0,0,0,0,0
2018-12-11 18:27:14,2,0,0,0,0,0,1,0
2018-12-11 18:27:15,2,7,0,0,0,0,0,0
2018-12-11 18:27:16,3,0,0,0,0,0,0,0
2018-12-11 18:27:17,3,0,0,0,0,0,1,0
2018-12-11 18:27:19,4,0,0,0,1,0,0,0
2018-12-11 18:27:20,5,7,0,0,1,0,0,0
2018-12-11 18:27:21,5,6,0,2,1,0,0,0
2018-12-11 18:27:22,4,0,0,0,0,0,0,0
2018-12-11 18:27:23,8,0,0,0,0,0,3,0
2018-12-11 18:27:24,6,0,0,0,0,0,0,0
2018-12-11 18:27:25,9,11,0,0,1,0,0,0
2018-12-11 18:27:26,11,0,0,0,0,0,0,0
2018-12-11 18:27:27,9,0,0,0,0,0,9,0
2018-12-11 18:27:28,6,18,0,0,0,0,0,0
2018-12-11 18:27:29,9,36,0,0,0,0,0,0
2018-12-11 18:27:30,6,0,0,1,0,0,1,0
2018-12-11 18:27:31,3,0,0,0,0,0,0,0
2018-12-11 18:27:32,4,0,0,0,0,0,0,0
2018-12-11 18:27:33,8,0,0,1,0,0,0,0
2018-12-11 18:27:34,9,0,0,0,0,0,0,0
2018-12-11 18:27:35,4,0,0,0,0,0,0,0
2018-12-11 18:27:36,3,0,0,0,0,0,1,0
2018-12-11 18:27:37,5,3,0,0,0,0,0,0
2018-12-11 18:27:38,2,0,0,0,0,0,0,0
2018-12-11 18:27:39,2,0,0,0,0,0,1,0
2018-12-11 18:27:40,4,1,0,0,0,0,0,0
2018-12-11 18:27:41,4,14,0,0,0,0,0,0
2018-12-11 18:27:42,3,0,0,0,0,0,0,0
2018-12-11 18:27:43,6,0,0,0,0,0,0,0
2018-12-11 18:27:44,4,0,0,0,0,0,0,0
2018-12-11 18:27:45,2,0,0,0,0,0,0,0
2018-12-11 18:27:46,6,3,0,1,0,0,0,0
2018-12-11 18:27:47,2,0,0,0,0,0,0,0
2018-12-11 18:27:48,3,0,0,0,0,0,0,0
2018-12-11 18:27:49,6,0,0,0,0,0,0,0
2018-12-11 18:27:50,2,4,0,0,0,0,0,0
2018-12-11 18:27:51,6,10,0,0,0,0,1,0
2018-12-11 18:27:52,5,0,0,0,0,0,0,0
2018-12-11 18:27:53,4,10,0,0,0,0,0,0
2018-12-11 18:27:54,4,25,0,0,0,0,0,0
2018-12-11 18:27:55,6,21,0,1,0,0,0,0
2018-12-11 18:27:56,4,0,0,0,1,0,0,0
2018-12-11 18:27:57,1,0,0,0,0,0,1,0
2018-12-11 18:27:58,1,0,0,0,0,0,1,0
2018-12-11 18:27:59,5,17,0,0,0,0,1,0
2018-12-11 18:28:00,4,27,0,0,0,0,1,0
2018-12-11 18:28:01,3,3,0,0,0,0,0,0
2018-12-11 18:28:02,4,0,0,0,0,0,0,0
2018-12-11 18:28:03,4,12,0,0,0,0,1,0
2018-12-11 18:28:04,3,0,0,0,0,0,0,0
2018-12-11 18:28:05,2,0,0,0,0,0,1,0
2018-12-11 18:28:06,4,13,0,0,0,0,0,0
2018-12-11 18:28:07,1,0,0,0,0,0,0,0
2018-12-11 18:28:08,2,0,0,0,0,0,0,0
2018-12-11 18:28:09,2,0,0,0,0,0,0,0
2018-12-11 18:28:10,2,0,0,0,0,0,0,0
2018-12-11 18:28:11,1,0,0,0,0,0,1,0
2018-12-11 18:28:12,1,0,0,0,0,0,0,0
2018-12-11 18:28:13,3,12,0,0,0,0,0,0
2018-12-11 18:28:14,1,0,0,0,1,0,0,0
2018-12-11 18:28:20,1,0,0,0,0,0,0,0
2018-12-11 18:28:21,1,0,0,0,0,0,0,0
2018-12-11 18:28:22,2,0,0,0,0,0,0,0
2018-12-11 18:28:25,2,0,0,0,0,0,0,0
2018-12-11 18:28:27,1,0,0,0,0,0,0,0
2018-12-11 18:28:29,1,0,0,0,0,0,0,0
2018-12-11 18:28:30,5,0,0,0,0,0,0,0
2018-12-11 18:28:31,1,0,0,1,0,0,0,0
2018-12-11 18:28:32,1,0,0,0,0,0,0,0
2018-12-11 18:28:33,1,0,0,0,0,0,0,0
2018-12-11 18:28:34,1,0,0,0,0,0,0,0
2018-12-11 18:28:36,3,0,0,1,0,0,0,0
2018-12-11 18:28:37,1,0,0,0,0,0,0,0
2018-12-11 18:28:38,1,0,0,1,1,0,0,0
2018-12-11 18:28:39,1,0,0,0,0,0,0,0
2018-12-11 18:28:40,1,0,0,0,0,0,0,0
2018-12-11 18:28:42,1,0,0,0,0,0,0,0
2018-12-11 18:28:43,1,0,0,0,0,0,0,0
2018-12-11 18:28:46,1,0,0,0,0,0,0,0
2018-12-11 18:28:50,2,0,0,2,0,0,0,0
2018-12-11 18:28:51,1,0,0,0,0,0,0,0
2018-12-11 18:28:52,2,0,0,1,0,0,0,0
2018-12-11 18:28:53,2,0,0,0,0,0,1,0
2018-12-11 18:28:55,1,0,0,1,0,0,0,0
2018-12-11 18:28:57,1,0,0,0,0,0,0,0
2018-12-11 18:29:00,2,0,0,0,0,0,0,0
2018-12-11 18:29:02,1,0,0,0,0,0,0,0
2018-12-11 18:29:03,1,0,0,0,0,0,1,0
2018-12-11 18:29:04,1,0,0,1,0,0,0,0
2018-12-11 18:29:07,1,0,0,0,1,0,0,0
2018-12-11 18:29:08,1,0,0,1,0,0,0,0
2018-12-11 18:29:12,1,0,0,1,0,0,0,0
2018-12-11 18:29:15,1,0,0,0,0,0,0,0
2018-12-11 18:29:16,1,0,0,1,0,0,0,0
2018-12-11 18:29:18,1,8,0,0,0,0,0,0
2018-12-11 18:29:19,1,0,0,0,0,0,0,0
2018-12-11 18:29:20,1,3,0,0,0,0,0,0
2018-12-11 18:29:21,1,0,0,0,0,0,0,0
2018-12-11 18:29:22,2,4,0,0,0,0,0,0
2018-12-11 18:29:23,2,0,0,0,0,0,0,0
2018-12-11 18:29:24,1,0,0,1,0,0,0,0
2018-12-11 18:29:25,1,0,0,0,0,0,0,0
2018-12-11 18:29:26,1,0,0,0,0,0,0,0
2018-12-11 18:29:27,1,0,0,1,0,0,0,0
2018-12-11 18:29:28,1,0,0,0,0,0,0,0
2018-12-11 18:29:29,3,13,0,0,0,0,0,0
2018-12-11 18:29:30,3,0,0,0,0,0,0,0
2018-12-11 18:29:31,1,0,0,0,0,0,0,0
2018-12-11 18:29:32,1,0,0,0,0,0,0,0
2018-12-11 18:29:34,1,3,0,0,0,0,0,0
2018-12-11 18:29:37,1,0,0,0,0,0,0,0
2018-12-11 18:29:39,1,0,0,0,0,0,0,0
2018-12-11 18:29:40,1,0,0,0,0,0,0,0
2018-12-11 18:29:41,1,0,0,0,0,0,0,0
2018-12-11 18:29:43,3,0,0,0,0,0,0,0
2018-12-11 18:29:44,1,0,0,0,0,0,0,0
2018-12-11 18:29:45,4,8,0,0,0,0,0,0
2018-12-11 18:29:46,4,10,0,0,0,0,0,0
2018-12-11 18:29:47,3,0,0,0,0,0,0,0
2018-12-11 18:29:48,2,0,0,0,0,0,0,0
2018-12-11 18:29:49,3,2,0,0,0,0,0,0
2018-12-11 18:29:50,2,0,0,0,0,0,0,0
2018-12-11 18:29:51,2,8,0,0,0,0,0,0
2018-12-11 18:29:52,3,0,0,0,0,0,0,0
2018-12-11 18:29:53,2,1,0,0,0,0,0,0
2018-12-11 18:29:54,2,3,0,0,0,0,0,0
2018-12-11 18:29:55,1,0,0,0,0,0,0,0
2018-12-11 18:29:56,2,0,0,0,0,0,0,0
2018-12-11 18:29:57,2,2,0,0,0,0,0,0
2018-12-11 18:29:59,1,0,0,0,0,0,0,0
2018-12-11 18:30:00,2,0,0,0,0,0,0,0
2018-12-11 18:30:01,1,0,0,0,0,0,0,0
2018-12-11 18:30:02,1,0,0,0,0,0,0,0
2018-12-11 18:30:03,2,10,0,0,0,0,0,0
2018-12-11 18:30:05,1,0,0,0,0,0,0,0
2018-12-11 18:30:07,1,0,0,0,0,0,0,0
2018-12-11 18:30:08,2,0,0,1,0,0,0,0
2018-12-11 18:30:09,2,0,0,0,0,0,0,0
2018-12-11 18:30:10,1,0,0,0,0,0,0,0
2018-12-11 18:30:11,2,0,0,0,0,0,0,0
2018-12-11 18:30:12,1,0,0,0,0,0,0,0
2018-12-11 18:30:14,1,0,0,0,0,0,0,0
2018-12-11 18:30:16,4,0,0,1,0,0,0,0
2018-12-11 18:30:17,2,0,0,0,0,0,0,0
2018-12-11 18:30:18,4,0,0,0,0,0,0,0
2018-12-11 18:30:19,1,0,0,0,0,0,0,0
2018-12-11 18:30:20,1,0,0,0,0,0,0,0
2018-12-11 18:30:21,2,0,0,0,0,0,0,0
2018-12-11 18:30:22,2,0,0,0,0,0,0,0
2018-12-11 18:30:23,7,0,0,0,0,0,0,0
2018-12-11 18:30:24,2,0,0,0,0,0,0,0
2018-12-11 18:30:25,3,0,0,0,0,0,0,0
2018-12-11 18:30:26,2,0,0,0,0,0,0,0
2018-12-11 18:30:27,4,8,0,0,0,0,0,0
2018-12-11 18:30:28,3,14,0,0,0,0,0,0
2018-12-11 18:30:29,7,41,0,0,0,0,0,0
2018-12-11 18:30:30,5,35,0,0,0,0,0,0
2018-12-11 18:30:31,6,21,0,0,0,0,0,0
2018-12-11 18:30:33,1,0,0,0,0,0,0,0
2018-12-11 18:30:34,6,25,0,0,0,0,0,0
2018-12-11 18:30:35,4,2,0,0,0,0,0,0
2018-12-11 18:30:36,2,13,0,0,0,0,0,0
2018-12-11 18:30:37,4,12,0,0,0,0,0,0
2018-12-11 18:30:38,2,0,0,0,0,0,0,0
2018-12-11 18:30:39,3,4,0,0,0,0,0,0
2018-12-11 18:30:41,1,7,0,0,0,0,0,0
2018-12-11 18:30:42,3,28,0,0,0,0,1,0
2018-12-11 18:30:43,1,0,0,0,0,0,0,0
2018-12-11 18:30:44,2,3,0,0,0,0,0,0
2018-12-11 18:30:45,2,7,0,0,0,0,0,0
2018-12-11 18:30:46,3,8,0,0,0,0,0,0
2018-12-11 18:30:47,2,0,0,0,0,0,0,0
2018-12-11 18:30:49,2,0,0,0,0,0,0,0
2018-12-11 18:30:53,2,0,0,1,0,0,0,0
2018-12-11 18:30:54,5,2,0,0,0,0,0,0
2018-12-11 18:30:57,1,0,0,0,0,0,0,0
2018-12-11 18:30:58,5,2,0,0,0,0,0,0
2018-12-11 18:30:59,3,0,0,0,0,0,0,0
2018-12-11 18:31:00,4,7,0,0,0,0,0,0
2018-12-11 18:31:01,4,0,0,0,0,0,0,0
2018-12-11 18:31:02,4,0,0,0,0,0,0,0
2018-12-11 18:31:03,5,0,0,0,0,0,0,0
2018-12-11 18:31:04,1,0,0,0,0,0,0,0
2018-12-11 18:31:05,3,8,0,1,0,0,0,0
2018-12-11 18:31:06,1,11,0,0,0,0,0,0
2018-12-11 18:31:07,2,0,0,0,0,0,0,0
2018-12-11 18:31:08,2,3,0,0,0,0,0,0
2018-12-11 18:31:09,6,0,0,1,0,0,0,0
2018-12-11 18:31:10,4,0,0,0,0,0,0,0
2018-12-11 18:31:11,5,0,0,0,0,0,0,0
2018-12-11 18:31:12,5,0,0,0,0,0,0,0
2018-12-11 18:31:13,3,0,0,0,0,0,0,0
2018-12-11 18:31:14,3,4,0,0,0,0,0,0
2018-12-11 18:31:15,4,6,0,0,0,0,0,0
2018-12-11 18:31:16,5,0,0,0,0,0,0,0
2018-12-11 18:31:17,4,0,0,0,0,0,0,0
2018-12-11 18:31:18,4,0,0,0,1,0,0,0
2018-12-11 18:31:20,1,0,0,0,0,0,0,0
2018-12-11 18:31:21,1,0,0,0,0,0,0,0
2018-12-11 18:31:22,3,0,0,1,0,0,0,0
2018-12-11 18:31:23,2,0,0,0,0,0,0,0
2018-12-11 18:31:24,1,0,0,0,0,0,0,0
2018-12-11 18:31:25,3,0,0,0,0,0,0,0
2018-12-11 18:31:27,1,0,0,0,0,0,0,0
2018-12-11 18:31:28,2,0,0,0,0,0,0,0
2018-12-11 18:31:29,1,0,0,0,0,0,0,0
2018-12-11 18:31:30,1,0,0,0,0,0,0,0
2018-12-11 18:31:33,1,0,0,0,0,0,0,0
2018-12-11 18:31:35,1,0,0,0,0,0,0,0
2018-12-11 18:31:36,2,0,0,0,0,0,1,0
2018-12-11 18:31:39,1,0,0,0,0,0,0,0
2018-12-11 18:31:41,4,0,0,0,0,0,0,0
2018-12-11 18:31:42,2,0,0,0,0,0,0,0
2018-12-11 18:31:43,1,0,0,0,0,0,0,0
2018-12-11 18:31:45,4,0,0,0,0,0,0,0
2018-12-11 18:31:46,4,0,0,0,0,0,0,0
2018-12-11 18:31:47,7,9,0,1,0,0,0,0
2018-12-11 18:31:48,3,10,0,0,0,0,0,0
2018-12-11 18:31:49,1,0,0,0,0,0,0,0
2018-12-11 18:31:50,2,0,0,0,0,0,0,0
2018-12-11 18:31:51,1,0,0,0,0,0,0,0
2018-12-11 18:31:52,2,0,0,0,0,0,0,0
2018-12-11 18:31:53,2,0,0,0,0,0,0,0
2018-12-11 18:31:54,1,0,0,1,0,0,0,0
2018-12-11 18:31:55,2,0,0,1,0,0,0,0
2018-12-11 18:31:56,1,0,0,0,0,0,0,0
2018-12-11 18:31:57,4,0,0,2,0,0,0,0
2018-12-11 18:31:58,1,0,0,0,0,0,0,0
2018-12-11 18:31:59,5,11,0,0,0,0,0,0
2018-12-11 18:32:01,1,0,0,0,0,0,0,0
2018-12-11 18:32:02,1,0,0,0,0,0,0,0
2018-12-11 18:32:03,3,0,0,1,0,0,0,0
2018-12-11 18:32:05,4,0,0,0,0,0,0,0
2018-12-11 18:32:06,3,2,0,0,0,0,0,0
2018-12-11 18:32:07,11,17,0,0,0,0,0,0
2018-12-11 18:32:08,11,5,0,1,0,0,0,0
2018-12-11 18:32:09,13,17,0,0,0,0,0,0
2018-12-11 18:32:10,8,8,0,0,0,0,0,0
2018-12-11 18:32:11,7,2,0,0,0,0,0,0
2018-12-11 18:32:12,7,17,0,0,0,0,0,0
2018-12-11 18:32:13,4,0,0,0,0,0,0,0
2018-12-11 18:32:14,2,0,0,0,0,0,0,0
2018-12-11 18:32:15,5,24,0,0,0,0,0,0
2018-12-11 18:32:16,5,0,0,0,0,0,0,0
2018-12-11 18:32:17,6,2,0,0,0,0,0,0
2018-12-11 18:32:18,2,0,0,0,0,0,0,0
2018-12-11 18:32:19,2,0,0,0,0,0,0,0
2018-12-11 18:32:20,3,5,0,0,0,0,0,0
2018-12-11 18:32:21,2,2,0,0,0,0,0,0
2018-12-11 18:32:22,2,2,0,0,0,0,0,0
2018-12-11 18:32:23,1,2,0,0,0,0,0,0
2018-12-11 18:32:24,4,5,0,0,0,0,0,0
2018-12-11 18:32:26,2,0,0,0,0,0,0,0
2018-12-11 18:32:27,4,0,0,0,0,0,0,0
2018-12-11 18:32:28,1,0,0,0,0,0,0,0
2018-12-11 18:32:29,3,0,0,0,0,0,0,0
2018-12-11 18:32:30,3,0,0,2,0,0,0,0
2018-12-11 18:32:31,1,0,0,0,0,0,0,0
2018-12-11 18:32:32,3,6,0,1,0,0,0,0
2018-12-11 18:32:33,2,0,0,0,1,0,0,0
2018-12-11 18:32:34,3,0,0,1,0,0,0,0
2018-12-11 18:32:35,1,6,0,0,0,0,0,0
2018-12-11 18:32:36,2,0,0,0,0,0,0,0
2018-12-11 18:32:38,1,0,0,0,0,0,0,0
2018-12-11 18:32:39,3,9,0,1,0,0,0,0
2018-12-11 18:32:40,2,0,0,0,0,0,0,0
2018-12-11 18:32:41,3,0,0,1,0,0,0,0
2018-12-11 18:32:42,3,0,0,0,0,0,0,0
2018-12-11 18:32:43,2,0,0,1,0,0,0,0
2018-12-11 18:32:45,2,3,0,1,0,0,0,0
2018-12-11 18:32:46,1,0,0,1,0,0,0,0
2018-12-11 18:32:47,2,0,0,0,0,0,0,0
2018-12-11 18:32:49,3,0,0,1,0,0,0,0
2018-12-11 18:32:50,1,0,0,0,0,0,0,0
2018-12-11 18:32:51,3,0,0,1,0,0,0,0
2018-12-11 18:32:52,3,7,0,0,0,0,0,0
2018-12-11 18:32:53,4,0,0,0,0,0,0,0
2018-12-11 18:32:54,1,0,0,0,0,0,0,0
2018-12-11 18:32:55,7,22,0,0,0,0,0,0
2018-12-11 18:32:56,6,4,0,0,0,0,0,0
2018-12-11 18:32:57,1,0,0,0,0,0,0,0
2018-12-11 18:32:58,3,0,0,1,0,0,0,0
2018-12-11 18:32:59,6,0,0,1,0,0,1,0
2018-12-11 18:33:00,4,3,0,0,0,0,0,0
2018-12-11 18:33:01,1,0,0,0,0,0,0,0
2018-12-11 18:33:02,1,0,0,0,0,0,0,0
2018-12-11 18:33:03,3,4,0,1,0,0,0,0
2018-12-11 18:33:04,2,0,0,0,0,0,0,0
2018-12-11 18:33:06,2,0,0,0,0,0,0,0
2018-12-11 18:33:07,3,0,0,0,0,0,0,0
2018-12-11 18:33:08,4,0,0,0,0,0,0,0
2018-12-11 18:33:09,9,0,0,0,0,0,0,0
2018-12-11 18:33:10,4,0,0,0,0,0,0,0
2018-12-11 18:33:11,3,0,0,0,0,0,0,0
2018-12-11 18:33:12,6,0,0,0,0,0,0,0
2018-12-11 18:33:13,8,0,0,1,0,0,0,0
2018-12-11 18:33:14,8,11,0,0,0,0,0,0
2018-12-11 18:33:15,8,0,0,0,0,0,0,0
2018-12-11 18:33:16,8,0,0,1,0,0,0,0
2018-12-11 18:33:17,9,0,0,0,0,0,0,0
2018-12-11 18:33:18,5,0,0,0,1,0,0,0
2018-12-11 18:33:19,6,0,0,0,0,0,0,0
2018-12-11 18:33:20,3,0,0,0,1,0,0,0
2018-12-11 18:33:21,3,0,0,0,0,0,0,0
2018-12-11 18:33:22,3,0,0,0,0,0,0,0
2018-12-11 18:33:23,5,21,0,0,0,0,0,0
2018-12-11 18:33:24,5,12,0,0,0,0,0,0
2018-12-11 18:33:25,9,41,0,1,0,0,0,0
2018-12-11 18:33:26,7,36,0,1,0,0,0,0
2018-12-11 18:33:27,10,46,0,1,0,0,0,0
2018-12-11 18:33:28,6,10,0,1,0,0,0,0
2018-12-11 18:33:29,3,9,0,0,0,0,0,0
2018-12-11 18:33:30,12,21,0,2,0,0,0,0
2018-12-11 18:33:31,2,0,0,2,0,0,0,0
2018-12-11 18:33:32,7,34,0,1,0,0,0,0
2018-12-11 18:33:34,7,4,0,0,0,0,0,0
2018-12-11 18:33:35,4,14,0,0,0,0,0,0
2018-12-11 18:33:36,1,0,0,1,0,0,0,0
2018-12-11 18:33:37,4,8,0,0,0,0,0,0
2018-12-11 18:33:38,4,2,0,0,0,0,0,0
2018-12-11 18:33:39,3,0,0,0,0,0,0,0
2018-12-11 18:33:40,5,7,0,0,0,0,0,0
2018-12-11 18:33:41,6,22,0,1,0,0,0,0
2018-12-11 18:33:42,5,8,0,0,0,0,0,0
2018-12-11 18:33:43,9,28,0,0,0,0,0,0
2018-12-11 18:33:44,9,30,0,0,0,0,0,0
2018-12-11 18:33:45,8,36,0,0,0,0,0,0
2018-12-11 18:33:46,5,19,0,0,0,0,0,0
2018-12-11 18:33:47,2,12,0,0,0,0,0,0
2018-12-11 18:33:48,6,13,0,0,0,0,0,0
2018-12-11 18:33:49,6,12,0,1,0,0,0,0
