|morphs|origin
202|['뭐', '하', '아', 'ㅋㅋ', 'ㅋㅋ']|뭐해 ㅋㅋㅋㅋ
203|['거기', '위쪽', '으로', '지나가', 'ㄹ', '수', '있', '는데']|거기 위쪽으로 지나갈수있는데
204|['쪼', 'ㄹ', '?']|쫄?
205|['아닌데', '그것', '개', '아프', 'ㄴ데']|아닌데 그거 개아픈데
206|['보통', '아니', '었', '으면', '터지', '었', '음', 'ㅅㄱ']|보통 아니었으면 터졌음 ㅅㄱ
207|['강인', '하', '아야지']|강인해야지
208|['망자', '보토', 'ㅇㄷ', 'ㅗ', '개', '아픔']|망자 보통도 개아픔
209|['살살', 'ㄴ', 'ㅗ', 'ㄱ', '는', '다']|살살 녹는다
210|['보', '통령', '되', '어야', '하', 'ㅁ']|보통령 되야함
211|['2', '번', '에', '뒤지', 'ㅁ']|2번에 뒤짐
212|['강인', '아니', '면', '터지', '어']|강인 아니면 터져
213|['아스', '트레', '아', '아니', '면', '망자', '못', '다니', 'ㅁ']|아스트레아 아니면 망자 못다님
214|['보통', '이', '아도', '쉬', '부', '러', 'ㄹ', '거', '조', 'ㄴ', '나', '아', '푸', '어']|보통이여도 쉬부럴거 존나아퍼
215|['갱', '이', 'ㄴ', '되', '어야', '되', 'ㅂ니다']|갱인 되야됩니다
216|['750', '짜리', '450', '들어오', 'ㅁ']|750짜리 450 들어옴
217|['쌓', '아서', '터지', '는', '거', 'ㄴ', '똑같', '음', '쌓이', '는', '게', '늦', '는', '거지']|쌓여서 터지는건 똑같음 쌓이는게 늦는거지
218|['망자', '보통', '이', '다른', '거', '취약', '정도', '되', 'ㅁ']|망자보통이 다른거 취약정도 됨
219|['보토', 'ㅇㄷ', 'ㅗ', '개', '사려', '야', '되', 'ㅁ']|보통도 개사려야됨
220|['캐', '엇', '세븐', '!']|캣 세븐!
221|['무', 'ㄴ', '을', '여', '시', 'ㅇ', 'ㅗ']|문을여시오
222|['여보', '시', 'ㅇ', 'ㅗ']|여보시오
223|['망자', '가', '되', '면', '버티', 'ㄹ', '수', '있', '어요']|망자가 되면 버틸수 있어요
224|['갓', 'ㄱ', 'ㅗ', 'ㄱ']|갓곡
225|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '이', '나오', '네']|띵곡이 나오네
226|['명', 'ㄱ', 'ㅗ', 'ㄱ', 'ㄷㄷㄷ', 'ㄷㄷㄷ', 'ㄷㄷ']|명곡 ㄷㄷㄷㄷㄷㄷㄷㄷ
227|['키', 'ㅇ', '을', '여', '시', 'ㅇ', 'ㅗ']|킹을여시오
228|['망자', '버티', '는', '법', '=', '검', '은', '이', '빨', '호감', '도', '올리', '어서', '선원', '얻', '기']|망자 버티는법 = 검은이빨 호감도올려서 선원얻기
229|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '좌']|띵곡좌
230|['난파선', '보', '고', '바로', '들어가', '는', '거', '아니', 'ㅁ', '터지', 'ㄹ', '거', '이', 'ㅁ']|난파선 보고 바로들어가는거 아님 터질거임
231|['오', '아', '오랜만', '이', '네', 'ㅋ']|와 오랜만이네 ㅋ
232|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '제조기']|띵곡제조기
233|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ']|띵 곡
234|['트', 'ㄹ', '수', '주제', 'ㄱ', 'ㅗ', 'ㄱ']|트수 주제곡
235|['명', 'ㄱ', 'ㅗ', 'ㄱ', '퍼레이드', '미치', '어']|명곡퍼레이드 미쳐
236|['야차', 'ㅇ', '정은', 'ㅇㅈ', '이', '지']|야창정은 ㅇㅈ이지
237|['무', 'ㄴ', '을', '여', '시', 'ㅇ', 'ㅗ', '~']|문을여시오~
238|['원래', '자기', '는', '자기', '냄새', '모르', '아', '염']|원래 자기는 자기냄새 몰라염
239|['여보세요', 'ㅇ', '~']|여보세용~
240|['내', '가', '맡아보', 'ㄹ게']|내가 맡아볼게
241|['무', 'ㄴ', '을', '여', '시', 'ㅇ', 'ㅗ', '`']|문을여시오`
242|['맨날', '안', '씻', '어서', '누렇', 'ㄴ', '티', '시', '어', '트', '마', 'ㄴ', '입자', '나']|맨날 안씻어서 누런 티셔트만 입자나
243|['알', '네']|아네
244|['담배', '펴', '어서', '아가리', '똥', '내']|담배펴서 아가리똥내
245|['도둑', '시뮬레이터', '하', '아', '주', '어']|도둑 시뮬레이터 해줘
246|['주변', '사람', '들', '이', '되', '게', '차', 'ㄱ', '하네']|주변 사람들이 되게 착하네
247|['알', '네', ',', ',']|아네,,
248|['혀', 'ㄱ', '주', 'ㄴ', '이도', '자기', '냄새', '모름', 'ㅎㅎ']|혁준이도 자기냄새 모름 ㅎㅎ
249|['담배', '냄새', 'ㅇ', 'ㅗ', '지', '죠']|담배냄새 오지죠
250|['흡연', '충', '특', ')', '자기', 'ㄴ', '냄새', '안나', '는', '주', 'ㄹ', '알', 'ㅁ']|흡연충 특)자긴 냄새 안나는줄 앎
251|['니코틴', '냄새나', 'ㅁ']|니코틴 냄새남
252|['님', '옆', '에', '가', '니까', '하수구', '냄새나', 'ㄴ다고', '혀', 'ㄱ', '주', 'ㄴ', '이', '가', '그렇', '었', '어요']|님 옆에가니까 하수구냄새난다고 혁준이가 그랬어요
253|['맨날', '안씼어서', '누렇', 'ㄴ', '티', '시', '어', '트', '나', '입자', '나']|맨날 안씼어서 누런 티셔트나 입자나
254|['띠', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '좋', '다']|띵곡 좋다
255|['땀', '이나', 'ㄴ', '적', '없', '으니', '안', '나', '지', '어']|땀이난적없으니안나져
256|['아가리', '애', 'ㄱ', '냄새']|아가리액냄새
257|['전자', '이', '면', 'ㅇㅈ']|전자면 ㅇㅈ
258|['크', '어', '담']|커담
259|['샤워안해도되겟네', '감자', '새', '이', '기']|샤워안해도되겟네 감자새기
260|['물', '찬', '내', 'ㅁ세']|물찬냄세
261|['전담', '내', 'ㅁ', '배', '안나']|전담 냄배안나
262|['스케줄', '관리', '좀', '하', '시', '어요']|스케줄 관리좀 하세요
263|['전담', '에', '대마초', '넣', '으시', '었', '습니까']|전담에 대마초 넣으셨습니까
