|morphs|origin
126|['어', '좁', '이', '이', '라고', '본인', '이', '얘기', '하', '시', '었', '잖아', '이', '어']|어좁이라고 본인이 얘기하셨잖아여
127|['자꾸', '올라가', 'ㄴ다', 'ㅋㅋ']|자꾸 올라간다 ㅋㅋ
128|['유튜브', '댓글', '개', '잘', '비꼬', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋ']|유튜브 댓글 개잘비꼼 ㅋㅋㅋㅋㅋㅋㅋ
129|['어', '께', '않', '보이', '는', '거', 'ㄷㄷ', 'ㅗ', '이뻐요', '신경', '쓰', '지', '말', '아요', 'ㅋ']|어께 않보이는걷도 이뻐요 신경쓰지마요 ㅋ
130|['거르', '어', '들', '어요']|걸러 들어요
131|['난리', '나', '았', '나']|난리났나
132|['유튜브', '댓글', '은', '...', '안', '보', '는', '것', '루']|유튜브 댓글은... 안보는걸루
133|['트위치', '가', '해결', '되', '니까', '이제', 'ㅇ', 'ㅠ', '투', '부', '차례', '이', 'ㄴ가']|트위치가 해결되니까 이제 유투부 차례인가
134|['유튭은', '댓', '관리', '가', '안', '되', '어서', '그냥', '거르', '는', '게', '답', '.', '.']|유튭은 댓관리가 안돼서 그냥 거르는 게 답..
135|['안', '보', '는', '것', '루', '하', '아']|안보는걸루 해
136|['아', '놓', '아', '아이', '임', '다운', '과', 'ㅇ', 'ㄱ', 'ㅗ', '뭔', '데']|아놔 아임다운광고 뭔데
137|['마루', '데', 'ㄲ', 'ㅗ', '아']|마루 데꼬아
138|['구독', '을', '하', '던', '하', '아야지']|구독을하던해야지
139|['건전', '하', 'ㄴ', '게', '최', '고지', '암', '암']|건전한게 최고지 암암
140|['네', 'ㅇ']|넹
141|['유튜브', '댓글', '읽', '어', '주', '어']|유튜브 댓글 읽어줘
142|['아야', '합']|얍
143|['시키', '어', '먹장']|시켜먹장
144|['쇼', 'ㄹ', '더', '좀', '늘어뜨리', '어야', '되', '겠', '네']|숄더 좀 늘어뜨려야 되겠네
