|morphs|origin
182|['루', 'ㄱ', '빠', 'ㄱ', '이', '보다', '여친', '이', '소주', 'ㅇ', '하다', '이것', '지', '뭐', '~']|룩빡이보다 여친이 소중하다 이거지 뭐~
183|['일단', '캐', 'ㅁ', '하', '기', '셈']|일단 캠키셈
184|['아', '개', '질리', 'ㄴ다']|아개질린다
185|['갸', 'ㅇ', '바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '하', '셈']|걍 방종하셈
186|['이제', '는', '지겹', '어요', '~', '~', '~', '~']|이제는 지겨워요 ~~~~
187|['평생', '쉬', '시', '어요', '그냥']|평생 쉬세요 그냥
188|['아', '~', '그렇', '게', '말', '을', '하', '아', '버리', '면', '~']|아~ 그렇게 말을 해버리면~
189|['갸', 'ㅇ', '가', '시', '어요']|걍 가세요
190|['캐', 'ㅁ', '켜', '라', 'ㅡㅡ']|캠켜라 ㅡㅡ
191|['진짜', '아프', '게', '하', '아', '드리', '어야', '하', '나', 'ㅋㅋ']|진짜 아프게 해드려야하나 ㅋㅋ
192|['아', '그렇', '게', '밑밥', '을', '깔', 'ㄹ', '아', '보리', '이', '면', '?', '?']|아 그렇게 밑밥을 깔아보리면??
193|['아', '그렇', '게', '많이', '아프', '아', '버리', '면']|아 그렇게 많이 아파버리면
194|['안', '죽', '어요', '괜찮', '음', '^^', '빨리', '캐', 'ㅁ', '하', '기', '셈']|안죽어요 괜찮음 ^^ 빨리 캠키셈
195|['아', '말', '아', '추', '어']|아 마 추 어
196|['목소리', '들', '으니까', '아', '파보', '이기', 'ㄴ', '하네', '이', '어']|목소리들으니까 아파보이긴하네여
197|['진단서', '떼', 'ㅇ', 'ㅗ', '시더', 'ㄴ', '가요']|진단서 떼오시던가요
198|['체온계', '가져오', '아라']|체온계 가져와라
199|['지겹', '기', 'ㄴ', '하', '잖아요']|지겹긴하잖아요
200|['캐', 'ㅁ', '켜', '어서', '인증', 'ㄱㄱ']|캠 켜서 인증 ㄱㄱ
201|['왜', '하', '게', '허약', '하', '아', '?']|왜케 허약해?
202|['즉당히', '아프', '아야지요', '!']|즉당히 아파야지요!
203|['신', 'ㄱ', 'ㅗ', 'ㄱ', '트', '세', 'ㅁ', 'ㅡㅡ']|신곡트셈 ㅡㅡ
204|['캐', 'ㅁ', '하', '기', '셈', '!!', '!!']|캠키셈 !!!!
205|['육성', '그', 'ㅂㅅ', 'ㅗ', 'ㄱ', '같', '은', '소리', '하', '고', '있', '네']|육성급속 같은소리하고 있네
206|['머', '나', 'ㄴ', '투', '하', '시', '라구', '요']|머난투 하시라구요
207|['루', 'ㄱ', '바', '~']|룩바~
208|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '닮', '아', '가', '네', 'ㅡㅡ']|공혁준 닮아가네 ㅡㅡ
209|['어', '~', '그렇', '게', '많이', '아프', '아', '버리', '면', '~']|어~ 그렇게 많이 아파버리면~
210|['캐', 'ㅁ', '켜', '어서', '체온', '인증', '하', '시', '어요']|캠켜서 체온인증하세요
211|['패턴', '바꾸', '세', 'ㅁ']|패턴 바꾸셈
212|['의사', '하', '고', '인증', '샷', '찌', 'ㄱ', '으', '셈']|의사하고 인증샷찍으셈
213|['즉당히', '아프', '아야지']|즉당히 아파야지
214|['미치', '었', '나']|미쳤나
215|['행사', 'or', 'ㄱ', 'ㅗ', 'ㅇ', '바', 'ㅇ', '>', '하루', '쉬', 'ㄹ께', '이', '어', '~', '>', '님', '들', '저', '아프', 'ㄴ', '거', '같', '아요']|행사or공방 > 하루 쉴께여~ > 님들 저 아픈거 같아요
216|['따듯', '하', '게', '뎁혀드릴게요', '루', 'ㄱ', '삼', '님', 'ㅎㅎ']|따듯하게 뎁혀드릴게요 룩삼님 ㅎㅎ
217|['아프', '지', '말', '라고', '불', '켜', '어', '드리', 'ㅁ']|아프지말라고 불켜드림
218|['CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', '아프', '니까', '따뜻', '하', '게', '하', '아', '드리', 'ㄹ게요']|CurseLit CurseLit CurseLit CurseLit 아프니까 따뜻하게 해드릴게요
219|['집', '에', '아무도', '없', '다', '?', 'ㄴ', 'ㅗ', '마크', '딸', '찬스', 'ㅅㄱ', '연']|집에 아무도없다? 노마크 딸찬스 ㅅㄱ연
220|['혈색', '좋', '으시', 'ㄴ데', 'ㅎㅎ']|혈색좋으신데 ㅎㅎ
221|['루', 'ㄱ', '하', '콜라']|룩하콜라
222|['아', '~', '그렇', '게', '아프', 'ㄴ', '척', '을', '하', '아', '버리', '면', '~']|아~ 그렇게 아픈척을 해버리면~
223|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '닮', '아', '지', 'ㄴ다']|공혁준 닮아진다
224|['또', '아프', '시', '네', '이', '어', 'ㅎㅎ']|또 아프시네여 ㅎㅎ
225|['행사', 'or', 'ㄱ', 'ㅗ', 'ㅇ', '바', 'ㅇ', '>', '하루', '쉬', 'ㄹ께', '이', '어', '~', '>', '님', '들', '저', '아프', 'ㄴ', '거', '같', '아요', '이', '빌', '드', '업', 'ㅡㅡ']|행사or공방 > 하루 쉴께여~ > 님들 저 아픈거 같아요 이 빌드업 ㅡㅡ
226|['빨리', '캐', 'ㅁ', '이나', '켜', '어', '주', '어요', '급하', '아요', '형']|빨리 캠이나켜줘요 급해요 형
227|['누', '가', '아', '몸', '관', '리', '못', '하', '래', 'ㅡ', 'ㅡ']|누 가 몸 관 리 못 하 래 ㅡ ㅡ
228|['빌', '드', '업', '이', 'ㅁ', '속', '지마', '셈']|빌드업임 속지마셈
229|['CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', 'CurseLit', '감기', '나', '으시', '라고', '따뜻', '하', '게', '하', '아', '드리', '려구', '불', '좀', '켜', '었', '습니다']|CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit CurseLit 감기나으시라고 따뜻하게 해드리려구 불좀켰습니다
230|['제발', '대', '난투', '빨리', '하', '아', '주', '시', '어요']|제발 대난투 빨리 해주세요
231|['캐', 'ㅁ', '켜', '어서', '체온', '인증', '하면', 'ㅇㅈ']|캠켜서 체온인증하면 ㅇㅈ
232|['그럼', '방', '성', '계속', '하', '세', '이', '어']|그럼 방성계속하세여
233|['캐', 'ㅁ', '바꾸', '엇', '네']|캠 바꿧네
234|['괜찮', '든', '안', '괜찮', '든', '갸', 'ㅇ', '해']|괜찮든 안괜찮든 걍해
235|['ㅇ', 'ㅗ', '캐', 'ㅁ', '바꾸', 'ㅁ', '?']|오 캠 바꿈?
236|['오', '아']|와
237|['캐', 'ㅁ', '바꾸', 'ㅁ', '?']|캠바꿈?
238|['말', '넘', '시', 'ㅁ']|말넘심
239|['ㅇ', 'ㅗ', '캐', 'ㅁ', '바꾸', '었', '네']|오 캠 바꿨네
240|['캐', 'ㅁ']|캠
241|['머리', '이쁘', '게', '자르', '앗', '네']|머리 이쁘게 잘랏네
242|['캐', 'ㅁ', '바꾸', '었', '네']|캠바꿨네
