|morphs|origin
196|['어차피', '터', 'ㄴ', '넘기', '면', '얼음', '풀리', '지', '않', '나']|어차피 턴넘기면 얼음풀리지않나
197|['갸', 'ㅇ', '때리', '어', '죽', '아도', '대', 'ㄹ', '거', '같', '은데']|걍 때려죽여도댈거같은데
198|['대', '충', '해도', '키', 'ㄹ', '각', '일거', '같', '은데']|대충해도 킬각일거같은데
199|['왜구', 'ㄱ', '쓰', '면', '언', '거', '풀리', '나']|왜국쓰면 언거 풀리나
200|['어차피', '담', '터', 'ㄴ', '에', '다', '풀', '이', 'ㅁ']|어차피담턴에 다풀임
201|['염구', '3', '개', '이', '면', '되', '는', '거', '아니', 'ㅁ', '?']|염구 3개면 되는거아님?
202|['퀘깨고', '갸', 'ㅇ', '담', '터', 'ㄴ', '에', '때리', '면', '되', '죠', '?']|퀘깨고 걍 담턴에 때리면 되죠?
203|['그냥', '이기', '었', '어', '이건']|그냥 이겼어 이건
204|['뭘', '하', '아도', '이', '김']|뭘해도 이김
205|['패', '죽이', '자', '갸', 'ㅇ']|패죽이자 걍
206|['풀리', 'ㅁ']|풀림
207|['녹화', 'ㄴㄷ', 'ㅗ', '나오', '았', '네']|녹환도나왔네
208|['이기', '엇', '네', 'ㅇㅇ']|이겻네 ㅇㅇ
209|['이기', 'ㄴ듯', '?']|이긴듯?
210|['갸', 'ㅇ', '때려줃여']|걍 때려줃여
211|['퀘쓰면', '죽이', 'ㄹ', '수', '있', '음']|퀘쓰면 죽일수있음
212|['ㄹㅇ', '뭘', '하', '아도', '이기', 'ㄴ다']|ㄹㅇ 뭘해도 이긴다
213|['염구', '하나', '이', '어도', '되', 'ㅁ', '얼', '어', '있', '는', '거', '풀리', '어서']|염구 하나여도됨 얼어있는거 풀려서
214|['그냥', '때려잡', '으면', '되', 'ㄹ', '거', '같', '은데', 'ㅋㅋ', 'ㅋㅋ']|그냥 때려잡으면될거같은데 ㅋㅋㅋㅋ
215|['얼리', '어', '지', '나', '?']|얼려지나?
216|['수', 'ㄱ', 'ㅗ']|수고
217|['이기', '엇', '다']|이겻다
218|['응', '키', 'ㄹ', '각']|응 킬각
219|['18', '데', 'ㅁ']|18뎀
220|['그냥', '뭘', '하', '아도', '이기', 'ㅁ']|그냥 뭘해도이김
221|['상대', '뭔', '데', 'ㄱ', '이', '었', '지', '도대체']|상대 뭔덱이었지 도대체
222|['실수', '이', '었', '군']|실수였군
223|['하', 'ㄱ', '카르', '데', 'ㄱ', '하자']|학카르 덱하자
224|['이', 'ㄴ', '성질', '하', '더니', 'ㅋㅋㅋ']|인성질하더니 ㅋㅋㅋ
225|['뭐', '야', '저것']|뭐야 저거
226|['ㄷ이런', '실수', '이', '었', '군']|ㄷ이런 실수였군
227|['눈', '보', '아라']|눈 봐라
228|['제', '이나', '불타', 'ㄴ다', 'ㄷㄷ']|제이나 불탄다 ㄷㄷ
229|['모', 'ㄴ', '대재']|몬대재
230|['빠', 'ㄴ', '쓰', '러', 'ㄴ', '은', '재빠르', '구먼']|빤쓰런은 재빠르구먼
231|['역시', '효', '이', '니', '가', '퀘법은', '잘', '하', '아']|역시 효니가 퀘법은 잘 해
232|['따', '아', '-', '만']|따-만
233|['따', '아', '만']|따만
234|['그', '데', 'ㄱ', '하', '아', '주', '어']|그덱해줘
