|morphs|origin
76|['heart', '2', 'Ppd', ':', '새봄', '추', '!', '오늘', '방송', '키', 'ㄹ', '것', '라고', '믿', '고', '있', '었', '다구', '!', '젠', '장', '!']|heart2Ppd : 새봄추! 오늘 방송 킬거라고 믿고 있었다구! 젠장!
77|['네', 'ㅇ', '고생', '냥', '이', 'heart', '2', 'Bbabbapink', 'heart', '2', 'Bbabbapink', 'heart', '2', 'Bbabbapink']|넹 고생냥이 heart2Bbabbapink heart2Bbabbapink heart2Bbabbapink
78|['오늘', '바', 'ㅇ', '송어', 'ㅄ', '구', '나', '!!', '채팅', '으로', '알리', '어', '주', '어서', '고마워요', 'ㅇ', 'ㅎㅎ']|오늘 방송없구나!! 채팅으로 알려줘서 고마워용 ㅎㅎ
79|['뭐', '야', '채팅', '공지', '야', '?', '?', 'ㅠ', 'ㅠ', '조', 'ㄴ', '버', '단', '해산', '하', '시', '랍니다', '내일', '만나', '요']|뭐야 채팅공지야?? ㅠㅠ 존버단 해산 하시랍니다 내일만나요
80|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '...', '트', '게', '더', '집', '도착', '공지', '대', '댓글']|오뱅없... 트게더 집도착 공지 대댓글
81|['내일', '오', 'ㄹ게', 'heart', '2', 'Bye']|내일올게 heart2Bye
82|['어서', '오', '아라', '돼뚱냥이들아~~~~~~']|어서와라 돼뚱냥이들아~~~~~~
83|['새봄', '추', '기다리', 'ㄴ다', '냥', '!']|새봄추 기다린다냥 !
84|['흑우', '는', '그렇', '게', '하', '는', '게', '아니야', '일단', '조', 'ㄴ', '버', '하', '는', '거', '야']|흑우는 그렇게 하는게 아니야 일단 존버하는거야
85|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '이', '군요', 'ㅠ', 'ㅠ']|오뱅없이군요 ㅠㅠ
86|['오늘', '방송', '없', '어요', '~', '부', '타', 'ㄱㄷ', 'ㅡ리는데', '제발', '조', 'ㄴ', '버', '하지', '말', '아', '주', '시', '어요']|오늘 방송 없어요~ 부탁ㄷ ㅡ리는데 제발 존버하지 말아주세요
87|['진심', '으로', '부탁', '드리', '는', '거', '이', '니', '조금', '만', '들어주', '시', '면', '감사', '하', '겠', '습니다', '!']|진심으로 부탁드리는거니 조금만 들어주시면 감사하겠습니다!
88|['트', '게', '더', '에', '공지', '올리', '었', '으니', '확인', '하', '시', '고', ',', '다', '들', '좋', '은', '밤', '보내', '시', '고', '내일', '보', '아요', '~', 'heart', '2', 'EundolE']|트게더에 공지 올렸으니 확인하시고, 다들 좋은 밤 보내시고 내일 봐요~ heart2EundolE
89|['내일', '보', '아요', '~', 'heart', '2', 'Bbabbapink', 'heart', '2', 'Bbabbapink']|내일 봐요~ heart2Bbabbapink heart2Bbabbapink
