|morphs|origin
241|['자', '힐', '이', '있', '어서', '리', '리', '있', '는', '것', 'ㄴ가']|자힐이 있어서 리리있는건가
242|['재', 'ㅁ', '지', 'ㄴ']|잼진
243|['재', 'ㅁ', '지', 'ㄴ', '울', '어요']|잼진 울어요
244|['이', '야', '그렇', 'ㄴ', '게', '있', '군']|이야 그런게 있군
245|['지', 'ㅂㅂ', 'ㅗ', '내', '드림']|집보내드림
246|['근데', '그러면', '라인', '누구', '가', '서', '어', 'ㅋㅋㅋ']|근데 그러면 라인 누가 서 ㅋㅋㅋ
247|['말', '아', '!', '한', '번', '만', '싸우', '어', '주', '라', 'ㅠ', 'ㅠ']|마! 한번만 싸워주라 ㅠㅠ
248|['레오', '리', 'ㄱ', '으로', '줄진', '가두', '면']|레오릭으로 줄진가두면
249|['하늘', '사원', '이', 'ㄴ데', '안', '싸우', '어', '이', '어', '?', '?']|하늘사원인데 안싸워여??
250|['하', '게', 'ㄹ', '투', '도', '라인', '전', '적', '이', '혼자', '서면', '짜', '중', '남']|켈투도 라인전 적이 혼자서면 짜중남
251|['그렇', '게', '못', '크', '면', '진짜', '후반', '에', '답', '없이', '약하', 'ㅁ']|그렇게 못크면 진짜 후반에 답없이 약함
252|['아까', '테크', '좌', '모집', '하', '는', '거', '보니', '까', '부스트', '없', '는', '사람', '우대', '이렇', '고', '잇', '던데']|아까 테크좌 모집하는거 보니까 부스트 없는사람 우대 이러고잇던데
253|['5', '이', 'ㄴ', '큐', 'ㄴ', 'ㅗ', '부', '스팅', '이', '라니', '.']|5인큐 노부스팅이라니.
254|['라인', '빨리', '지우', '는', '타입', '으로', '운영', '하', '아야', '하', 'ㄴ다는', '것', 'ㄴ가']|라인 빨리 지우는 타입으로 운영해야한다는건가
255|['일부러', '부스트', '알', 'ㄴ', '줄라', 'ㄱ', 'ㅗ']|일부러 부스트 안줄라고
256|['보물', '고블린', '파', '앗', '이', '네', 'ㅋㅋㅋ']|보물고블린 팟이네 ㅋㅋㅋ
257|['저격', '파', '앗', '돌리', '면서', '부스트', '도', '안', '쓰', '어', '?']|저격팟 돌리면서 부스트도 안써?
258|['지도', 'ㄱ', '하다', '테크', '좌', 'ㅋㅋㅋ']|지독하다 테크좌 ㅋㅋㅋ
259|['w', '요', 'ㅇ', '특']|w용특
260|['테크', '좌', '일부러', '없', '는', '사람', '들', '만', '모으', '았', '어', 'ㅋㅋ']|테크좌 일부러 없는 사람들만 모았어 ㅋㅋ
261|['지', '더라도', '침착맨', '에게', '일용', '하', 'ㄹ', '양식', '을', '주', '지', '않', '는다']|지더라도 침착맨에게 일용할 양식을 주지않는다
262|['진짜', '악도', 'ㄱ', '하다', 'ㅋㅋㅋ']|진짜 악독하다 ㅋㅋㅋ
263|['심리', '적', '으로', '이기', '었', '네', '이미', 'ㅋㅋㅋ']|심리적으로 이겼네 이미 ㅋㅋㅋ
264|['정말', '완벽', '하', 'ㄴ', '저격', '러', '다']|정말 완벽한 저격러다
265|['악도', 'ㄱ', '하다']|악독하다
266|['부스트', '가', '남', '의', '경험치', '쪽', '빨아먹', '는', '거', '이', '었', '으면', '누구', '나', '다', '사지', '않', '았', '을까', '?']|부스트가 남의 경험치 쪽 빨아먹는 거였으면 누구나 다 사지 않았을까?
267|['아', '나', '도', '식', 'ㅗ', 'ㅇ', '키', 'ㄹ', '까']|아 나도 시공 킬까
268|['남', '잘', '되', '는', '거', 'ㄴ', '못', '보', '지']|남 잘되는건 못보지
