|morphs|origin
154|['하스스톤', '하', '면', '팩', '주', 'ㅂ니다', '.']|하스스톤 하면 팩줍니다.
155|['가족', '저녁', '요리', '하', '아', '주', '었', '었', '어요']|가족 저녁 요리해줬었어요
156|['있', '기', 'ㄴ', '있', '는데', '오늘', '만', '의', '이벤트', '는', '없', '음']|있긴있는데 오늘만의 이벤트는 없음
157|['술', '마시', '고', '배', 'ㅇ', '소', 'ㅇ', '시간', '맞추', '어서', '집', 'ㅇ', 'ㅗ', '사어', '요']|술 마시고 뱅송 시간 맞춰서 집 오사어요
158|['여친', '하고', '공연', '보', '고', '오', 'ㅁ']|여친하고 공연보고옴
159|['있', '기', 'ㄴ', '있', '는데', '그렇', 'ㄴ', '게', '아니', 'ㅁ']|있긴있는데 그런게 아님
160|['술', '먹', '어야지', '크리스마스', '에', 'ㄴ']|술먹어야지 크리스마스엔
161|['옷', '팔', '는', '정도', '나']|옷파는정도나
162|['ㅇ', 'ㅗ', '그리마', '안', '가', '냐']|오그리마 안가냐
163|['정시', 'ㄱ', 'ㅇ', 'ㅗ', '푼', '이', '아니', '지', '않', '어']|정식오푼이 아니잖어
164|['포트', '나이트', '에', '는', '눈', '내리', '어요', '!']|포트나이트에는 눈내려요!
165|['하루', '5부', 'ㄴ', '이벤트']|하루 5분 이벤트
166|['옵', '치', '하', '았', '어요']|옵치했어요
167|['있', '는데', '간단', '하', 'ㄴ', '거']|있는데 간단한거
168|['심부름', '이벤트', '있', '는', '데', 'ㅇ']|심부름 이벤트 있는뎅
169|['클스마스', '이벤트', '는', '12월', '초', '에', '시작', '하', 'ㅁ']|클스마스 이벤트는 12월 초에 시작함
170|['호', 'ㅇ', '탁', '사슴', '이벤트', '있', '어']|홍탁 사슴 이벤트 있어
171|['있', '는', '데', 'ㅇ']|있는뎅
172|['롤', '하', '았', '음']|롤 했음
173|['뭐', '하', '았', '어요', '?', '?', '>', '>', '무슨', '게임', '하', '았', '어요', '?', '?']|뭐했어요??>> 무슨 게임 했어요??
174|['로', '아', '제대로', '안', '하', '면', '망하', 'ㅁ']|로아 제대로 안하면 망함
175|['마', '영전', '안', '망하', '았', '어', '?']|마영전 안망했어?
176|['있', '는데', '딱히', '안', '하', '아도', '되', '는', '..']|있는데 딱히 안해도 되는..
177|['로', '아하', '쉬', 'ㄹ', '?', '?']|로아하쉴??
178|['망', '전', '은', '끝나', '았', '어', '..']|망전은 끝났어 ..
179|['망하', '았', '어요']|망했어요
180|['새봄', '님', '생각', '하', '았', '어요']|새봄님 생각했어요
181|['재', '수학원', '접수', '하', 'ㅁ']|재수학원 접수함
182|['망', '전', '끝나', '았', '어']|망전 끝났어
183|['Gta', '사서', '하', '았', '어', '이', '어']|Gta사서했어여
184|['네', 'ㅇ', '.', '.']|넹..
185|['망하', '았', '어', '.', '.']|망했어..
186|['망', '전', '신', '캐', '나오', 'ㅁ']|망전 신캐 나옴
187|['로', '아', '에서', '모', '꾸', '어', '꾸', '어', '따', '러', '가', 'ㅂ시다']|로아에서 모꿔꿔 따러갑시다
188|['망', '영전', '크흠', '생존', '하', '시', 'ㅂ니까']|망영전 크흠 생존하십니까
189|['초', '홍', '쟝', '술', '먹방', '보', '았', '어']|초홍쟝 술먹방봤어
190|['학교', '가', '았', '다', '오', 'ㅁ', 'ㅡㅡ']|학교 갔다옴 ㅡㅡ
191|['성당', '가', '았', '다', '오', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋ']|성당갔다옴 ㅋㅋㅋㅋㅋㅋㅋ
192|['알바', '따', '블로', '하', '았', '어요', '내', 'ㄹ', '쉬', '려고']|알바 따블로 했어요 낼 쉬려고
193|['망하', '았', '을', '테', 'ㄴ', '데']|망했을텐데
194|['심기', '가', '불편', '하', '시', 'ㄹ', '듯', 'ㅋㅋ']|심기가 불편하실듯 ㅋㅋ
195|['옵', '치', '배치', '보', '고', '오', 'ㅁ']|옵치배치 보고옴
196|['망하', '아서', '19', '게임', '으로', '전환', '하', 'ㅁ']|망해서 19게임으로 전환함
197|['전', '여친', '한테', '전화', '하', '았', '어요']|전여친한테 전화했어요
198|['으', '드', 'ㄱ', '으', '드', 'ㄱ']|으득으득
199|['모', 'ㄴ', '허', 'ㄴ']|몬헌
200|['새봄', '추', '보', '았', '어요']|새봄추 봤어요
201|['평화', '롭', 'ㄴ', '로', '아나', '하', 'ㅂ시다']|평화로운 로아나 합시다
202|['옵', '치', '해', '어요']|옵치 햇어요
203|['솔로', '이', '라', 'ㅠ', 'ㅠ']|솔로라 ㅠㅠ
204|['나', '홀로', '집', '에', '보', '았', '어요']|나홀로집에 봤어요
205|['옵', '치', '하', '았', '음']|옵치 했음
206|['옵', '치', '해', '어', '이', '어', '5', '연승']|옵치햇어여 5연승
207|['주문', '냥', '하', '었', '음']|주문냥했음
208|['회식', '하', '았', '어요']|회식했어요
209|['호드', '랑', '싸우', '었', '어', '용']|호드랑 싸웠어용
210|['운동학', 'ㅗ']|운동하고
211|['핵', '교', '다녀오', 'ㅁ', '...']|핵교다녀옴...
212|['아야', '합', '아야', '합', '이', '태보']|얍얍이 태보
213|['출근', '하', 'ㅁ', 'ㅡㅡ']|출근함 ㅡㅡ
214|['오늘', '자서', '26', '일', '에', '일어나', 'ㄹ', '꺼', '에', '요']|오늘자서 26일에 일어날꺼에요
215|['카트', '하', '았', '어', '양']|카트했어양
216|['쌍', '베', '님', '노래방', '보', '았', '습니다']|쌍베님 노래방 봤습니다
217|['고향', '집', '오', '았', '읍니다']|고향집왔읍니다
218|['저', '오버워치', '하', '았', '어요', '!']|저 오버워치했어요!
219|['아쿠아맨', '보고', '메이플', '하', '는', '중', '이', 'ㅂ니다']|아쿠아맨보고 메이플 하는 중입니다
220|['밖', '에서', '저녁', '먹', '고', '오', 'ㅁ']|밖에서 저녁 먹고옴
221|['일', '하', '고', '회식', '하', '았', '어요']|일하고 회식했어요
222|['양정', '콘서트', '가', '았', '어요']|양정콘서트 갔어요
223|['양정', '콘서트', '보', '았', '음']|양정콘서트 봤음
224|['눈', '오', '았', '으면', '좋', '겠', '다']|눈왔으면 좋겠다
225|['학교', '가', '았', '어', '요', 'ㅠ', 'ㅠ']|학교갔어요ㅠㅠ
226|['연구실', '에서', '논문', '마무리', '하', '았', '습니다', '2', '트']|연구실에서 논문 마무리했습니다 2트
227|['양정', '노래방', '보', '았', '어요']|양정노래방봤어요
228|['양정', '콘서트', '보', '았', '어요']|양정콘서트 봤어요
229|['이초', '홍', '한테', '만원', '도', '네', '하', '았', '는데', '씹히', 'ㅁ']|이초홍한테 만원 도네했는데 씹힘
230|['양정', '콘서트', '보', '았', '습니다']|양정콘서트 봤습니다
231|['ㅇ', 'ㅗ', '그리마', '가', '아서', '상자', '까', 'ㅇ', '가', '시', '어요']|오그리마 가서 상자깡 가세요
232|['옵', '치', '연패', '하', '아서', '마스터', '로', '내려가', '았', '어요', 'ㅠ', 'ㅠ']|옵치 연패해서 마스터로 내려갔어요 ㅠㅠ
233|['옵', '치', '배치', '보', '고', '오', 'ㅁ']|옵치 배치보고옴
234|['쌍', '베', '님', '양정', '콘서트', '다녀오', '았', '습니다']|쌍베님 양정콘서트 다녀왔습니다
235|['이제', '오늘', '이', '크리스마스', 'ㄴ', '데']|이제 오늘이 크리스마슨데
236|['양정', '콘서트', '갓', '다', '오', 'ㅁ']|양정콘서트 갓다옴
237|['옵', '치', '하', '았', '어요', '!']|옵치했어요!
238|['쌍', '베', '양전', '콘서트', '지리', 'ㅁ']|쌍베 양전 콘서트 지림
239|['아프리카', '보', '았', '어']|아프리카 봤어
240|['양전', '콘서트', '가', '았', '어요']|양전 콘서트 갔어요
241|['콘서트', '가', '았', '다', '오', 'ㅁ', '양정', '콘서트']|콘서트 갔다옴 양정콘서트
242|['양정', '콘서트', '보', '았', '는', '데', 'ㅇ', 'ㅗ']|양정콘서트봤는데오
243|['디', '맥', '하', '았', '어', '이', '어']|디맥했어여
244|['지금', '누구', '랑', '대화', '하', '는', '거', '이', 'ㅁ', '?']|지금 누구랑 대화하는거임?
245|['쌍', '베', '님', '놀', '랠', 'ㅇ', '잘', '부르', 'ㅁ']|쌍베님 노래ㄹㅇ잘부름
246|['성당', '가', '았', '다', '오', '았', '다', '이', '말', '이야']|성당갔다왔다 이말이야
247|['레바', '방송', '보', '았', '어요']|레바방송봤어요
248|['배필', '4', '하', '았', '어요']|배필4했어요
249|['서', '든', '하', '았', '어여', '.', '눈치', 'ㅇ', 'ㅗ', '이', 'ㅇ']|서든했어여. 눈치 오잉
250|['아쿠아맨', '보', '러', '가', '았', '습니다']|아쿠아맨 보러갔습니다
251|['병원', '가', '아서', '수액', '맞', '고', '오', '았', '어요', '...', '.']|병원가서 수액맞고왔어요 ....
252|['면허', '시험', '보고', '왔어', '요', '!!', '합격', '하', '았', '어요']|면허시험 보고왔어요 !! 합격했어요
253|['그것', '던전ㅅ뭐시기']|그거 던전ㅅ뭐시기
254|['갸', 'ㅇ', '자', '는', '게', '최고']|걍 자는게 최고
255|['양정', '콘서트', '랑', '호', '빠', '보', '고', '오', 'ㅁ']|양정콘서트랑 호빠 보고옴
256|['위', '치', '어', '3', '하', '는', '중']|위쳐 3 하는중
257|['카드', '게임', '아니', 'ㄴ', '강']|카드게임아닌강
258|['인', '싸', '아', 'ㅇㅈ']|인싸 ㅇㅈ
259|['쌍', '베', '님', '콘서트', '이', 'ㄴ데']|쌍베님 콘서트인데
260|['인', '싸', '아', 'ㅋㅋㅋ']|인싸 ㅋㅋㅋ
261|['쌍', '베', '방송', '보', '면', '인', '싸이', 'ㅁ', '?']|쌍베방송보면 인싸임?
262|['그', '게', '뭔', '데', '씹덕', '들', '라']|그게 뭔데 씹덕드라
263|['인', '싸', '아', 'ㄷㄷ']|인싸 ㄷㄷ
264|['양정', '콘서트', '인', '싸', '아', 'ㅋㅋㅋ']|양정콘서트 인싸 ㅋㅋㅋ
265|['쌍', '베', '야', 'ㅇㅋ', 'ㅗ', 'ㄴ', 'ㅋㅋㅋ']|쌍베 양콘 ㅋㅋㅋ
266|['싸', 'ㄴ', '베', '콘서트', '지리', 'ㅁ']|싼베 콘서트 지림
267|['검거', '당하', 'ㅁ']|검거당함
268|['홍대', '간', '재', 'ㅁ', '민', '이', 'ㅋㅋㅋ']|홍대간 잼민이 ㅋㅋㅋ
269|['초', '딩', '오버워치', '보', '았', '어']|초딩 오버워치 봤어
270|['쌍', '베', 'ㅋㅋ', 'ㅋㅋ']|쌍벸ㅋㅋㅋ
271|['쌍', '베', '콘서트', '이', '어', 'ㅋㅋ']|쌍베콘서트여 ㅋㅋ
272|['쌍', '베', '콘서트', '이', 'ㄴ데요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|쌍베 콘서트인데요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
273|['재', 'ㅁ', '민', '이', 'ㅋㅋㅋㅋㅋㅋㅋ']|잼민이 ㅋㅋㅋㅋㅋㅋㅋ
274|['레바', '님', '방송', '보', '았', '어요']|레바님 방송봤어요
275|['재', 'ㅁ', '민', '이', '커여워', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|잼민이 커여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
276|['호', 'ㅇ', '머', '인', '싸', '아', '재', 'ㅁ', '민', '이']|홍머 인싸 잼민이
277|['ㅇ', 'ㅗ', 'ㅇ', 'ㅗ']|오오
278|['오', '아', 'ㅋㅋㅋㅋㅋㅋㅋ']|와 ㅋㅋㅋㅋㅋㅋㅋ
279|['양정', '쌍', '베', '콘서트', '이', 'ㅂ니다']|양정 쌍베 콘서트입니다
280|['쌍', '베', '인', '싸', '아서', 'ㄹ']|쌍베 인싸설
281|['트리', '만들', 'ㅁ']|트리만듦
282|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
283|['재', 'ㅁ', '민', '이', '가', '?']|잼민이가?
