time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,cnt_ㄷㄷ,validation
2018-12-12 22:46:00,1,0,0,0,0,1,0,0
2018-12-12 22:46:01,2,0,0,0,0,0,0,0
2018-12-12 22:46:03,3,0,0,0,0,0,0,0
2018-12-12 22:46:04,4,0,0,0,0,0,0,0
2018-12-12 22:46:05,1,2,0,0,0,0,0,0
2018-12-12 22:46:06,5,2,0,0,0,0,0,0
2018-12-12 22:46:07,3,0,0,0,0,0,1,0
2018-12-12 22:46:08,10,26,0,0,0,0,0,0
2018-12-12 22:46:09,10,13,0,0,0,0,0,0
2018-12-12 22:46:10,10,0,0,1,0,1,1,0
2018-12-12 22:46:11,12,0,0,0,0,0,0,0
2018-12-12 22:46:12,12,0,0,1,0,0,0,0
2018-12-12 22:46:13,8,0,0,0,1,0,0,0
2018-12-12 22:46:14,8,8,0,0,0,0,0,0
2018-12-12 22:46:15,4,2,0,0,0,0,0,0
2018-12-12 22:46:16,8,0,0,0,0,0,0,0
2018-12-12 22:46:17,9,2,0,0,0,0,0,0
2018-12-12 22:46:18,3,6,0,0,0,0,0,0
2018-12-12 22:46:19,1,0,0,0,0,0,1,0
2018-12-12 22:46:20,10,0,0,1,0,0,0,0
2018-12-12 22:46:21,7,0,0,0,0,0,0,0
2018-12-12 22:46:22,1,0,0,0,0,0,0,0
2018-12-12 22:46:23,2,0,0,0,0,0,0,0
2018-12-12 22:46:24,3,0,0,0,0,0,0,0
2018-12-12 22:46:25,5,0,0,0,0,0,0,0
2018-12-12 22:46:26,4,0,0,0,0,0,0,0
2018-12-12 22:46:27,2,0,0,0,0,0,0,0
2018-12-12 22:46:28,3,0,0,0,0,0,0,0
2018-12-12 22:46:29,1,0,0,0,0,0,0,0
2018-12-12 22:46:30,1,3,0,0,0,0,0,0
2018-12-12 22:46:31,2,0,0,0,0,0,1,0
2018-12-12 22:46:33,2,3,0,1,0,0,0,0
2018-12-12 22:46:34,1,0,0,0,0,0,0,0
2018-12-12 22:46:35,2,17,0,0,0,0,0,0
2018-12-12 22:46:36,1,2,0,0,0,0,0,0
2018-12-12 22:46:38,1,0,0,0,0,0,0,0
2018-12-12 22:46:39,1,4,0,0,0,0,0,0
2018-12-12 22:46:40,2,8,0,0,0,0,0,0
2018-12-12 22:46:42,1,7,0,0,0,0,0,0
2018-12-12 22:46:43,2,0,0,0,0,0,0,0
2018-12-12 22:46:44,1,0,0,0,0,0,0,0
2018-12-12 22:46:46,2,0,0,0,0,0,0,0
2018-12-12 22:46:47,1,0,0,0,0,0,0,0
2018-12-12 22:46:48,3,0,0,1,0,0,0,0
2018-12-12 22:46:49,2,0,0,1,0,0,0,0
2018-12-12 22:46:50,5,0,0,0,0,0,0,0
2018-12-12 22:46:51,6,0,0,0,0,0,0,0
2018-12-12 22:46:52,7,0,0,0,0,0,0,0
2018-12-12 22:46:55,2,0,0,0,0,0,0,0
2018-12-12 22:46:56,5,0,0,1,0,0,0,0
2018-12-12 22:46:57,2,0,0,0,0,0,0,0
2018-12-12 22:46:59,3,11,0,0,0,0,0,0
2018-12-12 22:47:00,1,0,0,0,0,0,0,0
2018-12-12 22:47:01,3,0,0,0,0,0,0,0
2018-12-12 22:47:02,6,0,0,0,0,0,0,0
2018-12-12 22:47:03,1,6,0,0,0,0,0,0
2018-12-12 22:47:04,3,13,0,0,0,0,0,0
2018-12-12 22:47:06,2,0,0,0,0,0,0,0
2018-12-12 22:47:07,4,0,0,0,0,0,1,0
2018-12-12 22:47:08,7,21,0,0,0,0,3,0
2018-12-12 22:47:09,10,49,0,0,0,0,0,0
2018-12-12 22:47:10,8,36,0,0,0,0,3,0
2018-12-12 22:47:11,10,67,0,0,0,0,5,0
2018-12-12 22:47:12,5,9,0,0,0,0,1,0
2018-12-12 22:47:13,7,36,0,0,0,0,4,0
2018-12-12 22:47:15,8,42,0,0,0,0,0,0
2018-12-12 22:47:16,4,11,0,0,0,0,0,0
2018-12-12 22:47:17,6,19,0,1,0,0,0,0
2018-12-12 22:47:18,3,13,0,0,0,0,0,0
2018-12-12 22:47:19,3,13,0,0,0,0,0,0
2018-12-12 22:47:20,2,0,0,0,0,0,0,0
2018-12-12 22:47:21,5,9,0,0,0,0,0,0
2018-12-12 22:47:23,1,4,0,0,0,0,0,0
2018-12-12 22:47:24,5,24,0,0,0,0,0,0
2018-12-12 22:47:25,2,0,0,0,1,0,0,0
2018-12-12 22:47:26,3,0,0,1,0,0,0,0
2018-12-12 22:47:27,2,5,0,0,0,0,0,0
2018-12-12 22:47:28,5,32,0,0,0,0,0,0
2018-12-12 22:47:29,6,12,0,0,0,0,0,0
2018-12-12 22:47:30,4,16,0,0,0,0,0,0
2018-12-12 22:47:31,1,0,0,0,0,0,0,0
2018-12-12 22:47:32,3,0,0,0,0,0,0,0
2018-12-12 22:47:33,2,0,0,0,0,0,0,0
2018-12-12 22:47:34,1,0,0,0,0,0,0,0
2018-12-12 22:47:35,2,10,0,0,0,0,0,0
2018-12-12 22:47:36,3,5,0,0,1,0,1,0
2018-12-12 22:47:37,4,0,0,0,0,0,1,0
2018-12-12 22:47:38,4,0,0,0,0,0,0,0
2018-12-12 22:47:39,3,0,0,0,0,0,0,0
2018-12-12 22:47:40,3,0,0,0,0,0,0,0
2018-12-12 22:47:41,6,0,0,0,2,0,1,0
2018-12-12 22:47:42,2,0,0,0,0,0,0,0
2018-12-12 22:47:43,9,15,0,0,1,0,1,0
2018-12-12 22:47:44,8,15,0,0,2,0,0,0
2018-12-12 22:47:45,6,0,0,0,0,0,1,0
2018-12-12 22:47:46,9,6,0,1,0,0,0,0
2018-12-12 22:47:47,4,8,0,0,0,0,0,0
2018-12-12 22:47:48,3,0,0,0,0,0,0,0
2018-12-12 22:47:49,2,0,0,0,0,0,0,0
2018-12-12 22:47:50,2,0,0,0,0,0,0,0
2018-12-12 22:47:51,3,27,0,0,0,0,0,0
2018-12-12 22:47:53,3,0,0,0,0,0,0,0
2018-12-12 22:47:54,4,0,0,1,0,0,0,0
2018-12-12 22:47:55,6,3,0,0,0,0,0,0
2018-12-12 22:47:56,1,0,0,0,0,0,0,0
2018-12-12 22:47:57,2,2,0,0,0,0,0,0
2018-12-12 22:47:58,3,0,0,0,0,0,0,0
2018-12-12 22:47:59,3,0,0,0,0,0,0,0
2018-12-12 22:48:00,3,1,0,0,0,0,0,0
2018-12-12 22:48:01,2,0,0,0,0,0,0,0
2018-12-12 22:48:02,1,0,0,0,0,0,0,0
2018-12-12 22:48:03,1,0,0,0,0,0,0,0
2018-12-12 22:48:05,1,0,0,0,0,0,0,0
2018-12-12 22:48:06,1,0,0,0,0,0,0,0
2018-12-12 22:48:07,2,0,0,0,0,0,0,0
2018-12-12 22:48:08,1,0,0,0,0,0,0,0
2018-12-12 22:48:10,1,0,0,0,0,0,0,0
2018-12-12 22:48:11,1,0,0,0,0,0,0,0
2018-12-12 22:48:12,1,0,0,0,0,0,0,0
2018-12-12 22:48:13,1,0,0,0,0,0,0,0
2018-12-12 22:48:14,3,0,0,0,0,0,0,0
2018-12-12 22:48:15,2,0,0,0,0,0,0,0
2018-12-12 22:48:16,1,0,0,0,0,0,0,0
2018-12-12 22:48:17,3,0,0,0,0,0,0,0
2018-12-12 22:48:19,2,0,0,0,0,0,0,0
2018-12-12 22:48:20,5,0,0,0,1,0,1,0
2018-12-12 22:48:21,5,0,0,0,0,0,0,0
2018-12-12 22:48:22,4,0,0,0,0,0,0,0
2018-12-12 22:48:23,3,0,0,0,0,0,0,0
2018-12-12 22:48:24,2,0,0,0,0,0,0,0
2018-12-12 22:48:25,1,0,0,0,0,0,0,0
2018-12-12 22:48:26,2,0,0,0,1,0,0,0
2018-12-12 22:48:27,4,0,0,0,0,0,0,0
2018-12-12 22:48:29,2,0,0,0,0,0,1,0
2018-12-12 22:48:30,3,0,0,0,0,0,0,0
2018-12-12 22:48:31,2,0,0,1,0,0,0,0
2018-12-12 22:48:32,1,0,0,0,0,0,0,0
2018-12-12 22:48:33,1,0,0,0,0,0,0,0
2018-12-12 22:48:35,2,0,0,0,0,0,0,0
2018-12-12 22:48:36,4,0,0,0,0,0,0,0
2018-12-12 22:48:37,3,0,0,0,0,0,0,0
2018-12-12 22:48:38,4,0,0,0,0,0,0,0
2018-12-12 22:48:39,1,0,0,0,0,0,0,0
2018-12-12 22:48:40,3,0,0,0,0,0,0,0
2018-12-12 22:48:41,1,0,0,0,0,0,0,0
2018-12-12 22:48:42,5,0,0,0,0,0,0,0
2018-12-12 22:48:44,2,0,0,0,0,0,0,0
2018-12-12 22:48:45,7,48,0,1,0,0,0,0
2018-12-12 22:48:46,7,29,0,0,0,0,0,0
2018-12-12 22:48:47,3,22,0,0,0,0,0,0
2018-12-12 22:48:48,6,19,0,0,0,0,0,0
2018-12-12 22:48:49,5,44,0,0,0,0,0,0
2018-12-12 22:48:50,5,47,0,0,0,0,0,0
2018-12-12 22:48:51,4,13,0,0,0,0,0,0
2018-12-12 22:48:52,1,10,0,0,0,0,0,0
2018-12-12 22:48:53,4,0,0,0,0,0,0,0
2018-12-12 22:48:54,1,0,0,0,0,0,0,0
2018-12-12 22:48:55,3,20,0,0,0,0,0,0
2018-12-12 22:48:56,3,16,0,0,0,0,0,0
2018-12-12 22:48:57,3,0,0,0,1,0,0,0
2018-12-12 22:48:59,3,0,0,0,0,0,0,0
2018-12-12 22:49:01,3,8,0,0,0,0,0,0
2018-12-12 22:49:02,3,3,0,0,0,0,0,0
2018-12-12 22:49:03,1,0,0,0,1,0,0,0
2018-12-12 22:49:04,2,3,0,0,0,0,0,0
2018-12-12 22:49:05,3,0,0,0,0,0,1,0
2018-12-12 22:49:06,2,0,0,0,0,0,0,0
2018-12-12 22:49:07,9,33,0,0,2,0,0,0
2018-12-12 22:49:08,3,0,0,0,0,0,2,0
2018-12-12 22:49:09,4,14,0,0,0,0,0,0
2018-12-12 22:49:10,3,6,0,0,0,0,0,0
2018-12-12 22:49:11,7,37,0,0,0,0,1,0
2018-12-12 22:49:12,5,19,0,0,0,0,0,0
2018-12-12 22:49:13,3,17,0,0,0,0,0,0
2018-12-12 22:49:14,1,7,0,0,0,0,0,0
2018-12-12 22:49:15,2,0,0,0,0,0,1,0
2018-12-12 22:49:17,2,0,0,0,0,0,1,0
2018-12-12 22:49:19,3,0,0,0,0,0,0,0
2018-12-12 22:49:20,3,16,0,0,0,0,0,0
2018-12-12 22:49:21,2,2,0,0,0,0,0,0
2018-12-12 22:49:22,2,0,0,1,0,0,0,0
2018-12-12 22:49:23,3,2,0,0,0,0,0,0
2018-12-12 22:49:24,5,36,0,0,0,0,1,0
2018-12-12 22:49:25,2,28,0,0,0,0,0,0
2018-12-12 22:49:26,2,11,0,0,0,0,0,0
2018-12-12 22:49:28,2,3,0,0,0,0,0,0
2018-12-12 22:49:29,6,51,0,0,0,0,0,0
2018-12-12 22:49:30,3,29,0,0,0,0,0,0
2018-12-12 22:49:31,9,57,0,0,0,0,0,0
2018-12-12 22:49:32,7,70,0,0,0,0,0,0
2018-12-12 22:49:33,1,4,0,0,0,0,0,0
2018-12-12 22:49:34,5,29,0,0,0,0,0,0
2018-12-12 22:49:35,2,3,0,0,0,0,0,0
2018-12-12 22:49:36,2,8,0,0,0,0,0,0
2018-12-12 22:49:37,2,5,0,0,0,0,0,0
2018-12-12 22:49:39,1,0,0,1,0,0,0,0
2018-12-12 22:49:40,1,0,0,0,0,0,0,0
2018-12-12 22:49:41,2,0,0,0,0,0,0,0
2018-12-12 22:49:42,3,2,0,0,0,0,1,0
2018-12-12 22:49:43,1,0,0,0,0,0,0,0
2018-12-12 22:49:44,2,0,0,0,0,0,0,0
2018-12-12 22:49:45,2,0,0,0,0,0,0,0
2018-12-12 22:49:46,1,0,0,0,0,0,0,0
2018-12-12 22:49:49,4,4,0,0,0,0,0,0
2018-12-12 22:49:50,1,0,0,0,0,0,0,0
2018-12-12 22:49:51,2,5,0,0,0,0,0,0
2018-12-12 22:49:52,5,0,0,1,0,0,5,0
2018-12-12 22:49:53,1,0,0,0,0,0,0,0
2018-12-12 22:49:54,1,3,0,0,0,0,0,0
2018-12-12 22:49:55,3,0,0,0,0,0,1,0
2018-12-12 22:49:56,2,0,0,0,0,0,0,0
2018-12-12 22:49:57,3,0,0,0,0,0,1,0
2018-12-12 22:49:58,3,0,0,0,1,0,0,0
2018-12-12 22:50:01,1,0,0,0,0,0,0,0
2018-12-12 22:50:02,1,0,0,0,0,0,0,0
2018-12-12 22:50:03,1,3,0,0,0,0,0,0
2018-12-12 22:50:04,2,16,0,0,0,0,0,0
2018-12-12 22:50:05,4,0,0,0,1,0,0,0
2018-12-12 22:50:06,3,0,0,0,0,0,0,0
2018-12-12 22:50:07,2,0,0,0,0,0,0,0
2018-12-12 22:50:09,3,0,0,0,0,0,0,0
2018-12-12 22:50:10,3,0,0,0,0,0,0,0
2018-12-12 22:50:11,1,2,0,0,0,0,0,0
2018-12-12 22:50:12,1,0,0,0,0,0,0,0
2018-12-12 22:50:13,3,0,0,0,0,0,0,0
2018-12-12 22:50:14,3,0,0,0,0,0,0,0
2018-12-12 22:50:15,6,0,0,0,0,0,0,0
2018-12-12 22:50:16,4,2,0,0,0,0,0,0
2018-12-12 22:50:17,6,13,0,0,0,0,0,0
2018-12-12 22:50:18,13,0,0,0,0,0,0,0
2018-12-12 22:50:19,12,8,0,0,0,0,0,0
2018-12-12 22:50:20,7,0,0,0,0,0,0,0
2018-12-12 22:50:21,10,7,0,0,1,0,0,0
2018-12-12 22:50:22,5,0,0,0,1,0,0,0
2018-12-12 22:50:23,5,0,0,0,0,0,1,0
2018-12-12 22:50:24,3,0,0,0,0,0,0,0
2018-12-12 22:50:25,6,0,0,0,0,0,0,0
2018-12-12 22:50:26,6,0,0,0,0,0,0,0
2018-12-12 22:50:27,6,2,0,0,0,0,0,0
2018-12-12 22:50:28,4,0,0,0,0,0,0,0
2018-12-12 22:50:29,1,0,0,0,0,0,0,0
2018-12-12 22:50:30,5,17,0,0,1,0,0,0
2018-12-12 22:50:31,3,1,0,0,0,0,0,0
2018-12-12 22:50:32,3,0,0,0,0,0,0,0
2018-12-12 22:50:33,5,0,0,0,0,0,0,0
2018-12-12 22:50:34,5,0,0,0,0,0,0,0
2018-12-12 22:50:35,4,13,0,0,0,0,1,0
2018-12-12 22:50:36,4,6,0,0,0,0,0,0
2018-12-12 22:50:37,4,0,0,0,0,0,0,0
2018-12-12 22:50:38,1,0,0,0,0,0,0,0
2018-12-12 22:50:39,3,0,0,0,0,0,0,0
2018-12-12 22:50:40,3,0,0,0,1,0,1,0
2018-12-12 22:50:41,4,3,0,2,0,0,0,0
2018-12-12 22:50:42,1,0,0,0,1,0,0,0
2018-12-12 22:50:43,1,0,0,0,0,0,0,0
2018-12-12 22:50:44,5,0,0,0,0,0,0,0
2018-12-12 22:50:45,1,0,0,0,0,0,0,0
2018-12-12 22:50:46,1,0,0,0,0,0,0,0
2018-12-12 22:50:47,2,4,0,0,0,0,0,0
2018-12-12 22:50:48,2,6,0,1,0,0,0,0
2018-12-12 22:50:49,3,0,0,0,0,0,0,0
2018-12-12 22:50:51,1,0,0,0,0,0,0,0
2018-12-12 22:50:52,2,0,0,0,0,0,0,0
2018-12-12 22:50:53,3,2,0,0,0,0,0,0
2018-12-12 22:50:54,5,2,0,0,0,0,0,0
2018-12-12 22:50:55,1,0,0,0,0,0,0,0
2018-12-12 22:50:56,5,27,0,0,0,0,0,0
2018-12-12 22:50:57,6,2,0,0,0,0,0,0
2018-12-12 22:50:59,4,0,0,0,0,0,0,0
2018-12-12 22:51:00,2,0,0,0,0,0,0,0
2018-12-12 22:51:01,3,14,0,0,0,0,0,0
2018-12-12 22:51:02,1,0,0,0,0,0,0,0
2018-12-12 22:51:03,4,7,0,0,0,0,0,0
2018-12-12 22:51:04,6,0,0,0,0,0,0,0
2018-12-12 22:51:06,3,10,0,0,0,0,0,0
2018-12-12 22:51:07,1,0,0,0,0,0,0,0
2018-12-12 22:51:08,2,0,0,0,0,0,0,0
2018-12-12 22:51:09,1,0,0,0,0,0,0,0
2018-12-12 22:51:10,2,0,0,0,0,0,0,0
2018-12-12 22:51:11,2,0,0,0,0,0,0,0
2018-12-12 22:51:12,1,0,0,0,0,0,0,0
2018-12-12 22:51:13,2,2,0,0,0,0,0,0
2018-12-12 22:51:15,1,0,0,0,0,0,0,0
2018-12-12 22:51:16,5,0,0,0,0,0,0,0
2018-12-12 22:51:17,1,0,0,0,1,0,0,0
2018-12-12 22:51:18,2,0,0,0,0,0,0,0
2018-12-12 22:51:19,2,0,0,0,0,0,0,0
2018-12-12 22:51:20,5,15,0,0,0,0,0,0
2018-12-12 22:51:21,5,7,0,0,0,0,0,0
2018-12-12 22:51:22,1,36,0,0,0,0,0,0
2018-12-12 22:51:23,2,0,0,0,0,0,1,0
2018-12-12 22:51:24,3,12,0,0,0,0,0,0
2018-12-12 22:51:25,6,18,0,0,0,0,0,0
2018-12-12 22:51:26,2,0,0,0,0,0,0,0
2018-12-12 22:51:27,3,2,0,0,0,0,0,0
2018-12-12 22:51:28,2,0,0,0,0,0,0,0
2018-12-12 22:51:29,4,11,0,0,0,0,0,0
2018-12-12 22:51:30,5,2,0,0,0,0,0,0
2018-12-12 22:51:31,2,6,0,0,0,0,0,0
2018-12-12 22:51:32,3,0,0,0,0,0,0,0
2018-12-12 22:51:33,3,13,0,0,0,0,0,0
2018-12-12 22:51:34,3,0,0,0,0,0,0,0
2018-12-12 22:51:35,1,0,0,0,0,0,0,0
2018-12-12 22:51:36,4,9,0,0,0,0,0,0
2018-12-12 22:51:37,3,0,0,0,0,0,0,0
2018-12-12 22:51:38,5,37,0,0,0,0,2,0
2018-12-12 22:51:40,3,0,0,0,0,0,0,0
2018-12-12 22:51:41,1,0,0,0,0,0,0,0
2018-12-12 22:51:42,3,0,0,1,0,0,0,0
2018-12-12 22:51:43,1,0,0,0,0,0,0,0
2018-12-12 22:51:44,6,0,0,0,1,0,0,0
2018-12-12 22:51:45,4,2,0,0,0,0,0,0
2018-12-12 22:51:46,3,0,0,0,0,0,0,0
2018-12-12 22:51:47,5,0,0,0,1,0,1,0
2018-12-12 22:51:48,6,0,0,0,1,0,0,0
2018-12-12 22:51:49,5,0,0,0,0,0,0,0
2018-12-12 22:51:50,3,0,0,0,1,0,0,0
2018-12-12 22:51:51,5,3,0,0,0,0,2,0
2018-12-12 22:51:52,5,15,0,0,0,0,2,0
2018-12-12 22:51:53,3,7,0,0,0,0,0,0
2018-12-12 22:51:54,2,0,0,1,0,0,0,0
2018-12-12 22:51:55,5,17,0,0,0,0,0,0
2018-12-12 22:51:56,4,2,0,0,0,0,0,0
2018-12-12 22:51:57,1,0,0,0,0,0,0,0
2018-12-12 22:51:59,5,0,0,0,0,0,4,0
2018-12-12 22:52:00,4,0,0,0,0,0,1,0
2018-12-12 22:52:01,2,0,0,0,0,0,0,0
2018-12-12 22:52:02,1,0,0,0,0,0,0,0
2018-12-12 22:52:03,3,0,0,0,0,0,0,0
2018-12-12 22:52:04,2,0,0,0,0,0,0,0
2018-12-12 22:52:05,2,2,0,0,0,0,0,0
2018-12-12 22:52:06,5,8,0,0,0,0,1,0
2018-12-12 22:52:07,1,0,0,0,0,0,0,0
2018-12-12 22:52:08,3,0,0,0,0,0,1,0
2018-12-12 22:52:09,3,0,0,0,0,0,0,0
2018-12-12 22:52:10,4,14,0,0,0,0,0,0
2018-12-12 22:52:11,4,0,0,0,0,0,2,0
2018-12-12 22:52:12,2,0,0,0,0,0,0,0
2018-12-12 22:52:13,1,0,0,0,0,0,0,0
2018-12-12 22:52:14,1,0,0,0,0,0,0,0
2018-12-12 22:52:15,3,0,0,0,0,0,0,0
2018-12-12 22:52:16,3,0,0,0,0,0,2,0
2018-12-12 22:52:17,1,0,0,0,0,0,0,0
2018-12-12 22:52:18,2,3,0,0,0,0,0,0
2018-12-12 22:52:19,3,0,0,0,0,0,0,0
2018-12-12 22:52:20,1,0,0,0,0,0,0,0
2018-12-12 22:52:21,7,0,0,0,0,0,0,0
2018-12-12 22:52:24,3,0,0,0,0,0,0,0
2018-12-12 22:52:25,1,0,0,0,0,0,0,0
2018-12-12 22:52:27,3,8,0,0,0,0,0,0
2018-12-12 22:52:28,3,0,0,0,0,0,1,0
2018-12-12 22:52:29,1,0,0,0,0,0,0,0
2018-12-12 22:52:30,3,0,0,0,1,0,0,0
2018-12-12 22:52:31,5,0,0,0,0,0,0,0
2018-12-12 22:52:32,1,0,0,0,1,0,0,0
2018-12-12 22:52:33,6,0,0,0,0,0,0,0
2018-12-12 22:52:34,5,0,0,0,0,0,0,0
2018-12-12 22:52:35,5,0,0,0,0,0,0,0
2018-12-12 22:52:36,5,2,0,0,0,0,0,0
2018-12-12 22:52:37,2,0,0,0,1,0,0,0
2018-12-12 22:52:38,1,0,0,0,0,0,0,0
2018-12-12 22:52:39,3,0,0,0,0,0,0,0
2018-12-12 22:52:40,2,0,0,0,0,0,0,0
2018-12-12 22:52:41,1,0,0,0,0,0,0,0
2018-12-12 22:52:42,4,0,0,0,0,0,0,0
2018-12-12 22:52:43,4,2,0,0,0,0,0,0
2018-12-12 22:52:44,6,2,0,0,0,0,0,0
2018-12-12 22:52:45,6,0,0,0,0,0,0,0
2018-12-12 22:52:46,3,6,0,0,0,0,0,0
2018-12-12 22:52:47,3,6,0,0,0,0,0,0
2018-12-12 22:52:48,2,3,0,0,0,0,0,0
2018-12-12 22:52:49,1,2,0,1,0,0,0,0
2018-12-12 22:52:51,2,4,0,0,0,0,0,0
2018-12-12 22:52:52,2,0,0,0,0,0,0,0
2018-12-12 22:52:53,4,2,0,0,0,0,0,0
2018-12-12 22:52:54,6,14,0,0,0,0,0,0
2018-12-12 22:52:55,3,0,0,0,0,0,0,0
2018-12-12 22:52:56,1,0,0,0,0,0,0,0
2018-12-12 22:52:57,2,0,0,0,0,0,0,0
2018-12-12 22:52:58,1,0,0,0,0,0,0,0
2018-12-12 22:52:59,2,0,0,0,0,0,0,0
2018-12-12 22:53:00,2,0,0,0,0,0,0,0
2018-12-12 22:53:01,1,0,0,0,0,0,0,0
2018-12-12 22:53:02,4,4,0,0,0,0,0,0
2018-12-12 22:53:03,5,46,0,0,0,0,0,0
2018-12-12 22:53:04,4,2,0,0,0,0,2,0
2018-12-12 22:53:05,3,2,0,0,0,0,0,0
2018-12-12 22:53:06,6,26,0,0,0,0,0,0
2018-12-12 22:53:07,4,17,0,0,0,0,0,0
2018-12-12 22:53:08,2,2,0,0,0,0,0,0
2018-12-12 22:53:09,2,13,0,0,0,0,0,0
2018-12-12 22:53:10,8,21,0,0,0,0,1,0
2018-12-12 22:53:11,3,2,0,0,0,0,0,0
2018-12-12 22:53:12,2,0,0,0,0,0,0,0
2018-12-12 22:53:13,8,36,0,0,0,0,0,0
2018-12-12 22:53:14,7,0,0,0,0,0,0,0
2018-12-12 22:53:15,9,8,0,0,0,0,0,0
2018-12-12 22:53:16,8,4,0,0,0,0,0,0
2018-12-12 22:53:17,10,13,0,1,0,0,0,0
2018-12-12 22:53:18,9,14,0,0,0,0,0,0
2018-12-12 22:53:19,7,2,0,0,0,0,0,0
2018-12-12 22:53:20,9,8,0,0,0,0,0,0
2018-12-12 22:53:21,7,18,0,0,0,0,0,0
2018-12-12 22:53:22,8,4,0,0,0,0,0,0
2018-12-12 22:53:23,4,8,0,0,0,0,0,0
2018-12-12 22:53:24,6,18,0,0,0,0,0,0
2018-12-12 22:53:25,8,3,0,1,0,0,0,0
2018-12-12 22:53:26,4,0,0,0,0,0,0,0
2018-12-12 22:53:27,3,19,0,0,0,0,0,0
2018-12-12 22:53:28,7,4,0,0,0,0,0,0
2018-12-12 22:53:29,6,0,0,0,0,0,0,0
2018-12-12 22:53:30,3,2,0,0,0,0,0,0
2018-12-12 22:53:31,1,0,0,0,0,0,0,0
2018-12-12 22:53:32,6,12,0,0,0,0,0,0
2018-12-12 22:53:33,6,9,0,0,0,0,0,0
2018-12-12 22:53:34,1,0,0,0,0,0,0,0
2018-12-12 22:53:35,2,0,0,0,0,0,0,0
2018-12-12 22:53:36,3,0,0,0,0,0,0,0
2018-12-12 22:53:37,5,0,0,0,0,0,0,0
2018-12-12 22:53:38,8,13,0,0,0,0,0,0
2018-12-12 22:53:39,4,0,0,0,0,0,0,0
2018-12-12 22:53:40,12,0,0,0,0,0,0,0
2018-12-12 22:53:41,11,2,0,0,0,0,0,0
2018-12-12 22:53:42,12,7,0,0,0,0,0,0
2018-12-12 22:53:43,7,0,0,0,0,0,0,0
2018-12-12 22:53:44,7,36,0,0,0,0,0,0
2018-12-12 22:53:45,8,2,0,0,0,0,0,0
2018-12-12 22:53:46,5,42,0,0,0,0,0,0
2018-12-12 22:53:47,6,2,0,0,0,0,0,0
2018-12-12 22:53:48,6,0,0,0,1,0,0,0
2018-12-12 22:53:49,6,3,0,0,0,0,0,0
2018-12-12 22:53:50,6,17,0,0,0,0,0,0
2018-12-12 22:53:51,2,0,0,0,0,0,0,0
2018-12-12 22:53:52,2,2,0,0,0,0,0,0
2018-12-12 22:53:53,2,0,0,0,0,0,0,0
2018-12-12 22:53:54,5,9,0,0,0,0,0,0
2018-12-12 22:53:57,7,30,0,0,0,0,0,0
2018-12-12 22:53:58,6,0,0,0,0,0,0,0
2018-12-12 22:53:59,9,12,0,0,0,0,0,0
2018-12-12 22:54:00,7,17,0,0,0,0,0,0
2018-12-12 22:54:01,5,0,0,0,0,0,0,0
2018-12-12 22:54:02,6,0,0,0,0,0,0,0
2018-12-12 22:54:03,4,8,0,0,0,0,0,0
2018-12-12 22:54:04,5,14,0,0,0,0,1,0
2018-12-12 22:54:05,6,0,0,0,0,0,0,0
2018-12-12 22:54:06,4,0,0,0,0,0,0,0
2018-12-12 22:54:07,5,12,0,0,0,0,0,0
2018-12-12 22:54:08,3,0,0,0,0,0,0,0
2018-12-12 22:54:09,1,0,0,0,0,0,0,0
2018-12-12 22:54:11,5,28,0,0,0,0,0,0
2018-12-12 22:54:12,3,0,0,0,1,0,0,0
2018-12-12 22:54:13,3,0,0,0,0,0,0,0
2018-12-12 22:54:14,3,0,0,0,0,0,0,0
2018-12-12 22:54:15,2,0,0,0,0,0,0,0
2018-12-12 22:54:16,2,0,0,0,0,0,0,0
2018-12-12 22:54:17,1,0,0,0,0,0,0,0
2018-12-12 22:54:18,3,0,0,0,0,0,0,0
2018-12-12 22:54:19,4,2,0,0,0,0,0,0
2018-12-12 22:54:20,3,0,0,0,0,0,0,0
2018-12-12 22:54:22,4,13,0,0,0,0,0,0
2018-12-12 22:54:23,1,0,0,0,0,0,0,0
2018-12-12 22:54:24,3,0,0,0,0,0,0,0
2018-12-12 22:54:25,4,0,0,0,0,0,0,0
2018-12-12 22:54:26,2,0,0,0,0,0,0,0
2018-12-12 22:54:27,1,0,0,0,0,0,0,0
2018-12-12 22:54:28,4,0,0,0,0,0,0,0
2018-12-12 22:54:29,2,0,0,0,0,0,0,0
2018-12-12 22:54:30,2,14,0,0,0,0,0,0
2018-12-12 22:54:31,4,5,0,0,0,0,0,0
2018-12-12 22:54:32,3,0,0,0,0,0,0,0
2018-12-12 22:54:33,4,0,0,1,0,0,0,0
2018-12-12 22:54:34,1,0,0,0,0,0,0,0
2018-12-12 22:54:35,5,1,0,1,0,0,0,0
2018-12-12 22:54:36,1,0,0,0,0,0,0,0
2018-12-12 22:54:37,2,0,0,0,0,0,0,0
2018-12-12 22:54:38,5,0,0,0,0,0,0,0
2018-12-12 22:54:39,1,0,0,0,0,0,0,0
2018-12-12 22:54:41,2,0,0,0,0,0,0,0
2018-12-12 22:54:42,5,0,0,0,0,0,0,0
2018-12-12 22:54:43,7,3,0,0,0,0,0,0
