time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,cnt_ㄷㄷ,validation
2018-12-09 06:05:20,1,0,0,0,0,0,0,0
2018-12-09 06:05:22,1,0,0,0,0,0,0,0
2018-12-09 06:05:24,1,0,0,0,0,0,0,0
2018-12-09 06:05:28,1,0,0,0,0,0,0,0
2018-12-09 06:05:34,1,0,0,0,0,0,0,0
2018-12-09 06:05:46,1,0,0,0,0,0,0,0
2018-12-09 06:05:59,1,0,0,0,0,0,0,0
2018-12-09 06:06:04,2,8,0,0,0,0,0,0
2018-12-09 06:06:07,1,0,0,0,0,0,0,0
2018-12-09 06:06:10,1,0,0,0,0,0,0,0
2018-12-09 06:06:16,1,0,0,0,0,0,0,0
2018-12-09 06:06:17,1,0,0,0,0,0,0,0
2018-12-09 06:06:18,1,0,0,0,0,0,0,0
2018-12-09 06:06:20,1,0,0,0,0,0,0,0
2018-12-09 06:06:24,1,0,0,0,0,0,0,0
2018-12-09 06:06:25,1,0,0,0,0,0,0,0
2018-12-09 06:06:31,1,0,0,1,0,0,0,0
2018-12-09 06:06:35,1,0,0,0,0,0,0,0
2018-12-09 06:06:37,1,0,0,0,0,0,0,0
2018-12-09 06:06:38,2,0,0,0,0,0,0,0
2018-12-09 06:06:40,1,0,0,1,0,0,0,0
2018-12-09 06:06:48,1,0,0,0,0,0,0,0
2018-12-09 06:06:50,1,0,0,0,0,0,0,0
2018-12-09 06:06:51,1,0,0,0,0,0,0,0
2018-12-09 06:06:56,1,0,0,0,0,0,0,0
2018-12-09 06:06:57,1,0,0,1,0,0,0,0
2018-12-09 06:06:59,2,0,0,0,0,0,0,0
2018-12-09 06:07:06,1,0,0,0,0,0,0,0
2018-12-09 06:07:13,1,0,0,1,0,0,0,0
2018-12-09 06:07:15,1,0,0,0,0,0,0,0
2018-12-09 06:07:16,1,0,0,0,0,0,0,0
2018-12-09 06:07:18,2,0,0,0,0,0,0,0
2018-12-09 06:07:25,1,8,0,0,0,0,0,0
2018-12-09 06:07:30,1,0,0,0,1,0,0,0
2018-12-09 06:07:36,1,0,0,0,0,0,1,0
2018-12-09 06:07:38,1,0,0,0,0,0,0,0
2018-12-09 06:07:39,1,0,0,0,0,0,0,0
2018-12-09 06:07:41,1,0,0,0,0,0,0,0
2018-12-09 06:07:44,1,0,0,0,0,0,0,0
2018-12-09 06:07:45,1,0,0,0,0,0,0,0
2018-12-09 06:07:50,1,0,0,0,0,0,0,0
2018-12-09 06:07:51,2,0,0,0,0,0,0,0
2018-12-09 06:07:58,1,4,0,0,0,0,0,0
2018-12-09 06:07:59,1,2,0,1,0,0,0,0
2018-12-09 06:08:02,1,0,0,0,0,0,1,0
2018-12-09 06:08:06,1,0,0,0,0,0,0,0
2018-12-09 06:08:07,1,0,0,0,0,0,0,0
2018-12-09 06:08:08,1,0,0,0,0,0,0,0
2018-12-09 06:08:10,1,0,0,0,0,0,0,0
2018-12-09 06:08:12,1,0,0,0,0,0,0,0
2018-12-09 06:08:14,1,5,0,0,0,0,0,0
2018-12-09 06:08:18,1,3,0,0,0,0,0,0
2018-12-09 06:08:19,1,0,0,0,0,0,0,0
2018-12-09 06:08:20,1,0,0,0,0,0,0,0
2018-12-09 06:08:21,2,8,0,0,0,0,0,0
2018-12-09 06:08:23,1,2,0,0,0,0,0,0
2018-12-09 06:08:24,2,0,0,0,0,0,0,0
2018-12-09 06:08:25,2,0,0,1,0,0,0,0
2018-12-09 06:08:28,2,41,0,0,0,0,0,0
2018-12-09 06:08:33,1,2,0,0,0,0,0,0
2018-12-09 06:08:34,1,10,0,0,0,0,0,0
2018-12-09 06:08:36,1,8,0,0,0,0,0,0
2018-12-09 06:08:39,3,3,0,1,0,0,0,0
2018-12-09 06:08:43,1,4,0,0,0,0,0,0
2018-12-09 06:08:44,1,0,0,0,0,0,0,0
2018-12-09 06:08:46,1,4,0,0,0,0,0,0
2018-12-09 06:08:49,1,1,0,0,0,0,0,0
2018-12-09 06:08:51,2,2,0,0,0,0,0,0
2018-12-09 06:08:53,1,2,0,0,0,0,0,0
2018-12-09 06:08:54,2,12,0,0,0,0,0,0
2018-12-09 06:08:55,1,0,0,0,0,0,0,0
2018-12-09 06:09:02,2,0,0,1,0,0,0,0
2018-12-09 06:09:05,2,4,0,0,0,0,0,0
2018-12-09 06:09:09,1,3,0,0,0,0,0,0
2018-12-09 06:09:10,1,0,0,0,0,0,1,0
2018-12-09 06:09:20,2,0,0,0,0,0,0,0
2018-12-09 06:09:23,4,7,0,0,0,0,0,0
2018-12-09 06:09:24,1,0,0,0,0,0,0,0
2018-12-09 06:09:25,2,0,0,0,0,0,0,0
2018-12-09 06:09:26,2,4,0,0,0,0,0,0
2018-12-09 06:09:27,2,0,0,0,0,0,0,0
2018-12-09 06:09:28,2,0,0,0,0,0,0,0
2018-12-09 06:09:30,4,0,0,0,0,0,0,0
2018-12-09 06:09:31,2,0,0,0,0,0,0,0
2018-12-09 06:09:32,3,0,0,0,0,0,0,0
2018-12-09 06:09:33,3,0,0,0,0,0,0,0
2018-12-09 06:09:34,2,0,0,0,0,0,0,0
2018-12-09 06:09:35,3,0,0,0,0,0,0,0
2018-12-09 06:09:36,2,0,0,0,0,0,0,0
2018-12-09 06:09:37,2,0,0,0,0,0,0,0
2018-12-09 06:09:38,2,0,0,0,0,0,0,0
2018-12-09 06:09:39,2,0,0,0,0,0,0,0
2018-12-09 06:09:40,3,16,0,0,0,0,0,0
2018-12-09 06:09:41,2,0,0,0,0,0,0,0
2018-12-09 06:09:42,1,26,0,0,0,0,0,0
2018-12-09 06:09:43,1,0,0,0,0,0,0,0
2018-12-09 06:09:45,1,12,0,0,0,0,0,0
2018-12-09 06:09:46,1,0,0,0,0,0,0,0
2018-12-09 06:09:47,1,2,0,0,0,0,0,0
2018-12-09 06:09:49,1,0,0,0,0,0,0,0
2018-12-09 06:09:51,2,0,0,0,0,0,0,0
2018-12-09 06:09:52,4,0,0,0,0,0,0,0
2018-12-09 06:09:53,1,0,0,0,0,0,0,0
2018-12-09 06:09:55,1,0,0,0,0,0,0,0
2018-12-09 06:09:57,1,0,0,0,0,0,0,0
2018-12-09 06:09:59,1,0,0,0,0,0,0,0
2018-12-09 06:10:00,1,0,0,0,0,0,0,0
2018-12-09 06:10:01,2,7,0,0,0,0,0,0
2018-12-09 06:10:02,1,0,0,1,0,0,0,0
2018-12-09 06:10:03,1,0,0,0,0,0,0,0
2018-12-09 06:10:06,2,3,0,0,0,0,0,0
2018-12-09 06:10:07,1,0,0,0,0,0,0,0
2018-12-09 06:10:11,1,0,0,0,0,0,0,0
2018-12-09 06:10:12,2,0,0,0,0,0,0,0
2018-12-09 06:10:15,1,2,0,0,0,0,0,0
2018-12-09 06:10:20,1,0,0,0,0,0,0,0
2018-12-09 06:10:26,1,0,0,0,0,0,0,0
2018-12-09 06:10:27,1,0,0,0,0,0,0,0
2018-12-09 06:10:28,2,0,0,0,0,0,0,0
2018-12-09 06:10:29,1,0,0,0,0,0,0,0
2018-12-09 06:10:30,1,0,0,0,0,0,0,0
2018-12-09 06:10:31,2,2,0,0,0,0,0,0
2018-12-09 06:10:32,1,0,0,0,0,0,0,0
2018-12-09 06:10:33,3,0,0,0,0,0,0,0
2018-12-09 06:10:34,4,0,0,0,0,0,0,0
2018-12-09 06:10:35,2,2,0,0,0,0,0,0
2018-12-09 06:10:36,3,3,0,0,0,0,0,0
2018-12-09 06:10:37,7,0,0,0,0,0,0,0
2018-12-09 06:10:38,1,0,0,0,0,0,0,0
2018-12-09 06:10:39,4,6,0,0,0,0,0,0
2018-12-09 06:10:40,3,9,0,0,0,0,0,0
2018-12-09 06:10:42,2,0,0,0,0,0,0,0
2018-12-09 06:10:45,2,0,0,1,1,0,0,0
2018-12-09 06:10:46,3,0,0,0,0,0,0,0
2018-12-09 06:10:47,1,0,0,0,0,0,0,0
2018-12-09 06:10:49,1,0,0,0,0,0,0,0
2018-12-09 06:10:50,1,0,0,0,0,0,0,0
2018-12-09 06:10:51,2,0,0,0,0,0,0,0
2018-12-09 06:10:52,1,0,0,0,0,0,0,0
2018-12-09 06:10:53,1,33,0,0,0,0,0,0
2018-12-09 06:10:54,1,0,0,0,0,0,0,0
2018-12-09 06:10:55,1,0,0,0,0,0,0,0
2018-12-09 06:10:56,1,0,0,0,0,0,0,0
2018-12-09 06:10:57,1,0,0,0,0,0,0,0
2018-12-09 06:10:58,1,23,0,0,0,0,0,0
2018-12-09 06:11:00,1,0,0,0,0,0,0,0
2018-12-09 06:11:01,1,0,0,0,0,0,0,0
2018-12-09 06:11:04,1,1,0,0,0,0,0,0
2018-12-09 06:11:07,1,0,0,0,0,0,0,0
2018-12-09 06:11:12,1,0,0,0,0,0,0,0
2018-12-09 06:11:15,2,8,0,0,0,0,0,0
2018-12-09 06:11:21,1,0,0,0,0,0,0,0
2018-12-09 06:11:23,1,3,0,0,0,0,0,0
2018-12-09 06:11:25,1,0,0,0,0,0,0,0
2018-12-09 06:11:27,1,0,0,0,0,0,0,0
2018-12-09 06:11:37,1,0,0,0,0,0,0,0
2018-12-09 06:11:40,1,0,0,0,0,0,0,0
2018-12-09 06:11:41,1,0,0,0,0,0,0,0
2018-12-09 06:11:42,2,0,0,0,0,0,1,0
2018-12-09 06:11:43,2,0,0,1,0,0,0,0
2018-12-09 06:11:46,1,0,0,0,0,0,0,0
2018-12-09 06:11:47,1,0,0,0,0,0,0,0
2018-12-09 06:11:48,1,0,0,0,0,0,0,0
2018-12-09 06:11:49,1,2,0,0,0,0,0,0
2018-12-09 06:11:50,2,0,0,0,0,0,0,0
2018-12-09 06:11:53,1,0,0,0,0,0,0,0
2018-12-09 06:11:55,1,0,0,0,0,0,0,0
2018-12-09 06:11:57,1,0,0,0,0,0,0,0
2018-12-09 06:11:58,1,0,0,0,0,0,0,0
2018-12-09 06:11:59,1,2,0,0,0,0,0,0
2018-12-09 06:12:00,1,20,0,0,0,0,0,0
2018-12-09 06:12:01,2,8,0,0,0,0,0,0
2018-12-09 06:12:04,1,0,0,0,0,0,0,0
2018-12-09 06:12:05,1,15,0,0,0,0,0,0
2018-12-09 06:12:06,1,0,0,0,0,0,0,0
2018-12-09 06:12:09,1,0,0,0,0,0,0,0
2018-12-09 06:12:13,1,0,0,0,0,0,0,0
2018-12-09 06:12:17,2,0,0,0,0,0,0,0
2018-12-09 06:12:18,2,0,0,0,0,0,0,0
2018-12-09 06:12:20,1,0,0,0,0,0,0,0
2018-12-09 06:12:21,2,0,0,0,0,0,0,0
2018-12-09 06:12:23,1,0,0,0,0,0,0,0
2018-12-09 06:12:24,1,0,0,0,0,0,0,0
2018-12-09 06:12:25,1,0,0,0,0,0,0,0
2018-12-09 06:12:31,1,0,0,0,1,0,0,0
2018-12-09 06:12:34,1,0,0,0,0,0,0,0
2018-12-09 06:12:36,1,0,0,0,0,0,0,0
2018-12-09 06:12:37,2,10,0,0,0,0,0,0
2018-12-09 06:12:39,1,1,0,0,0,0,0,0
2018-12-09 06:12:44,1,0,0,0,0,0,0,0
2018-12-09 06:12:47,1,0,0,0,0,0,0,0
2018-12-09 06:12:50,2,0,0,0,0,0,0,0
2018-12-09 06:12:51,2,2,0,0,0,0,0,0
2018-12-09 06:12:52,1,0,0,0,0,0,0,0
2018-12-09 06:12:53,3,0,0,0,0,0,0,0
2018-12-09 06:12:54,3,0,0,0,0,0,0,0
2018-12-09 06:12:55,2,0,0,0,0,0,0,0
2018-12-09 06:12:57,3,3,0,0,0,0,0,0
2018-12-09 06:12:58,1,0,0,0,0,0,0,0
2018-12-09 06:12:59,1,0,0,0,0,0,0,0
2018-12-09 06:13:01,2,0,0,0,0,0,0,0
2018-12-09 06:13:02,2,0,0,0,0,0,0,0
2018-12-09 06:13:03,1,0,0,0,0,0,0,0
2018-12-09 06:13:09,1,0,0,0,0,0,0,0
2018-12-09 06:13:13,2,0,0,1,0,0,0,0
2018-12-09 06:13:15,1,0,0,1,0,0,0,0
2018-12-09 06:13:16,1,0,0,0,0,0,0,0
2018-12-09 06:13:17,2,0,0,1,0,0,0,0
2018-12-09 06:13:18,3,0,0,2,0,0,0,0
2018-12-09 06:13:19,1,9,0,0,0,0,0,0
2018-12-09 06:13:22,2,29,0,0,0,0,0,0
2018-12-09 06:13:23,2,0,0,2,0,0,0,0
2018-12-09 06:13:24,3,21,0,0,0,0,0,0
2018-12-09 06:13:25,2,2,0,0,0,0,0,0
2018-12-09 06:13:26,2,24,0,0,0,0,0,0
2018-12-09 06:13:27,1,0,0,0,0,0,0,0
2018-12-09 06:13:29,2,20,0,0,0,0,0,0
2018-12-09 06:13:33,2,0,0,0,0,0,0,0
2018-12-09 06:13:34,1,4,0,0,0,0,0,0
2018-12-09 06:13:35,2,0,0,0,0,0,0,0
2018-12-09 06:13:36,2,0,0,0,0,0,0,0
2018-12-09 06:13:37,1,0,0,0,0,0,0,0
2018-12-09 06:13:38,2,12,0,0,0,0,0,0
2018-12-09 06:13:39,3,0,0,0,0,0,0,0
2018-12-09 06:13:40,3,0,0,0,0,0,0,0
2018-12-09 06:13:41,3,13,0,0,0,0,0,0
2018-12-09 06:13:42,3,13,0,0,0,0,0,0
2018-12-09 06:13:43,3,0,0,0,0,0,0,0
2018-12-09 06:13:44,1,0,0,0,0,0,0,0
2018-12-09 06:13:45,1,0,0,0,0,0,0,0
2018-12-09 06:13:46,2,0,0,0,0,0,0,0
2018-12-09 06:13:47,2,0,0,0,0,0,0,0
2018-12-09 06:13:49,1,0,0,0,0,0,0,0
2018-12-09 06:13:50,2,0,0,0,0,0,0,0
2018-12-09 06:13:51,1,0,0,0,0,0,0,0
2018-12-09 06:13:52,2,0,0,0,0,0,0,0
2018-12-09 06:13:53,2,0,0,0,0,0,0,0
2018-12-09 06:13:54,1,0,0,0,0,0,0,0
2018-12-09 06:13:55,1,0,0,0,0,0,0,0
2018-12-09 06:13:56,3,0,0,0,0,0,0,0
2018-12-09 06:13:57,3,0,0,1,0,0,0,0
2018-12-09 06:13:58,4,0,0,0,0,0,0,0
2018-12-09 06:13:59,2,5,0,0,0,0,0,0
2018-12-09 06:14:02,2,0,0,0,0,0,0,0
2018-12-09 06:14:03,1,0,0,0,0,0,0,0
2018-12-09 06:14:04,1,0,0,0,0,0,0,0
2018-12-09 06:14:05,2,0,0,0,1,0,0,0
2018-12-09 06:14:06,1,0,0,0,0,0,0,0
2018-12-09 06:14:07,1,0,0,0,0,0,0,0
2018-12-09 06:14:08,3,7,0,1,0,0,0,0
2018-12-09 06:14:10,2,0,0,0,0,0,0,0
2018-12-09 06:14:11,4,0,0,0,0,0,0,0
2018-12-09 06:14:13,3,0,0,0,0,0,0,0
2018-12-09 06:14:14,1,0,0,0,0,0,0,0
2018-12-09 06:14:15,2,3,0,0,0,0,0,0
2018-12-09 06:14:16,2,0,0,0,0,0,0,0
2018-12-09 06:14:17,1,0,0,0,0,0,0,0
2018-12-09 06:14:18,1,0,0,0,0,0,0,0
2018-12-09 06:14:19,1,0,0,0,0,0,0,0
2018-12-09 06:14:22,1,0,0,0,0,0,0,0
2018-12-09 06:14:24,1,0,0,0,0,0,0,0
2018-12-09 06:14:25,1,0,0,0,0,0,0,0
2018-12-09 06:14:26,6,13,0,0,0,0,0,0
2018-12-09 06:14:27,1,0,0,0,0,0,0,0
2018-12-09 06:14:28,2,0,0,0,0,0,0,0
2018-12-09 06:14:29,2,0,0,0,0,0,0,0
2018-12-09 06:14:30,1,0,0,0,0,0,0,0
2018-12-09 06:14:32,2,0,0,0,0,0,0,0
2018-12-09 06:14:33,1,0,0,0,0,0,0,0
2018-12-09 06:14:34,2,0,0,0,0,0,0,0
2018-12-09 06:14:35,2,0,0,0,0,0,0,0
2018-12-09 06:14:36,3,0,0,0,0,0,0,0
2018-12-09 06:14:38,1,6,0,0,0,0,0,0
2018-12-09 06:14:39,3,0,0,0,0,0,0,0
2018-12-09 06:14:40,2,0,0,0,0,0,0,0
2018-12-09 06:14:41,4,0,0,0,1,0,0,0
2018-12-09 06:14:42,4,7,0,0,0,0,0,0
2018-12-09 06:14:43,2,0,0,0,0,0,0,0
2018-12-09 06:14:44,4,0,0,0,0,0,0,0
2018-12-09 06:14:45,2,8,0,0,0,0,0,0
2018-12-09 06:14:47,3,2,0,0,0,0,0,0
2018-12-09 06:14:48,2,1,0,0,0,0,0,0
2018-12-09 06:14:50,2,11,0,0,0,0,0,0
2018-12-09 06:14:51,3,20,0,0,0,0,0,0
2018-12-09 06:14:52,2,0,0,0,0,0,0,0
2018-12-09 06:14:53,4,2,0,1,0,0,0,0
2018-12-09 06:14:55,1,6,0,0,0,0,0,0
2018-12-09 06:14:56,3,0,0,0,0,0,0,0
2018-12-09 06:14:57,1,0,0,0,0,0,0,0
2018-12-09 06:14:58,1,0,0,0,0,0,0,0
2018-12-09 06:15:01,4,15,0,0,0,0,0,0
2018-12-09 06:15:02,3,1,0,0,0,0,0,0
2018-12-09 06:15:03,4,0,0,0,0,0,0,0
2018-12-09 06:15:04,5,0,0,0,0,0,0,0
2018-12-09 06:15:05,3,0,0,0,0,0,0,0
2018-12-09 06:15:06,1,0,0,0,0,0,0,0
2018-12-09 06:15:07,1,0,0,0,0,0,0,0
2018-12-09 06:15:08,4,0,0,0,0,0,0,0
2018-12-09 06:15:09,2,0,0,0,0,0,0,0
2018-12-09 06:15:10,1,0,0,0,0,0,0,0
2018-12-09 06:15:12,3,0,0,0,0,0,0,0
2018-12-09 06:15:13,2,0,0,0,0,0,0,0
2018-12-09 06:15:17,1,0,0,0,0,0,0,0
2018-12-09 06:15:18,2,8,0,0,0,0,0,0
2018-12-09 06:15:19,2,0,0,0,0,0,0,0
2018-12-09 06:15:20,1,1,0,0,0,0,0,0
2018-12-09 06:15:21,1,0,0,0,0,0,0,0
2018-12-09 06:15:22,2,11,0,0,0,0,0,0
2018-12-09 06:15:25,2,0,0,0,0,0,0,0
2018-12-09 06:15:27,1,0,0,0,0,0,0,0
2018-12-09 06:15:29,1,0,0,0,0,0,0,0
2018-12-09 06:15:30,1,0,0,0,0,0,0,0
2018-12-09 06:15:33,1,0,0,0,0,0,0,0
2018-12-09 06:15:34,1,0,0,0,0,0,0,0
2018-12-09 06:15:36,1,6,0,0,0,0,0,0
2018-12-09 06:15:37,1,0,0,0,0,0,0,0
2018-12-09 06:15:39,1,0,0,1,0,0,0,0
2018-12-09 06:15:40,1,0,0,0,0,0,0,0
2018-12-09 06:15:41,2,0,0,0,0,0,0,0
2018-12-09 06:15:43,1,0,0,0,0,0,1,0
2018-12-09 06:15:45,2,0,0,0,0,0,0,0
2018-12-09 06:15:47,3,15,0,0,0,0,0,0
2018-12-09 06:15:48,1,0,0,0,0,0,0,0
2018-12-09 06:15:49,2,0,0,0,0,0,0,0
2018-12-09 06:15:50,3,5,0,0,0,0,0,0
2018-12-09 06:15:51,1,0,0,0,0,0,0,0
2018-12-09 06:15:52,4,0,0,0,0,0,0,0
2018-12-09 06:15:54,1,0,0,0,0,0,0,0
2018-12-09 06:15:56,3,0,0,0,0,0,0,0
2018-12-09 06:15:57,4,5,0,0,0,0,0,0
2018-12-09 06:15:58,2,0,0,0,0,0,0,0
2018-12-09 06:15:59,1,0,0,0,0,0,0,0
2018-12-09 06:16:00,3,0,0,0,0,0,0,0
2018-12-09 06:16:01,1,0,0,0,0,0,0,0
2018-12-09 06:16:02,2,0,0,0,0,0,0,0
2018-12-09 06:16:03,1,2,0,0,0,0,0,0
2018-12-09 06:16:04,1,0,0,0,0,0,0,0
2018-12-09 06:16:05,2,0,0,0,0,0,0,0
2018-12-09 06:16:06,2,0,0,0,0,0,0,0
2018-12-09 06:16:07,4,5,0,0,0,0,0,0
2018-12-09 06:16:08,1,9,0,0,0,0,0,0
2018-12-09 06:16:10,1,13,0,0,0,0,0,0
2018-12-09 06:16:11,3,1,0,0,0,0,0,0
2018-12-09 06:16:12,5,24,0,0,0,0,0,0
2018-12-09 06:16:13,1,0,0,0,0,0,0,0
2018-12-09 06:16:14,3,0,0,0,0,0,0,0
2018-12-09 06:16:16,1,0,0,0,0,0,0,0
2018-12-09 06:16:17,1,0,0,0,0,0,0,0
2018-12-09 06:16:19,1,0,0,0,0,0,0,0
2018-12-09 06:16:20,1,10,0,0,0,0,0,0
2018-12-09 06:16:21,3,3,0,0,0,0,0,0
2018-12-09 06:16:23,1,0,0,0,0,0,0,0
2018-12-09 06:16:24,3,0,0,2,0,0,0,0
2018-12-09 06:16:25,1,0,0,0,0,0,0,0
2018-12-09 06:16:26,2,2,0,0,0,0,0,0
2018-12-09 06:16:27,1,2,0,0,0,0,0,0
2018-12-09 06:16:28,2,3,0,0,0,0,0,0
2018-12-09 06:16:29,1,0,0,0,0,0,0,0
2018-12-09 06:16:30,1,3,0,0,0,0,0,0
2018-12-09 06:16:32,1,0,0,0,0,0,0,0
2018-12-09 06:16:33,1,0,0,0,0,0,0,0
2018-12-09 06:16:35,3,3,0,0,0,0,0,0
2018-12-09 06:16:38,1,0,0,0,0,0,0,0
2018-12-09 06:16:39,2,2,0,0,0,0,0,0
2018-12-09 06:16:41,1,0,0,0,0,0,0,0
2018-12-09 06:16:42,1,0,0,0,0,0,0,0
2018-12-09 06:16:43,1,0,0,0,0,0,0,0
2018-12-09 06:16:49,2,16,0,0,0,0,0,0
2018-12-09 06:16:50,2,2,0,0,0,0,0,0
2018-12-09 06:16:52,2,3,0,0,0,0,0,0
2018-12-09 06:16:53,1,0,0,0,0,0,0,0
2018-12-09 06:16:54,2,0,0,0,0,0,0,0
2018-12-09 06:16:57,2,7,0,0,0,0,0,0
2018-12-09 06:16:59,1,6,0,0,0,0,0,0
2018-12-09 06:17:00,1,3,0,0,0,0,0,0
2018-12-09 06:17:04,2,0,0,0,0,0,0,0
2018-12-09 06:17:05,1,0,0,0,0,0,0,0
2018-12-09 06:17:06,1,0,0,0,0,0,0,0
2018-12-09 06:17:07,1,2,0,0,0,0,0,0
2018-12-09 06:17:08,2,35,0,0,0,0,1,0
2018-12-09 06:17:09,1,0,0,0,0,0,0,0
2018-12-09 06:17:10,2,5,0,0,0,0,0,0
2018-12-09 06:17:11,1,0,0,0,0,0,0,0
2018-12-09 06:17:12,3,5,0,0,0,0,0,0
2018-12-09 06:17:14,1,0,0,0,0,0,0,0
2018-12-09 06:17:18,1,12,0,0,0,0,0,0
2018-12-09 06:17:19,4,28,0,0,0,0,0,0
2018-12-09 06:17:20,5,10,0,0,0,0,0,0
2018-12-09 06:17:21,2,27,0,0,0,0,0,0
2018-12-09 06:17:22,1,1,0,0,0,0,0,0
2018-12-09 06:17:23,2,23,0,0,0,0,0,0
2018-12-09 06:17:24,3,14,0,0,0,0,0,0
2018-12-09 06:17:25,2,23,0,0,0,0,0,0
2018-12-09 06:17:26,2,6,0,0,0,0,0,0
2018-12-09 06:17:27,3,8,0,0,0,0,0,0
2018-12-09 06:17:28,1,10,0,0,0,0,0,0
2018-12-09 06:17:29,1,2,0,0,0,0,0,0
2018-12-09 06:17:30,1,0,0,0,0,0,0,0
2018-12-09 06:17:31,1,4,0,0,0,0,0,0
2018-12-09 06:17:32,2,0,0,0,0,0,0,0
2018-12-09 06:17:33,1,0,0,0,0,0,0,0
2018-12-09 06:17:34,2,26,0,0,0,0,0,0
2018-12-09 06:17:36,1,9,0,0,0,0,0,0
2018-12-09 06:17:39,1,3,0,0,0,0,0,0
2018-12-09 06:17:40,1,0,0,0,0,0,0,0
2018-12-09 06:17:42,2,12,0,0,0,0,0,0
2018-12-09 06:17:43,1,9,0,0,0,0,0,0
2018-12-09 06:17:48,1,0,0,0,0,0,0,0
2018-12-09 06:17:49,2,0,0,0,0,0,0,0
2018-12-09 06:17:50,1,0,0,0,0,0,0,0
2018-12-09 06:17:51,3,0,0,0,0,0,0,0
2018-12-09 06:17:52,3,0,0,0,0,0,0,0
2018-12-09 06:17:53,1,0,0,0,0,0,0,0
2018-12-09 06:17:54,1,0,0,0,0,0,0,0
2018-12-09 06:17:55,1,0,0,0,0,0,0,0
2018-12-09 06:17:56,1,0,0,0,0,0,0,0
2018-12-09 06:17:57,1,0,0,0,0,0,0,0
2018-12-09 06:17:58,1,0,0,0,0,0,0,0
2018-12-09 06:17:59,1,0,0,0,0,0,0,0
2018-12-09 06:18:00,1,8,0,0,0,0,0,0
2018-12-09 06:18:01,1,2,0,0,0,0,0,0
2018-12-09 06:18:08,4,0,0,0,0,0,0,0
2018-12-09 06:18:09,3,30,0,0,0,0,0,0
2018-12-09 06:18:10,2,2,0,0,0,0,0,0
2018-12-09 06:18:11,1,0,0,0,0,0,0,0
2018-12-09 06:18:12,1,0,0,0,0,0,0,0
2018-12-09 06:18:15,1,0,0,0,0,0,0,0
2018-12-09 06:18:16,2,5,0,0,0,0,0,0
2018-12-09 06:18:18,1,0,0,0,0,0,0,0
2018-12-09 06:18:20,1,4,0,0,0,0,0,0
2018-12-09 06:18:23,2,7,0,0,0,0,0,0
2018-12-09 06:18:24,1,23,0,0,0,0,0,0
2018-12-09 06:18:25,2,0,0,0,0,0,0,0
2018-12-09 06:18:27,2,22,0,0,0,0,0,0
2018-12-09 06:18:28,2,0,0,0,0,0,0,0
2018-12-09 06:18:29,1,0,0,0,0,0,0,0
2018-12-09 06:18:30,1,0,0,0,0,0,0,0
2018-12-09 06:18:32,3,2,0,0,0,0,0,0
2018-12-09 06:18:33,2,5,0,0,0,0,0,0
2018-12-09 06:18:35,2,0,0,0,0,0,0,0
2018-12-09 06:18:36,2,2,0,0,0,0,0,0
2018-12-09 06:18:37,1,0,0,0,0,0,0,0
2018-12-09 06:18:39,1,0,0,0,0,0,1,0
2018-12-09 06:18:40,3,27,0,0,0,0,0,0
2018-12-09 06:18:42,2,10,0,0,0,0,0,0
2018-12-09 06:18:43,1,13,0,0,0,0,0,0
2018-12-09 06:18:44,1,2,0,0,0,0,0,0
2018-12-09 06:18:45,2,0,0,0,0,0,0,0
2018-12-09 06:18:47,3,8,0,0,0,0,1,0
2018-12-09 06:18:49,1,0,0,0,0,0,0,0
2018-12-09 06:18:50,2,12,0,0,0,0,0,0
2018-12-09 06:18:52,3,0,0,0,0,0,0,0
2018-12-09 06:18:54,1,0,0,0,0,0,0,0
2018-12-09 06:18:55,1,0,0,0,0,0,0,0
2018-12-09 06:18:59,2,22,0,0,0,0,0,0
2018-12-09 06:19:00,2,17,0,0,0,0,0,0
2018-12-09 06:19:01,2,0,0,0,0,0,0,0
2018-12-09 06:19:02,4,15,0,0,0,0,0,0
2018-12-09 06:19:03,2,5,0,0,0,0,0,0
2018-12-09 06:19:04,1,0,0,0,0,0,0,0
2018-12-09 06:19:05,2,0,0,0,0,0,0,0
2018-12-09 06:19:08,1,7,0,0,0,0,0,0
2018-12-09 06:19:09,1,0,0,0,0,0,0,0
2018-12-09 06:19:10,1,11,0,0,0,0,0,0
2018-12-09 06:19:12,2,6,0,0,0,0,0,0
2018-12-09 06:19:14,1,0,0,0,0,0,0,0
2018-12-09 06:19:15,2,0,0,0,0,0,0,0
2018-12-09 06:19:17,1,0,0,0,0,0,0,0
2018-12-09 06:19:18,1,0,0,0,1,0,0,0
2018-12-09 06:19:19,3,0,0,0,0,0,0,0
2018-12-09 06:19:21,1,2,0,0,0,0,0,0
2018-12-09 06:19:23,3,0,0,0,0,0,0,0
2018-12-09 06:19:24,1,0,0,0,0,0,0,0
2018-12-09 06:19:25,3,0,0,0,0,0,0,0
2018-12-09 06:19:26,1,0,0,0,0,0,0,0
2018-12-09 06:19:27,4,0,0,0,0,0,0,0
2018-12-09 06:19:28,1,0,0,0,0,0,0,0
2018-12-09 06:19:29,2,8,0,0,0,0,0,0
2018-12-09 06:19:30,2,0,0,0,0,0,0,0
2018-12-09 06:19:31,5,24,0,0,0,0,0,0
